7212200399|Los demás.|01
7212300301|Flejes.|01
7212300302|Cincados por las dos caras, de ancho superior a 500 mm.|01
7212300399|Los demás.|01
7212400401|Chapas recubiertas con barniz de siliconas.|01
7212400402|De espesor total igual o superior a 0.075 mm sin exceder de 0.55 mm con recubrimiento plástico por una o ambas caras.|01
7212400403|Cincados por las dos caras, de ancho superior a 500 mm.|01
7212400499|Los demás.|01
7212500100|Revestidos de otro modo.|01
7212600401|Chapas cromadas sin trabajar.|01
7212600402|Flejes cobrizados electrolíticamente, por ambos lados y pulidos con una proporción de cobre que no exceda de 5%, con ancho inferior o igual a 100 mm y un espesor que no exceda de 0.6 mm.|01
7212600403|Chapas plaqueadas con acero inoxidable.|01
7212600499|Los demás.|01
7213100100|Con muescas, cordones, surcos o relieves, producidos en el laminado.|01
7213209100|Los demás, de acero de fácil mecanización.|01
7213910301|Con un contenido de carbono inferior a 0.4% en peso.|01
7213910302|Con un contenido de carbono igual o superior a 0.4% en peso.|01
7213999901|Alambrón de acero con un contenido máximo de carbono de 0.13%, 0.1% máximo de silicio, y un contenido mínimo de aluminio de 0.02%, en peso, excepto lo comprendido en el número de identificación comercial 7213.99.99.02.|01
7213999902|De sección transversal circular, con un diámetro igual o superior a 19 mm.|01
7213999999|Los demás.|01
7214100100|Forjadas.|01
7214200100|Varillas corrugadas o barras para armadura, para cemento u hormigón.|01
7214209900|Los demás.|01
7214309100|Las demás, de acero de fácil mecanización.|01
7214910301|Con un contenido de carbono inferior a 0.25% en peso, de sección transversal inferior o igual a 80 mm.|01
7214910302|Con un contenido de carbono superior o igual a 0.25% pero inferior a 0.6% en peso.|01
7214910391|Los demás con un contenido de carbono inferior a 0.25% en peso.|01
7214910399|Los demás.|01
7214999901|Barras de sección redonda, con un contenido de carbono inferior a 0.25% en peso.|01
7214999902|Barras de sección cuadrada, con un contenido de carbono inferior a 0.25% en peso.|01
7214999903|Barras de sección redonda, con un contenido de carbono superior o igual a 0.25% pero inferior a 0.6% en peso.|01
7214999904|Barras de sección redonda, con un contenido de carbono superior a 0.6% en peso.|01
7214999991|Los demás con un contenido de carbono inferior a 0.25% en peso.|01
7214999992|Los demás con un contenido de carbono superior o igual a 0.25% pero inferior a 0.6% en peso.|01
7214999999|Los demás.|01
7215100100|De acero de fácil mecanización, simplemente obtenidas o acabadas en frío.|01
7215509101|Macizas, revestidas de aluminio o de cobre.|01
7215509199|Las demás.|01
7215909901|Laminados en caliente, plaqueados o revestidos con metal.|01
7215909999|Las demás.|01
7216100101|Perfiles en U.|01
7216100199|Los demás.|01
7216210101|De altura inferior o igual a 50 mm.|01
7216210199|Los demás.|01
7216220100|Perfiles en T.|01
7216310301|Cuyo espesor no exceda de 23 cm, excepto lo comprendido en el número de identificación comercial 7216.31.03.02.|01
7216310302|Cuyo espesor sea igual o superior a 13 cm, sin exceder de 20 cm.|01
7216310399|Los demás.|01
7216320400|Cuyo patín (ancho de las secciones paralelas) sea superior a 270 mm y su peso sea superior a 190 kg por metro lineal.|01
7216329901|Cuyo espesor no exceda de 23 cm, excepto lo comprendido en el número de identificación comercial 7216.32.99.02.|01
7216329902|Cuyo espesor sea igual o superior a 13 cm, sin exceder de 20 cm.|01
7216329999|Los demás.|01
7216330101|Cuyo peralte (altura) sea menor o igual a 254 mm.|01
7216330102|Cuyo peralte (altura) sea superior a 254 mm, pero inferior o igual a 457 mm.|01
7216330103|Cuyo peralte (altura) sea superior a 457 mm, pero inferior o igual a 609 mm.|01
7216330104|Cuyo peralte (altura) sea superior a 609 mm pero inferior o igual a 914 mm.|01
7216330199|Los demás.|01
7216330201|Cuyo peralte (altura) sea menor o igual a 254 mm.|01
7216330202|Cuyo peralte (altura) sea superior a 254 mm, pero inferior o igual a 457 mm.|01
7216330203|Cuyo peralte (altura) sea superior a 457 mm, pero inferior o igual a 609 mm.|01
7216330204|Cuyo peralte (altura) sea superior a 609 mm pero inferior o igual a 914 mm.|01
7216330299|Los demás.|01
7216400101|Perfiles en L, de peralte (altura) inferior a 152 mm.|01
7216400102|Perfiles en L, de peralte (altura) superior o igual 152 mm, pero inferior a 203 mm.|01
7216400191|Los demás perfiles en L.|01
7216400199|Los demás.|01
7216500100|Perfiles en forma de Z, cuyo espesor no exceda de 23 cm.|01
7216509900|Los demás.|01
7216610100|Perfiles en forma de H, I, L, T, U y Z, cuyo espesor no exceda a 23 cm, excepto lo comprendido en la fracción arancelaria 7216.61.02.|01
7216610200|En forma de U e I, cuyo espesor sea superior o igual a 13 cm, sin exceder de 20 cm.|01
7216619900|Los demás.|01
7216699901|Perfiles en forma de H, I, L, T, U y Z, cuyo espesor no exceda a 23 cm, excepto lo comprendido en el número de identificación comercial 7216.69.99.02.|01
7216699902|En forma de U e I, cuyo espesor sea igual o superior a 13 cm, sin exceder de 20 cm.|01
7216699999|Los demás.|01
7216910100|Obtenidos o acabados en frío, a partir de productos laminados planos.|01
7216999900|Los demás.|01
7217100201|Trefilado en frío, con la mayor sección transversal igual o superior a 7 mm, pero inferior o igual a 28 mm, con un contenido de carbono inferior a 0.6% en peso.|01
7217100202|Conocidos como alambres de presfuerzo, pretensado, postensado o grafilados, excepto los de los números de identificación comercial 7217.10.02.03, 7217.10.02.04, 7217.10.02.05 y 7217.10.02.06.|01
7217100203|Con un contenido de carbono inferior a 0.25% en su peso, de diámetro mayor o igual a 3.5 mm.|01
7217100204|Con un contenido de carbono superior o igual a 0.25% pero inferior a 0.6% en su peso, de diámetro inferior a 1.25 mm.|01
7217100205|Con un contenido de carbono superior o igual a 0.25% pero inferior a 0.6% en su peso, de diámetro mayor o igual a 2.1 mm pero inferior 3.5 mm.|01
7217100206|Con un contenido de carbono superior a 0.6% en su peso, de diámetro mayor o igual a 3.5 mm.|01
7217100291|Los demás con un contenido de carbono inferior a 0.25%.|01
7217100292|Los demás con un contenido de carbono superior o igual a 0.25% pero inferior a 0.6% en su peso.|01
7217100293|Los demás con un contenido de carbono superior a 0.6% en su peso.|01
7217200201|Laminados, unidos longitudinalmente entre sí, reconocibles como diseñados exclusivamente para la fabricación de grapas.|01
7217200299|Los demás.|01
7217300201|Con recubrimiento de cobre, con un contenido de carbono inferior a 0.6%.|01
7217300299|Los demás.|01
7217909901|Con recubrimiento de plástico.|01
7217909999|Los demás.|01
7218100100|Lingotes o demás formas primarias.|01
7218910100|De sección transversal rectangular.|01
7218999900|Los demás.|01
7219110100|De espesor superior a 10 mm.|01
7219120201|De espesor igual o inferior a 6 mm, y ancho igual o superior a 710 mm, sin exceder de 1,350 mm.|01
7219120299|Los demás.|01
7219130101|De la serie 200.|01
7219130102|De la serie 300.|01
7219130103|De la serie 400.|01
7219130199|Los demás.|01
7219140101|De la serie 200.|01
7219140102|De la serie 300.|01
7219140103|De la serie 400.|01
7219140199|Los demás.|01
7219210100|De espesor superior a 10 mm.|01
7219220101|De la serie 200.|01
7219220102|De la serie 300.|01
7219220103|De la serie 400.|01
7219220199|Los demás.|01
7219230100|De espesor superior o igual a 3 mm pero inferior a 4.75 mm.|01
7219240100|De espesor inferior a 3 mm.|01
7219310101|Enrollados.|01
7219310199|Los demás.|01
7219320202|De la serie 200, con espesor que no exceda de 4 mm.|01
7219320203|De la serie 300, con espesor que no exceda de 4 mm.|01
7219320204|De la serie 400, con espesor que no exceda de 4 mm.|01
7219320291|Las demás de la serie 200.|01
7219320292|Las demás de la serie 300.|01
7219320293|Las demás de la serie 400.|01
7219320299|Los demás.|01
7219330101|De la serie 200.|01
7219330102|De la serie 300.|01
7219330103|De la serie 400.|01
7219330199|Los demás.|01
7219340101|De la serie 200.|01
7219340102|De la serie 300.|01
7219340103|De la serie 400.|01
7219340199|Los demás.|01
7219350201|De espesor igual o superior a 0.3 mm.|01
7219350299|Los demás.|01
7219909900|Los demás.|01
7220110100|De espesor superior o igual a 4.75 mm.|01
7220120100|De espesor inferior a 4.75 mm.|01
7220200301|Sin templar o pretemplado (DGN-410, DGN-420 y DGN-440) con espesor igual o superior a 0.3 mm, sin exceder de 6.0 mm, y con anchura máxima de 325 mm.|01
7220200303|De la serie 200, con espesor igual o superior a 0.3 mm, sin exceder de 4.0 mm, excepto lo comprendido en el número de identificación comercial 7220.20.03.01.|01
7220200304|De la serie 300, con espesor igual o superior a 0.3 mm, sin exceder de 4.0 mm, excepto lo comprendido en el número de identificación comercial 7220.20.03.01.|01
7220200305|De la serie 400, con espesor igual o superior a 0.3 mm, sin exceder de 4.0 mm, excepto lo comprendido en el número de identificación comercial 7220.20.03.01.|01
7220200399|Los demás.|01
7220909900|Los demás.|01
7221000101|De sección transversal circular, con un diámetro inferior a 19 mm.|01
7221000199|Las demás.|01
7222110201|De acero nitrogenado, laminadas en caliente, pelado o rectificado.|01
7222110299|Las demás.|01
7222199900|Las demás.|01
7222200100|Barras simplemente obtenidas o acabadas en frío.|01
7222309101|Huecas, para perforación de minas.|01
7222309199|Las demás.|01
7222400101|Laminados en caliente, sin perforar ni trabajar de otro modo, con un peralte (altura) máximo de 80 mm.|01
7222400199|Los demás.|01
7223000201|De sección transversal circular.|01
7223000299|Los demás.|01
7224100601|Lingotes de acero grado herramienta.|01
7224100602|Lingotes de acero rápido.|01
7224100603|Lingotes, excepto de acero grado herramienta y de acero rápido.|01
7224100604|Desbastes cuadrados o rectangulares (blooms) y palanquillas de acero grado herramienta.|01
7224100605|Desbastes cuadrados o rectangulares (blooms) y palanquillas de acero rápido.|01
7224100691|Los demás de acero grado herramienta.|01
7224100699|Los demás.|01
7224900200|Productos intermedios, con un contenido de carbono inferior o igual a 0.006% en peso, excepto de acero grado herramienta.|01
7224909901|Piezas forjadas, reconocibles para la fabricación de juntas o uniones de elementos de perforación.|01
7224909902|De acero grado herramienta.|01
7224909999|Los demás.|01
7225110100|De grano orientado.|01
7225199900|Los demás.|01
7225309101|Con un contenido de boro igual o superior a 0.0008%, de espesor superior a 10 mm, excepto lo comprendido en el número de identificación comercial 7225.30.91.06.|01
7225309102|Con un contenido de boro igual o superior a 0.0008%, de espesor superior o igual a 4.75 mm, pero inferior o igual a 10 mm, excepto lo comprendido en el número de identificación comercial 7225.30.91.06.|01
7225309103|Con un contenido de boro igual o superior a 0.0008%, de espesor superior o igual a 3 mm, pero inferior a 4.75 mm, excepto lo comprendido en el número de identificación comercial 7225.30.91.06.|01
7225309104|Con un contenido de boro igual o superior a 0.0008%, de espesor inferior a 3 mm, excepto lo comprendido en el número de identificación comercial 7225.30.91.06.|01
7225309105|De acero rápido.|01
7225309106|De acero grado herramienta, excepto de acero rápido.|01
7225309107|Decapados, con un contenido de boro igual o superior a 0.0008%.|01
7225309108|Decapados de espesor superior o igual a 4.75 mm, excepto lo comprendido en el número de identificación comercial 7225.30.91.07.|01
7225309191|Los demás decapados.|01
7225309192|Los demás de espesor inferior a 4.75 mm.|01
7225309199|Los demás.|01
7225409101|Con un contenido de boro igual o superior a 0.0008%, de espesor superior a 10 mm, excepto de grado herramienta.|01
7225409102|Con un contenido de boro igual o superior a 0.0008%, de espesor superior o igual a 4.75 mm, pero inferior o igual a 10 mm, excepto de grado herramienta.|01
7225409103|Con un contenido de boro igual o superior a 0.0008%, de espesor superior o igual a 3 mm, pero inferior a 4.75 mm, excepto de grado herramienta.|01
7225409104|Con un contenido de boro igual o superior a 0.0008%, de espesor inferior a 3 mm, excepto de grado herramienta.|01
7225409105|Acero rápido.|01
7225409106|Acero de alta resistencia.|01
7225409107|Acero de grado herramienta.|01
7225409108|Acero para la fabricación de tubos de los tipos utilizados en oleoductos o gasoductos.|01
7225409191|Los demás de espesor inferior a 4.75 mm.|01
7225409199|Los demás.|01
7225509101|Con un contenido de boro igual o superior a 0.0008%, y espesor superior a 1 mm, pero inferior a 3 mm, enrollada, excepto de acero grado herramienta.|01
7225509102|Con un contenido de boro igual o superior a 0.0008%, y espesor superior o igual a 0.5 mm, pero inferior o igual a 1 mm, enrollada, excepto de acero grado herramienta.|01
7225509103|Con un contenido de boro igual o superior a 0.0008%, y espesor inferior a 0.5 mm, enrollada, excepto de acero grado herramienta.|01
7225509104|Con un contenido de boro igual o superior a 0.0008%, y espesor superior o igual a 3 mm, pero inferior a 4.75 mm, enrollada, excepto de acero grado herramienta.|01
7225509105|Con un contenido de boro igual o superior a 0.0008%, y espesor superior o igual a 4.75 mm, enrollada, excepto de acero grado herramienta.|01
7225509106|Con un contenido de boro igual o superior a 0.0008%, y espesor inferior a 4.75 mm, sin enrollar, excepto de acero grado herramienta.|01
7225509107|Con un contenido de boro igual o superior a 0.0008%, y espesor superior o igual a 4.75 mm, sin enrollar, excepto de acero grado herramienta.|01
7225509108|De acero rápido.|01
7225509109|De acero grado herramienta.|01
7225509110|De acero para porcelanizar, de espesor superior o igual a 4.75 mm.|01
7225509111|De acero de alta resistencia.|01
7225509191|Los demás de espesor superior o igual a 4.75 mm.|01
7225509192|Los demás de acero para porcelanizar.|01
7225509199|Los demás.|01
7225910100|Cincados electrolíticamente.|01
7225920101|De acero de alta resistencia.|01
7225920199|Los demás.|01
7225999901|Aluminizados.|01
7225999902|Pintados.|01
7225999903|Revestidos de aleaciones de aluminio y cinc (galvalume).|01
7225999999|Los demás.|01
7226110100|De grano orientado.|01
7226199900|Los demás.|01
7226200100|De acero rápido.|01
7226910701|Con un contenido de boro igual o superior a 0.0008%, y espesor superior a 1 mm, pero inferior a 3 mm, enrollada, excepto de acero grado herramienta.|01
7226910702|Con un contenido de boro igual o superior a 0.0008%, y espesor superior o igual a 0.5 mm, pero inferior o igual a 1 mm, enrollada, excepto de acero grado herramienta.|01
7226910703|Con un contenido de boro igual o superior a 0.0008%, y espesor inferior a 0.5 mm, enrollada, excepto de acero grado herramienta.|01
7226910704|Con un contenido de boro igual o superior a 0.0008%, y espesor superior o igual a 3 mm pero inferior a 4.75 mm, enrollada, excepto de acero grado herramienta.|01
7226910705|Con un contenido de boro igual o superior a 0.0008%, y espesor superior a 4.75, enrollada, excepto de acero grado herramienta.|01
7226910706|Con un contenido de boro igual o superior a 0.0008%, sin enrollar, con un espesor inferior a 4.75 mm, excepto de acero grado herramienta.|01
7226910707|Con un contenido de boro igual o superior a 0.0008%, sin enrollar, con un espesor superior o igual a 4.75 mm, excepto de acero grado herramienta.|01
7226910708|De acero grado herramienta, excepto acero rápido.|01
7226910791|Los demás de espesor superior o igual a 4.75 mm.|01
7226910799|Los demás.|01
7226920601|Con un contenido de boro igual o superior a 0.0008%, y espesor superior o igual a 3 mm, enrollada, excepto de acero grado herramienta.|01
7226920602|Con un contenido de boro igual o superior a 0.0008%, y espesor superior a 1 mm, pero inferior a 3 mm, enrollada, excepto de acero grado herramienta.|01
7226920603|Con un contenido de boro igual o superior a 0.0008%, y espesor superior o igual a 0.5 mm, pero inferior o igual a 1 mm, enrollada, excepto de acero grado herramienta.|01
7226920604|Con un contenido de boro igual o superior a 0.0008%, y espesor inferior a 0.5 mm, enrollada, excepto de acero grado herramienta.|01
7226920605|Con un contenido de boro igual o superior a 0.0008%, sin enrollar, excepto de acero grado herramienta.|01
7226920606|De acero grado herramienta, excepto acero rápido.|01
7226920699|Los demás.|01
7226999901|Cincados electrolíticamente.|01
7226999902|Cincados de otro modo.|01
7226999999|Los demás.|01
7227100100|De acero rápido.|01
7227200101|Alambre para soldadura con diámetro inferior a 10 mm, con un contenido inferior a 0.2 % de carbono, inferior a 0.04 % de azufre e inferior a 0.04 % de fósforo.|01
7227200199|Los demás.|01
7227909901|De acero grado herramienta.|01
7227909902|Alambre para soldadura con diámetro inferior a 10 mm, con un contenido inferior a 0.2% de carbono, inferior a 0.04 % de azufre e inferior a 0.04 % de fósforo.|01
7227909903|De diámetro inferior a 19 mm, de sección transversal circular, excepto de acero grado herramienta.|01
7227909904|De acero al boro y acero al cromo.|01
7227909999|Los demás.|01
7228100201|Barras acabadas en caliente.|01
7228100299|Las demás.|01
7228200201|Barras acabadas en caliente.|01
7228200299|Las demás.|01
7228300100|En aceros grado herramienta.|01
7228309901|Barras y varillas para concreto.|01
7228309999|Las demás.|01
7228409101|De acero grado herramienta.|01
7228409199|Las demás.|01
7228509101|De acero grado herramienta.|01
7228509199|Las demás.|01
7228609101|De acero grado herramienta.|01
7228609102|Laminadas en caliente, excepto lo comprendido el número de identificación comercial 7228.60.91.01.|01
7228609199|Las demás.|01
7228700101|Laminados en caliente, sin perforar ni trabajar de otro modo, con un peralte (altura) inferior a 76 mm.|01
7228700199|Los demás.|01
7228800100|Barras huecas para perforación.|01
7229200101|Alambre de soldadura para proceso SAW.|01
7229200102|Varilla de soldadura para proceso TIG.|01
7229200103|Microalambre o alambre para soldadura revestido de cobre en carrete.|01
7229200104|Microalambre o alambre para soldadura revestido de cobre en tambor.|01
7229200105|Microalambre o alambre para soldadura sin revestido de cobre en carrete.|01
7229200106|Microalambre o alambre para soldadura sin revestido de cobre en tambor.|01
7229200191|Los demás microalambres o alambres para soldadura revestidos.|01
7229200192|Los demás microalambres o alambres para soldadura sin revestidos.|01
7229200199|Los demás.|01
7229909901|Revestidos de cobre y tratados o no con boro, con diámetro inferior o igual a 0.8 mm, reconocibles para la fabricación de electrodos para cátodos de encendido de focos, tubos de descarga o tubos de rayos cátodicos.|01
7229909902|De acero grado herramienta.|01
7229909903|Templados en aceite ("oil tempered"), de acero al cromo-silicio y/o al cromo-vanadio, con un contenido de carbono inferior a 1.3% en peso, y un diámetro inferior o igual a 6.35 mm.|01
7229909904|De acero rápido.|01
7229909999|Los demás.|01
7301100100|Tablestacas.|01
7301200100|Perfiles.|01
7302100201|Cuando se importen para su relaminación por empresas laminadoras, o para hornos de fundición.|01
7302100202|De acero al carbón o sin alear, nuevos, excepto los rieles estándar de peso superior a 30 kg por metro.|01
7302100299|Los demás.|01
7302300100|Agujas, puntas de corazón, varillas para mando de agujas y otros elementos para cruce o cambio de vías.|01
7302400201|Placas de asiento.|01
7302400299|Los demás.|01
7302909901|Placas de sujeción y anclas de vía.|01
7302909902|Traviesas (durmientes).|01
7302909999|Los demás.|01
7303000201|Con diámetro exterior inferior o igual a 35 cm.|01
7303000299|Los demás.|01
7304110100|Tubos laminados en caliente, sin recubrimiento u otros trabajos de superficie, incluidos los tubos laminados en caliente barnizados o laqueados: de diámetro exterior inferior o igual a 114.3 mm y espesor de pared superior o igual a 4 mm sin exceder de 19.5 mm.|01
7304110200|Tubos laminados en caliente, sin recubrimiento u otros trabajos de superficie, incluidos los tubos laminados en caliente barnizados o laqueados: de diámetro exterior superior a 114.3 mm sin exceder de 406.4 mm y espesor de pared superior o igual a 6.35 mm sin exceder de 38.1 mm.|01
7304110300|Tubos laminados en caliente, sin recubrimiento u otros trabajos de superficie, incluidos los tubos laminados en caliente barnizados o laqueados: de diámetro exterior superior a 406.4 mm y espesor de pared superior o igual a 9.52 mm sin exceder de 31.75 mm.|01
7304110400|Tubos laminados en frío, sin recubrimiento u otros trabajos de superficie, incluidos los tubos laminados en frío barnizados o laqueados: de diámetro exterior inferior o igual a 114.3 mm y espesor de pared superior o igual a 1.27 mm sin exceder de 9.5 mm.|01
7304119901|Tubos semiterminados o esbozos para uso exclusivo de empresas fabricantes de tubería estirada en frío.|01
7304119999|Los demás.|01
7304190101|De diámetro exterior inferior a 60.3 mm, de acero sin alear.|01
7304190102|De diámetro exterior igual o superior a 60.3mm pero inferior o igual de 114.3 mm, de acero sin alear.|01
7304190103|De diámetro exterior inferior a 60.3 mm, de acero aleado.|01
7304190104|De diámetro exterior igual o superior a 60.3mm pero inferior o igual de 114.3mm de acero aleado.|01
7304190201|De acero aleado.|01
7304190299|Los demás.|01
7304190301|De acero aleado.|01
7304190399|Los demás.|01
7304190401|De diámetro exterior igual o superior a 60.3 mm pero inferior o igual a 114.3 mm, excepto la tubería "mecánica", de acero sin alear.|01
7304190491|Los demás de acero sin alear.|01
7304190499|Los demás.|01
7304190500|Tubos semiterminados o esbozos para uso exclusivo de empresas fabricantes de tubería estirada en frío.|01
7304199901|De acero sin alear.|01
7304199991|Los demás con un diámetro exterior inferior o igual a 406.4 mm.|01
7304199999|Los demás.|01
7304220401|Tubos de perforación ("Drill pipe"), laminados en caliente, con diámetro exterior igual o superior a 60.3 mm sin exceder de 168.3 mm, con extremos roscados.|01
7304220402|Con diámetro exterior inferior o igual a 35.6 mm y espesor de pared igual o superior a 3.3 mm sin exceder de 3.5 mm, con recalcado exterior.|01
7304220403|Tubos semiterminados para la fabricación de tubos de perforación ("Drill pipe"), laminados en caliente, con diámetro exterior igual o superior a 60.3 mm sin exceder de 168.3 mm, sin roscar.|01
7304220499|Los demás.|01
7304230400|Tubos de perforación ("Drill pipe"), laminados en caliente, con diámetro exterior superior o igual a 60.3 mm sin exceder de 168.3 mm, con extremos roscados.|01
7304239901|Con diámetro exterior inferior o igual a 35.6 mm y espesor de pared igual o superior a 3.3 mm sin exceder de 3.5 mm, con recalcado exterior.|01
7304239902|Tubos semiterminados para la fabricación de tubos de perforación ("Drill pipe"), laminados en caliente, con diámetro exterior igual o superior a 60.3 mm sin exceder de 168.3 mm, sin roscar.|01
7304239999|Los demás.|01
7304249101|Tubos de entubación ("Casing"), laminados en caliente, con extremos roscados, de diámetro exterior igual o superior a 114.3 mm sin exceder de 346.1 mm.|01
7304249102|Tubos de entubación ("Casing"), laminados en caliente, con extremos roscados, de diámetro exterior igual o superior a 460.4 mm sin exceder de 508 mm.|01
7304249103|Tubos de entubación ("Casing"), laminados en caliente, sin roscar, de diámetro exterior igual o superior a 114.3 mm sin exceder de 346.1 mm.|01
7304249104|Tubos de entubación ("Casing"), laminados en caliente, sin roscar, de diámetro exterior igual o superior a 460.4 mm sin exceder de 508 mm.|01
7304249105|Tubos de producción ("Tubing"), laminados en caliente, roscados, de diámetro exterior inferior o igual a 114.3 mm.|01
7304249106|Tubos de producción ("Tubing"), laminados en caliente, sin roscar, de diámetro exterior inferior o igual a 114.3 mm.|01
7304249199|Los demás.|01
7304299901|Tubos de entubación ("Casing"), laminados en caliente, con extremos roscados, de diámetro exterior superior o igual a 114.3 mm sin exceder de 346.1 mm.|01
7304299902|Tubos de entubación ("Casing"), laminados en caliente, con extremos roscados, de diámetro exterior superior o igual a 460.4 mm sin exceder de 508 mm.|01
7304299903|Tubos de entubación ("Casing"), laminados en caliente, sin roscar, de diámetro exterior superior o igual a 114.3 mm sin exceder de 346.1 mm.|01
7304299904|Tubos de entubación ("Casing"), laminados en caliente, sin roscar, de diámetro exterior superior o igual a 460.4 mm sin exceder de 508 mm.|01
7304299905|Tubos de producción ("Tubing"), laminados en caliente, roscados, de diámetro exterior inferior o igual a 114.3 mm.|01
7304299906|Tubos de producción ("Tubing"), laminados en caliente, sin roscar, de diámetro exterior inferior o igual a 114.3 mm.|01
7304299991|Los demás tubos de entubación ("Casing").|01
7304299999|Los demás.|01
7304310101|Tubos "estructurales" de diámetro exterior superior o igual a 60.3 mm pero inferior o igual a 114.3 mm.|01
7304310199|Los demás.|01
7304311001|De diámetro exterior igual o superior a 60.3 mm pero inferior o igual de 114.3 mm.|01
7304311099|Los demás.|01
7304319901|Barras huecas de diámetro exterior superior a 30 mm sin exceder de 50 mm.|01
7304319902|Barras huecas con diámetro exterior superior a 50 mm.|01
7304319903|Serpentines.|01
7304319904|Tubos aletados o con birlos.|01
7304319905|De acero al carbono, con diámetro superior a 120 mm.|01
7304319906|Conducciones forzadas, incluso con zunchos, del tipo utilizado en instalaciones hidroeléctricas.|01
7304319907|Tubos de sondeo y perforación minera.|01
7304319908|Tubos semiterminados o esbozos, cuyo diámetro exterior sea de 38.1 mm o 57.7 mm, con tolerancia de ±1%, para uso exclusivo de empresas fabricantes de tubería.|01
7304319909|De diámetro exterior igual o superior a 60.3 mm pero inferior o igual a 114.3 mm, excepto los tubos "mecánicos" y lo comprendido en los números de identificación comercial 7304.31.99.01 y 7304.31.99.06.|01
7304319991|Los demás, diseñados para su uso en calderas, sobrecalentadores, intercambiadores de calor, condensadores, hornos de refinación, calentadores de agua u otros similares.|01
7304319999|Los demás.|01
7304390101|Tubos "estructurales" de diámetro exterior superior o igual a 60.3 mm pero inferior o igual a 114.3 mm.|01
7304390199|Los demás.|01
7304390201|Tubos mecánicos.|01
7304390299|Los demás.|01
7304390300|Barras huecas laminadas en caliente, con diámetro exterior superior a 30 mm sin exceder de 50 mm, así como las de diámetro exterior superior a 300 mm.|01
7304390400|Barras huecas laminadas en caliente, de diámetro exterior superior a 50 mm sin exceder de 300 mm.|01
7304390800|Tubos aletados o con birlos.|01
7304390900|Tubos semiterminados o esbozos, sin recubrimiento u otros trabajos de superficie, de diámetro exterior superior o igual a 20 mm sin exceder de 460 mm y espesor de pared superior o igual a 2.8 mm sin exceder de 35.4 mm, con extremos lisos, biselados, recalcados y/o con rosca y cople.|01
7304391000|Tubos llamados "térmicos", sin recubrimientos distintos de los obtenidos por laqueado y barnizado o sin trabajos de superficie, de diámetro exterior inferior o igual a 114.3 mm y espesor de pared superior o igual a 4 mm, sin exceder 19.5 mm.|01
7304391100|Tubos llamados de "conducción", sin recubrimientos distintos de los obtenidos por laqueado y barnizado o sin trabajos de superficie, de diámetro exterior inferior o igual a 114.3 mm y espesor de pared superior o igual a 4 mm, sin exceder 19.5 mm.|01
7304391200|Tubos llamados "térmicos", sin recubrimientos distintos de los obtenidos por laqueado y barnizado o sin trabajos de superficie, de diámetro exterior superior a 114.3 mm sin exceder de 406.4 mm y espesor de pared superior o igual a 6.35 mm sin exceder de 38.1 mm.|01
7304391300|Tubos llamados de "conducción", sin recubrimientos distintos de los obtenidos por laqueado y barnizado o sin trabajos de superficie, de diámetro exterior superior a 114.3 mm sin exceder de 406.4 mm y espesor de pared superior o igual a 6.35 mm sin exceder de 38.1 mm.|01
7304391400|Tubos llamados "térmicos", sin recubrimientos distintos de los obtenidos por laqueado y barnizado o sin trabajos de superficie, de diámetro exterior superior a 406.4 mm y espesor de pared superior o igual a 9.52 mm sin exceder de 31.75 mm.|01
7304391500|Tubos llamados de "conducción", sin recubrimientos distintos de los obtenidos por laqueado y barnizado o sin trabajos de superficie, de diámetro exterior superior a 406.4 mm y espesor de pared superior o igual a 9.52 mm sin exceder de 31.75 mm.|01
7304391600|Diseñados para su uso en calderas, sobrecalentadores, intercambiadores de calor, condensadores, hornos de refinación, calentadores de agua u otros similares, excepto lo comprendido en las fracciones arancelarias 7304.39.10, 7304.39.12 y 7304.39.14.|01
7304399100|Los demás de diámetro exterior superior o igual a 38.1 mm, pero inferior o igual a 406.4 mm, con un espesor de pared superior a 12.7 mm.|01
7304399200|Los demás de diámetro exterior superior o igual a 38.1 mm, pero inferior o igual a 114.3 mm, con un espesor de pared superior a 6.4 mm pero inferior o igual a 12.7 mm.|01
7304399901|Tubos "térmicos" y de "conducción" de diámetro exterior inferior o igual a 60.3 mm.|01
7304399902|Tubos de diámetro exterior superior a 114.3mm.|01
7304399991|Los demás tubos de diámetro exterior inferior o igual a 60.3 mm.|01
7304399992|Los demás tubos de diámetro exterior superior o igual a 60.3 mm pero inferior o igual a 114.3 mm, excepto los tubos mecánicos.|01
7304399999|Los demás.|01
7304410301|Serpentines.|01
7304410302|De diámetro exterior inferior a 19 mm.|01
7304410399|Los demás.|01
7304499901|Serpentines.|01
7304499999|Los demás.|01
7304511201|Tubos llamados "mecánicos" o "estructurales", sin recubrimiento u otros trabajos de superficie, de diámetro exterior inferior o igual a 114.3 mm y espesor de pared igual o superior a 1.27 mm sin exceder de 9.5 mm.|01
7304511202|Barras huecas de diámetro exterior superior a 30 mm sin exceder de 50 mm.|01
7304511203|Barras huecas de diámetro exterior superior a 50 mm sin exceder de 300 mm.|01
7304511204|Serpentines.|01
7304511205|Tubos aletados o con birlos.|01
7304511206|Tubos de aleación 52100 (conforme a la NOM-B-325).|01
