id,code,name
nbs_114150000,1.1415.00.00,"Professional, technical and managerial services not classified in previous positions"
nbs_115,1.15,Information technology services
nbs_11501,1.1501,"Information technology (IT) consulting, security and support services"
nbs_115011000,1.1501.10.00,Information Technology (IT) Consulting Services
nbs_115012000,1.1501.20.00,Information Technology (IT) Security Services
nbs_115013000,1.1501.30.00,Information Technology (IT) Support Services
nbs_11502,1.1502,Information technology (IT) application and program design and development services
nbs_115021000,1.1502.10.00,"Design, development and installation services for non-customized applications and programs"
nbs_115022000,1.1502.20.00,"Design and development services, adaptation and installation of customized applications and programs"
nbs_115023000,1.1502.30.00,Design and development services for web page structures and content
nbs_115024000,1.1502.40.00,Database structure and content design and development services
nbs_115025000,1.1502.50.00,Information Technology (IT) Systems Integration Services
nbs_115029000,1.1502.90.00,Design and development services for applications and programs in information technology (IT) not classified under previous subheadings
nbs_115030000,1.1503.00.00,Information Technology (IT) Network Design and Development Services
nbs_115040000,1.1504.00.00,Integrated circuit topographies design and development services
nbs_115050000,1.1505.00.00,Integrated Circuit Design Services
nbs_11506,1.1506,Information technology (IT) infrastructure hosting and provision services
nbs_115061000,1.1506.10.00,Web hosting services for websites on the World Wide Web
nbs_115062,1.1506.2,Application and program hosting services
nbs_115062100,1.1506.21.00,Application hosting services and software as a service (SaaS) programs
nbs_115062200,1.1506.22.00,Infrastructure as a Service (IaaS) provisioning services
nbs_115062300,1.1506.23.00,Platform as a Service (PaaS) provisioning services
nbs_115062900,1.1506.29.00,Hosting services for applications and programs not classified under previous subheadings
nbs_115069000,1.1506.90.00,Information technology (IT) infrastructure hosting and provision services not classified under previous subheadings
nbs_11507,1.1507,Information Technology (IT) Network and Infrastructure Management Services
nbs_115071000,1.1507.10.00,Information Technology (IT) Network Management Services
nbs_115072000,1.1507.20.00,Computer systems management services
nbs_115079000,1.1507.90.00,Information technology (IT) infrastructure management services not classified under previous subheadings
nbs_115080000,1.1508.00.00,Application and program maintenance services
nbs_115090000,1.1509.00.00,Data processing services
nbs_115100000,1.1510.00.00,Information technology (IT) services not classified under previous subheadings
nbs_116,1.16,Reserved for possible future use
nbs_117,1.17,"Telecommunications, broadcasting and information provision services"
nbs_11701,1.1701,"Telephony and other telecommunications services, except for the world wide web"
nbs_117011,1.1701.1,Carrier services
nbs_117011100,1.1701.11.00,Interconnection services through the use of the fixed network
nbs_117011200,1.1701.12.00,Interconnection services through the use of mobile networks
nbs_117011900,1.1701.19.00,Carrier services not classified under previous subheadings
nbs_117012,1.1701.2,Fixed telecommunications services
nbs_117012100,1.1701.21.00,Fixed switched telecommunications call services
nbs_117012900,1.1701.29.00,Fixed telecommunications services not classified under previous subheadings
nbs_117013,1.1701.3,Mobile telecommunications services
nbs_117013100,1.1701.31.00,Voice services in mobile telecommunications
nbs_117013200,1.1701.32.00,Text services in mobile telecommunications
nbs_117013300,1.1701.33.00,"Mobile telecommunications data transmission services, except text services"
nbs_117013400,1.1701.34.00,Mobile telecommunications services for visiting users (roaming)
nbs_117014000,1.1701.40.00,Private Network Services
nbs_117015,1.1701.5,Data transmission services and dedicated line operation services
nbs_117015100,1.1701.51.00,"Local, national or international data transmission services"
nbs_117015200,1.1701.52.00,"Local, national or international dedicated line operation services"
nbs_117019000,1.1701.90.00,"Telecommunications services, other than by the world wide web, not classified under previous subheadings"
nbs_11702,1.1702,Telecommunications services over the world wide web
nbs_117021000,1.1702.10.00,Services for providing access infrastructure (backbone) to the global computer network
nbs_117022,1.1702.2,World Wide Web Access Services
nbs_117022100,1.1702.21.00,Narrowband World Wide Web access services
nbs_117022200,1.1702.22.00,Broadband access services to the world wide web
nbs_117029000,1.1702.90.00,Telecommunications services via the global computer network not classified under previous subheadings
nbs_11703,1.1703,Services offering immediate access content (online)
nbs_117031000,1.1703.10.00,"Services offering books, newspapers, periodicals, directories and direct mail for immediate access (online)"
nbs_117032,1.1703.2,Immediate access audio delivery services (online)
nbs_117032100,1.1703.21.00,Audio download offering services
nbs_117032200,1.1703.22.00,Streaming audio delivery services
nbs_117033,1.1703.3,Services offering files containing films and videos for immediate access (online)
nbs_117033100,1.1703.31.00,Services offering files containing movies and videos for download
nbs_117033200,1.1703.32.00,Streaming services for movies and videos
nbs_117039,1.1703.9,Services offering other content for immediate access (online) via the World Wide Web
nbs_117039100,1.1703.91.00,Services offering immediate access games (online)
nbs_117039200,1.1703.92.00,Content provision services for search portals on the World Wide Web
nbs_117039900,1.1703.99.00,Services offering other immediately accessible content (online) not classified in previous subheadings
nbs_11704,1.1704,News Agency Services
nbs_117041000,1.1704.10.00,News agency services for newspapers and periodicals
nbs_117042000,1.1704.20.00,News agency services for audiovisual media
nbs_11705,1.1705,Library and archive services
nbs_117051000,1.1705.10.00,Library services
nbs_117052000,1.1705.20.00,Archive services
nbs_11706,1.1706,"Broadcasting, programming and distribution services for radio and television programs"
nbs_117061,1.1706.1,Radio and television channel programming services
nbs_117061100,1.1706.11.00,Radio channel programming services
nbs_117061200,1.1706.12.00,Television channel programming services
nbs_117062,1.1706.2,"Broadcasting services for radio and television signals, sounds and images, open or subscription"
nbs_117062100,1.1706.21.00,"Broadcasting services for radio and television signals, sounds and images, open or subscription"
nbs_117062200,1.1706.22.00,Distribution services for basic pay-TV programming packages
nbs_117062300,1.1706.23.00,Distribution services for additional pay-TV programming packages
nbs_117062400,1.1706.24.00,Pay-per-view subscription television program distribution services
nbs_117069000,1.1706.90.00,"Broadcasting, programming and distribution services for radio and television programmes not classified under previous subheadings"
nbs_118,1.18,Business support services
nbs_11801,1.1801,Personnel selection and labor supply services
nbs_118011,1.1801.1,Recruitment and personnel selection services
nbs_118011100,1.1801.11.00,Executive recruitment and selection service
nbs_118011200,1.1801.12.00,"Recruitment and selection service for professionals, except executives"
nbs_118012,1.1801.2,Labor supply services
nbs_118012100,1.1801.21.00,"Outsourced labor supply services, except temporary"
nbs_118012200,1.1801.22.00,Temporary labor supply services
nbs_118012900,1.1801.29.00,Labor supply services not classified under previous subheadings
nbs_11802,1.1802,Investigation and security services
nbs_118021000,1.1802.10.00,Research services
nbs_118022000,1.1802.20.00,Security Consulting Services
nbs_118023000,1.1802.30.00,Security systems services
nbs_118024000,1.1802.40.00,Armored car services
nbs_118025000,1.1802.50.00,Armed guard and escort services
nbs_118029000,1.1802.90.00,Security services not classified under previous subheadings
nbs_11803,1.1803,Cleaning services
nbs_118031000,1.1803.10.00,General cleaning services
nbs_118032,1.1803.2,Specialized cleaning services
nbs_118032100,1.1803.21.00,Pest control and disinfection services
nbs_118032200,1.1803.22.00,Window Cleaning Services
nbs_118032900,1.1803.29.00,Specialized cleaning services not classified under previous subheadings
nbs_118040000,1.1804.00.00,Packaging and packing services
nbs_11805,1.1805,Travel Planning and Related Services
nbs_118051,1.1805.1,Passenger transport reservation services
nbs_118051100,1.1805.11.00,Reservation services for air passenger transport
nbs_118051200,1.1805.12.00,Reservation services for rail passenger transport
nbs_118051300,1.1805.13.00,Reservation services for road passenger transport
nbs_118051400,1.1805.14.00,Rental Car Reservation Services
nbs_118051900,1.1805.19.00,Reservation services for the transport of passengers not classified under previous subheadings
nbs_118052,1.1805.2,"Accommodation reservation services, cruise reservations and tour package reservations"
nbs_118052100,1.1805.21.00,"Accommodation reservation services, except in shared units"
nbs_118052200,1.1805.22.00,Timeshare reservation and exchange services
nbs_118052300,1.1805.23.00,Cruise Booking Services
nbs_118052400,1.1805.24.00,Tour package booking services
nbs_118053,1.1805.3,Other booking services
nbs_118053100,1.1805.31.00,"Reservation services for convention centers, auditoriums and exhibition halls"
nbs_118053200,1.1805.32.00,Ticket reservation services for entertainment and recreational events
nbs_118053900,1.1805.39.00,Reservation services not classified under previous subheadings
nbs_118054000,1.1805.40.00,Tour operator services
nbs_118055000,1.1805.50.00,Tour guide services
nbs_118056,1.1805.6,Tourism promotion and visitor information services
nbs_118056100,1.1805.61.00,Tourism promotion services
nbs_118056200,1.1805.62.00,Visitor Information Services
nbs_11806,1.1806,Other services to support business activities
nbs_118061000,1.1806.10.00,Cadastral information and credit analysis services
nbs_118062000,1.1806.20.00,Collection services
nbs_118063,1.1806.3,Business support services by telephone
nbs_118063100,1.1806.31.00,Call center services
nbs_118063900,1.1806.39.00,Telephone-based support services for business activities not classified under previous subheadings
nbs_118064000,1.1806.40.00,Combined office and administrative support services
nbs_118065,1.1806.5,Specialized office support services
nbs_118065100,1.1806.51.00,Photocopying and other document reproduction services
nbs_118065200,1.1806.52.00,Direct mailing and mailing list creation services
nbs_118065300,1.1806.53.00,Document Preparation Services
nbs_118065900,1.1806.59.00,Specialized office support services not classified under previous subheadings
nbs_118066,1.1806.6,"Assistance and organization services for conventions, trade fairs, exhibitions and other events"
nbs_118066100,1.1806.61.00,Convention organization and assistance services
nbs_118066200,1.1806.62.00,Trade fair organization and assistance services
nbs_118066300,1.1806.63.00,Assistance and organization services for exhibitions and other events
nbs_118067000,1.1806.70.00,Gardening services
nbs_118068,1.1806.8,"Model, artist and athlete agency services"
nbs_118068100,1.1806.81.00,Model agency services
nbs_118068200,1.1806.82.00,Artist agency services
nbs_118068300,1.1806.83.00,Athlete agency services
nbs_118069000,1.1806.90.00,Support services not classified under previous subheadings
nbs_119,1.19,"Support services for agriculture, livestock, forestry, fishing, aquaculture, mineral extraction and the transmission and distribution of electricity, gas and water"
nbs_11901,1.1901,"Support services for agriculture, livestock, forestry production (silviculture), fishing and aquaculture"
nbs_119011000,1.1901.10.00,Agricultural support services
nbs_119012000,1.1901.20.00,Livestock support services
nbs_119013000,1.1901.30.00,Forestry production support services (forestry)
nbs_119014000,1.1901.40.00,Fishing support services
nbs_119015000,1.1901.50.00,Aquaculture support services
nbs_11902,1.1902,Mining support services
nbs_119021000,1.1902.10.00,Oil and gas extraction support services
nbs_119029000,1.1902.90.00,Mining support services not classified under previous subheadings
nbs_11903,1.1903,Support services for the transmission and distribution of electricity and the distribution of gas and water
nbs_119031,1.1903.1,Support services for electricity transmission and distribution
nbs_119031100,1.1903.11.00,Electricity transmission support services
nbs_119031200,1.1903.12.00,Electricity distribution support services
nbs_119032000,1.1903.20.00,Support services for gas distribution through pipelines
nbs_119033000,1.1903.30.00,"Support services for the distribution of water through pipelines, except steam and hot water"
nbs_119034000,1.1903.40.00,"Support services for the distribution of water vapor, hot water and air conditioning through pipelines"
nbs_119035000,1.1903.50.00,"Support services for water distribution, except through pipelines"
nbs_12,1.2,"Maintenance, repair and installation services (except construction)"
nbs_12001,1.2001,"Maintenance and repair services for metal products, machinery and equipment"
nbs_120011000,1.2001.10.00,"Maintenance and repair services for metal products, except machinery and equipment"
nbs_120012000,1.2001.20.00,Maintenance and repair services for computers and their peripherals and office machinery
nbs_120013,1.2001.3,Maintenance and repair services for machinery and transport equipment
nbs_1200131,1.2001.31,Road vehicle maintenance and repair services
nbs_120013110,1.2001.31.10,Maintenance and repair services for motorized road vehicles
nbs_120013120,1.2001.31.20,Maintenance and repair services for non-motorized road vehicles
nbs_120013200,1.2001.32.00,Rail vehicle maintenance and repair services
nbs_120013300,1.2001.33.00,Maintenance and repair services for water vehicles
nbs_1200134,1.2001.34,Maintenance and repair services for air and aerospace transport vehicles
nbs_120013410,1.2001.34.10,"Aircraft maintenance and repair services, except aircraft engines, turbojets and turboprops"
nbs_120013420,1.2001.34.20,"Maintenance and repair services for aircraft engines, turbojets and turboprops"
nbs_120013430,1.2001.34.30,Maintenance and repair services for rockets and aerospace equipment
nbs_120013500,1.2001.35.00,Military vehicle maintenance and repair services
nbs_120013900,1.2001.39.00,Maintenance and repair services for machinery and transport equipment not classified under previous subheadings
nbs_120014000,1.2001.40.00,"Maintenance and repair services for platforms, including platform ships, for oil and gas extraction"
nbs_120015000,1.2001.50.00,Maintenance and repair services for industrial machinery and equipment
nbs_120016000,1.2001.60.00,Maintenance and repair services for commercial machinery and equipment
nbs_120017000,1.2001.70.00,Maintenance and repair services for telecommunications equipment and devices
nbs_120018,1.2001.8,Maintenance and repair services for other machinery and equipment
nbs_120018100,1.2001.81.00,Maintenance and repair services for household electronic devices
nbs_120018200,1.2001.82.00,"Maintenance and repair services for medical, hospital, dental, optical and precision instruments and equipment"
nbs_120018300,1.2001.83.00,Maintenance and repair services for military equipment
nbs_120018900,1.2001.89.00,Maintenance and repair services for other machinery and equipment not classified under previous subheadings
nbs_12002,1.2002,Maintenance and repair services for other consumer goods
nbs_120021000,1.2002.10.00,"Maintenance and repair services for leather products, footwear, suitcases and bags"
nbs_120022000,1.2002.20.00,Watch and jewelry maintenance and repair services
nbs_120023000,1.2002.30.00,Furniture maintenance and repair services
nbs_120024000,1.2002.40.00,Clothing and other textile product maintenance services
nbs_120029000,1.2002.90.00,Maintenance and repair services for other consumer goods not classified in previous subheadings
nbs_12003,1.2003,"Installation services, excluding construction services"
nbs_120031000,1.2003.10.00,"Installation services for metal products, except machinery and equipment"
nbs_120032,1.2003.2,"Machinery, equipment and apparatus installation services"
nbs_1200321,1.2003.21,"Installation services for industrial machinery, equipment and devices"
nbs_120032110,1.2003.21.10,Custom assembly services for industrial turbines
nbs_120032190,1.2003.21.90,"Installation services for industrial machinery, devices and equipment not classified in previous items"
nbs_120032200,1.2003.22.00,Computer and peripheral installation services and office machinery
nbs_120032300,1.2003.23.00,"Installation services for communication equipment and devices, including radio and television"
nbs_120032400,1.2003.24.00,"Installation services for medical-hospital, optical and precision machinery, equipment, instruments and devices"
nbs_1200325,1.2003.25,"Installation services for sensors and weapons systems and installation of machinery, devices and equipment for military use"
nbs_120032510,1.2003.25.10,Sensor and weapon systems installation services
nbs_120032520,1.2003.25.20,"Installation services for machinery, equipment and apparatus for military use"
nbs_1200326,1.2003.26,Machinery and transport equipment installation services
nbs_120032610,1.2003.26.10,"Custom assembly services for aircraft engines, turbojets and turboprops"
nbs_120032690,1.2003.26.90,Machinery and transport equipment installation services not classified in previous items
nbs_120032900,1.2003.29.00,"Machinery, apparatus and equipment installation services not classified in previous subheadings"
nbs_121,1.21,"Publishing, printing and reproduction services"
nbs_12101,1.2101,"Publishing, printing, reproduction and publishing services"
nbs_121011000,1.2101.10.00,Publishing services
nbs_121012,1.2101.2,Recorded media printing and reproduction services
nbs_121012100,1.2101.21.00,Printing services
nbs_121012200,1.2101.22.00,Printing related services
nbs_121012300,1.2101.23.00,Recorded media playback services
nbs_121013000,1.2101.30.00,Publishing services
nbs_122,1.22,Educational services
nbs_12201,1.2201,Basic education services
nbs_122011,1.2201.1,Early childhood education services
nbs_122011100,1.2201.11.00,Daycare services or equivalent entity
nbs_122011200,1.2201.12.00,Preschool services
nbs_122011900,1.2201.19.00,Early childhood education services not classified under previous subheadings
nbs_122012000,1.2201.20.00,Elementary education services
nbs_122013000,1.2201.30.00,High school services
nbs_122020000,1.2202.00.00,Secondary level technical education services
nbs_12203,1.2203,Youth and adult education services
nbs_122031000,1.2203.10.00,Elementary education services for young people and adults
nbs_122032000,1.2203.20.00,Youth and adult secondary education services
nbs_12204,1.2204,Higher education services
nbs_122041000,1.2204.10.00,Undergraduate Educational Services
nbs_122042000,1.2204.20.00,Postgraduate educational services
nbs_122043000,1.2204.30.00,Educational extension services
nbs_122044000,1.2204.40.00,Sequential Course Educational Services
nbs_12205,1.2205,"Other educational services, including training, and support services for educational services"
nbs_122051,1.2205.1,"Other education services, including training"
nbs_122051100,1.2205.11.00,Culturally focused education services
nbs_122051200,1.2205.12.00,Sports and recreational education services
nbs_122051300,1.2205.13.00,Foreign and sign language education services
nbs_122051400,1.2205.14.00,Lecture and conference services
nbs_122051900,1.2205.19.00,"Educational services, including training, not classified under previous subheadings"
nbs_122052000,1.2205.20.00,Support services for educational services
nbs_123,1.23,Services related to human health and social assistance
nbs_12301,1.2301,Human health services
nbs_123011,1.2301.1,Hospital services
nbs_123011100,1.2301.11.00,Surgical services
nbs_123011200,1.2301.12.00,Gynecological and obstetric services
nbs_123011300,1.2301.13.00,Psychiatric services
nbs_123011400,1.2301.14.00,Services provided in Intensive Care Units
nbs_123011500,1.2301.15.00,Emergency care services
nbs_123011900,1.2301.19.00,Hospital services not classified under previous subheadings
nbs_123012,1.2301.2,Non-hospital medical services and dental services
nbs_123012100,1.2301.21.00,Medical clinic services
nbs_123012200,1.2301.22.00,Specialized medical services
nbs_123012300,1.2301.23.00,Dental services
nbs_123019,1.2301.9,Other human health services
nbs_123019100,1.2301.91.00,Nursing services
nbs_123019200,1.2301.92.00,Physiotherapy services
nbs_123019300,1.2301.93.00,Laboratory services
nbs_123019400,1.2301.94.00,Diagnostic imaging services
nbs_123019500,1.2301.95.00,Human biological material banking services
nbs_123019600,1.2301.96.00,Ambulance services
nbs_123019700,1.2301.97.00,Birth and postpartum care services
nbs_123019800,1.2301.98.00,Psychology services
nbs_123019900,1.2301.99.00,Other human health services not classified under previous subheadings
nbs_12302,1.2302,Care and assistance services for the elderly and people with disabilities in reception units
nbs_123021000,1.2302.10.00,Health care services in reception units
nbs_123022,1.2302.2,Assistance services for the elderly and people with disabilities in care units
nbs_123022100,1.2302.21.00,Elderly care services in care units
nbs_123022200,1.2302.22.00,Assistance services for children and adolescents with disabilities in reception units
nbs_123022300,1.2302.23.00,Assistance services for adults with disabilities in care units
nbs_123030000,1.2303.00.00,Social welfare services with accommodation
nbs_12304,1.2304,Social care services without accommodation
nbs_123041,1.2304.1,Vocational rehabilitation services
nbs_123041100,1.2304.11.00,Vocational rehabilitation services for people with disabilities
nbs_123041200,1.2304.12.00,Vocational rehabilitation services for the unemployed
nbs_123041900,1.2304.19.00,Vocational rehabilitation services not classified under previous subheadings
nbs_123042000,1.2304.20.00,Guidance and counseling services related to children and adolescents
nbs_123049000,1.2304.90.00,Social welfare services without accommodation not classified under previous subheadings
nbs_124,1.24,"Sewage and waste collection, treatment and disposal services and other environmental protection services"
nbs_124010000,1.2401.00.00,Water treatment services
nbs_12402,1.2402,"Sewage services, sewage treatment and septic tank cleaning"
nbs_124021000,1.2402.10.00,Sewage and sewage treatment services
nbs_124022000,1.2402.20.00,Septic tank cleaning and emptying services
nbs_12403,1.2403,Waste collection services
nbs_124031,1.2403.1,Hazardous waste collection services
nbs_124031100,1.2403.11.00,Collection services for healthcare waste and other biological waste
nbs_124031200,1.2403.12.00,"Collection services for hazardous industrial waste, except health care waste and other biological waste"
nbs_124031900,1.2403.19.00,Collection services for other hazardous waste not classified under previous subheadings
nbs_124032,1.2403.2,Non-hazardous recyclable waste collection services
nbs_124032100,1.2403.21.00,"Collection services for recyclable, non-hazardous, domestic waste"
nbs_124032200,1.2403.22.00,"Collection services for recyclable, non-hazardous waste, except for domestic waste"
nbs_124033,1.2403.3,General waste collection services
nbs_124033100,1.2403.31.00,General household waste collection services
nbs_124033200,1.2403.32.00,"General waste collection services, except for domestic waste"
nbs_12404,1.2404,Waste treatment and disposal services
nbs_124041,1.2404.1,"Waste sorting, preparation, consolidation and storage services"
nbs_124041100,1.2404.11.00,"Hazardous waste sorting, preparation, consolidation and storage services"
nbs_124041200,1.2404.12.00,"Demolition and dismantling services for vessels, vehicles and other assets"
nbs_124041300,1.2404.13.00,"Sorting, preparation, consolidation and storage services for non-hazardous recyclable waste"
nbs_124041900,1.2404.19.00,"Sorting, preparation, consolidation and storage services for non-hazardous waste, except recyclable waste"
nbs_124042,1.2404.2,Hazardous waste treatment and disposal services
nbs_124042100,1.2404.21.00,Hazardous waste treatment services
nbs_124042200,1.2404.22.00,Hazardous Waste Disposal Services
nbs_124043,1.2404.3,Non-hazardous waste treatment and disposal services
nbs_124043100,1.2404.31.00,Non-hazardous waste treatment and disposal services in landfills
nbs_124043200,1.2404.32.00,"Treatment and disposal services for non-hazardous waste in landfills, except sanitary waste"
nbs_124043300,1.2404.33.00,Non-hazardous waste incineration services
nbs_124043900,1.2404.39.00,Treatment and disposal services for non-hazardous waste not classified under previous subheadings
nbs_12405,1.2405,Contaminant remediation and containment services
nbs_124051,1.2405.1,Contaminated area remediation and cleaning services
nbs_124051100,1.2405.11.00,Air remediation and cleaning services
nbs_124051200,1.2405.12.00,Surface water remediation and cleaning services
nbs_124051300,1.2405.13.00,Soil and groundwater remediation and cleaning services
nbs_124051400,1.2405.14.00,Building remediation services
nbs_124052000,1.2405.20.00,"Containment, control and monitoring services for contaminated areas"
nbs_124059000,1.2405.90.00,Remediation services not classified under previous subheadings
nbs_12406,1.2406,Urban cleaning and similar services
nbs_124061000,1.2406.10.00,Street and public area sweeping services
nbs_124069000,1.2406.90.00,Urban cleaning and similar services not classified in previous subheadings
nbs_124070000,1.2407.00.00,Environmental protection services not classified in previous positions
nbs_125,1.25,"Recreational, cultural and sports services"
nbs_12501,1.2501,"Audiovisual production, support and related services"
nbs_125011,1.2501.1,Sound Recording Services
nbs_125011100,1.2501.11.00,Studio sound recording services
nbs_125011200,1.2501.12.00,Live Sound Recording Services
nbs_125012,1.2501.2,"Production services for radio and television programs, videotapes and films"
nbs_125012100,1.2501.21.00,"Television, videotape and film production services"
nbs_125012200,1.2501.22.00,Radio Program Production Services
nbs_125013,1.2501.3,Post-production services for audiovisual works
nbs_125013100,1.2501.31.00,Audiovisual editing services
nbs_125013200,1.2501.32.00,Duplication and transfer services for audiovisual works
nbs_125013300,1.2501.33.00,Color correction and digital restoration services for audiovisual works
nbs_125013400,1.2501.34.00,Visual effects services in audiovisual works
nbs_125013500,1.2501.35.00,Animation services
nbs_125013600,1.2501.36.00,"Subtitle, title and dubbing services for audiovisual works"
nbs_125013700,1.2501.37.00,Sound design and editing services for audiovisual works
nbs_125013900,1.2501.39.00,Post-production services for audiovisual works not classified under previous subheadings
nbs_125014000,1.2501.40.00,Agency services for the marketing of audiovisual works
nbs_125015000,1.2501.50.00,Movie projection services
nbs_125019000,1.2501.90.00,"Audiovisual production, support and related services not classified under previous subheadings"
nbs_12502,1.2502,Services for the presentation and promotion of artistic performances and other live entertainment services
nbs_125021000,1.2502.10.00,Services for organizing and promoting live artistic performances
nbs_125022000,1.2502.20.00,Live artistic performance production and presentation services
nbs_125023000,1.2502.30.00,Support services for live artistic performances
nbs_125029000,1.2502.90.00,Services for the presentation and promotion of artistic performances and other live entertainment services not classified in previous subheadings
nbs_12503,1.2503,Artistic performance services and other artistic services
nbs_125031000,1.2503.10.00,Artistic performance services
nbs_125032000,1.2503.20.00,"Services of authors, composers, sculptors, painters and other artists, except those of artistic performance"
nbs_12504,1.2504,"Museum and preservation services and botanical, zoological and natural reserve services"
nbs_125041,1.2504.1,Museum services and preservation of historic sites and buildings
nbs_125041100,1.2504.11.00,Museum services
nbs_125041200,1.2504.12.00,Preservation and operation services for historic sites and buildings
nbs_125042,1.2504.2,"Botanical, zoological and nature reserve services"
nbs_125042100,1.2504.21.00,Botanical and zoological garden services
nbs_125042200,1.2504.22.00,Nature reserve services including wildlife preservation
nbs_12505,1.2505,Sports and recreational sports services
nbs_125051000,1.2505.10.00,Services for the organization and promotion of sporting and recreational events
nbs_125052000,1.2505.20.00,Sports club services
nbs_125059000,1.2505.90.00,Sports and recreational sports services not classified under previous subheadings
nbs_125060000,1.2506.00.00,"Services provided by athletes and sportspeople, on their own behalf, and support services related to sports and sports recreation"
nbs_12507,1.2507,Amusement park and similar attraction services
nbs_125071000,1.2507.10.00,Amusement theme park services
nbs_125079000,1.2507.90.00,Amusement park and similar attraction services not classified under previous subheadings
nbs_125080000,1.2508.00.00,"Recreational, cultural and sports services not classified in previous headings"
nbs_126,1.26,Personal services
nbs_12601,1.2601,Laundry and dry cleaning services
nbs_126011000,1.2601.10.00,"Textile cleaning services, except when dry cleaning"
nbs_126012000,1.2601.20.00,Dry cleaning services
nbs_126013000,1.2601.30.00,Dyeing services
nbs_126014000,1.2601.40.00,Ironing services for clothes and other textile items
nbs_126019000,1.2601.90.00,Laundry services not classified under previous subheadings
nbs_12602,1.2602,Beauty and physical wellness treatment services
nbs_126021000,1.2602.10.00,Hairdressing and barbering services
nbs_126022000,1.2602.20.00,"Manicure, pedicure and cosmetic treatment services"
nbs_126023000,1.2602.30.00,Physical Wellness Services
nbs_126029000,1.2602.90.00,Beauty and physical well-being treatment services not classified under previous subheadings
nbs_126030000,1.2603.00.00,"Funeral, cremation and embalming services"
nbs_126040000,1.2604.00.00,Clothing and other textile manufacturing services
nbs_126050000,1.2605.00.00,Domestic services
nbs_126060000,1.2606.00.00,Personal services not classified in previous positions
