"id","name","code","account_type","tag_ids","reconcile","name@fr"
"pcg_6132","Real property rental","613200","expense","account.account_tag_operating","False","Locations immobilières"
"pcg_6135","Movable property rental","613500","expense","account.account_tag_operating","False","Locations mobilières"
"pcg_6136","Surcharges on packaging","613600","expense","account.account_tag_operating","False","Locations malis sur emballages"
"pcg_614","Rental and joint ownership property costs","614000","expense","account.account_tag_operating","False","Charges locatives et de copropriété"
"pcg_6152","Maintenance and repairs on real property items","615200","expense","account.account_tag_operating","False","Entretien et réparations sur biens immobiliers"
"pcg_6155","Maintenance and repairs on movable property items","615500","expense","account.account_tag_operating","False","Entretien et réparations sur biens mobiliers"
"pcg_6156","Maintenance","615600","expense","account.account_tag_operating","False","Maintenance"
"pcg_6161","Comprehensive risk","616100","expense","account.account_tag_operating","False","Assurance multirisques"
"pcg_6162","Compulsory construction loss insurance","616200","expense","account.account_tag_operating","False","Assurance obligatoire dommage construction"
"pcg_61636","Transport insurance on purchases","616360","expense","account.account_tag_operating","False","Assurance transport sur achats"
"pcg_61637","Transport insurance on sales","616370","expense","account.account_tag_operating","False","Assurance transport sur ventes"
"pcg_61638","Transport insurance on other items","616380","expense","account.account_tag_operating","False","Assurance transport sur autres biens"
"pcg_6164","Operating risks","616400","expense","account.account_tag_operating","False","Assurance risques d'exploitation"
"pcg_6165","Customer insolvency","616500","expense","account.account_tag_operating","False","Assurance insolvabilité clients"
"pcg_617","Project studies, surveys, assessments","617000","expense","account.account_tag_operating","False","Études et recherches"
"pcg_6181","General documentation","618100","expense","account.account_tag_operating","False","Documentation générale"
"pcg_6183","Technical documentation","618300","expense","account.account_tag_operating","False","Documentation technique"
"pcg_6185","Colloquium, seminar, conference costs","618500","expense","account.account_tag_operating","False","Frais de colloques, séminaires, conférences"
"pcg_619","Purchase rebates, discounts, allowances on external services","619000","expense","account.account_tag_operating","False","Rabais, remises et ristournes obtenus sur services extérieurs"
"pcg_6211","Temporary personnel","621100","expense","account.account_tag_operating","False","Personnel intérimaire"
"pcg_6214","Personnel on secondment or loan to the entity","621400","expense","account.account_tag_operating","False","Personnel détaché ou prêté à l'entreprise"
"pcg_6221","Purchase commission and brokerage","622100","expense","account.account_tag_operating","False","Commissions et courtages sur achats"
"pcg_6222","Sales commission and brokerage","622200","expense","account.account_tag_operating","False","Commissions et courtages sur ventes"
"pcg_6224","Payments to forwarding agents","622400","expense","account.account_tag_operating","False","Rémunérations des transitaires"
"pcg_6225","Payments for factoring","622500","expense","account.account_tag_operating","False","Rémunérations d'affacturage"
"pcg_6226","Fees","622600","expense","account.account_tag_operating","False","Honoraires"
"pcg_6227","Legal and litigation fees","622700","expense","account.account_tag_operating","False","Frais d'actes et de contentieux"
"pcg_6228","Remuneration of intermediaries and fees - Sundry","622800","expense","account.account_tag_operating","False","Rémunérations d'intermédiaires et honoraires - Divers"
"pcg_6231","Announcements and advertisements","623100","expense","account.account_tag_operating","False","Annonces et insertions"
"pcg_6232","Samples","623200","expense","account.account_tag_operating","False","Échantillons"
"pcg_6233","Fairs and exhibitions","623300","expense","account.account_tag_operating","False","Foires et expositions"
"pcg_6234","Gifts to customers","623400","expense","account.account_tag_operating","False","Cadeaux à la clientèle"
"pcg_6235","Premiums","623500","expense","account.account_tag_operating","False","Primes"
"pcg_6236","Catalogues and printed material","623600","expense","account.account_tag_operating","False","Catalogues et imprimés"
"pcg_6237","Publications","623700","expense","account.account_tag_operating","False","Publications"
"pcg_6238","Advertising, publications, public relations - Sundry (eg. tips, standard donations)","623800","expense","account.account_tag_operating","False","Publicité, publications, relations publiques - Divers (pourboires, dons courants...)"
"pcg_6241","Transport on purchases","624100","expense","account.account_tag_operating","False","Transports sur achats"
"pcg_6242","Transport on sales","624200","expense","account.account_tag_operating","False","Transports sur ventes"
"pcg_6243","Transport between establishments or work sites","624300","expense","account.account_tag_operating","False","Transports entre établissements ou chantiers"
"pcg_6244","Administrative transport","624400","expense","account.account_tag_operating","False","Transports administratifs"
"pcg_6247","Collective staff transport","624700","expense","account.account_tag_operating","False","Transports collectifs du personnel"
"pcg_6248","Various transport","624800","expense","account.account_tag_operating","False","Transports divers"
"pcg_6251","Travels and journeys","625100","expense","account.account_tag_operating","False","Voyages et déplacements"
"pcg_6255","Relocation costs","625500","expense","account.account_tag_operating","False","Frais de déménagement"
"pcg_6256","Missions","625600","expense","account.account_tag_operating","False","Missions"
"pcg_6257","Receptions","625700","expense","account.account_tag_operating","False","Réceptions"
"pcg_626","Postal and telecommunication costs","626000","expense","account.account_tag_operating","False","Frais postaux et frais de télécommunications"
"pcg_6271","Securities costs (purchase, sale, safe custody)","627100","expense","account.account_tag_operating","False","Frais sur titres (achat, vente, garde)"
"pcg_6272","Commissions and loan issue costs","627200","expense","account.account_tag_operating","False","Commissions et frais sur émission d'emprunts"
"pcg_6275","Charges on bills","627500","expense","account.account_tag_operating","False","Frais sur effets"
"pcg_6276","Rental of safes","627600","expense","account.account_tag_operating","False","Location de coffres"
"pcg_6278","Other expenses and commissions on services supplied","627800","expense","account.account_tag_operating","False","Autres frais et commissions sur prestations de services"
"pcg_6281","Sundry assistance (eg. contributions)","628100","expense","account.account_tag_operating","False","Concours divers (cotisations...)"
"pcg_6284","Personnel recruitment costs","628400","expense","account.account_tag_operating","False","Frais de recrutement de personnel"
"pcg_629","Purchase rebates, discounts, allowances on other external services","629000","expense","account.account_tag_operating","False","Rabais, remises et ristournes obtenus sur autres services extérieurs"
"pcg_6311","Tax on salaries","631100","expense","account.account_tag_operating","False","Taxe sur les salaires"
"pcg_6312","Apprenticeship tax","631200","expense","account.account_tag_operating","False","Taxe d'apprentissage"
"pcg_6313","Employer participation in ongoing personnel training andevelopment","631300","expense","account.account_tag_operating","False","Participation des employeurs à la formation professionnelle continue"
"pcg_6314","Default contribution for compulsory investment in construction","631400","expense","account.account_tag_operating","False","Cotisation pour défaut d'investissement obligatoire dans la construction"
"pcg_6318","Other taxes and similar payments on remuneration (tax authorities)","631800","expense","account.account_tag_operating","False","Autres impôts, taxes et versements assimilés sur rémunérations (administrations des impôts)"
"pcg_6331","Transport expenditures","633100","expense","account.account_tag_operating","False","Versement de transport"
"pcg_6332","Accommodation allowances","633200","expense","account.account_tag_operating","False","Allocation logement"
"pcg_6333","Employer participation in ongoing personnel training and development","633300","expense","account.account_tag_operating","False","Participation des employeurs à la formation professionnelle continue"
"pcg_6334","Employer participation in construction projects","633400","expense","account.account_tag_operating","False","Participation des employeurs à l'effort de construction"
"pcg_6335","Discharge payments entitling exemption from apprenticeship tax","633500","expense","account.account_tag_operating","False","Versements libératoires ouvrant droit à l'exonération de la taxe d'apprentissage"
"pcg_6338","Other taxes and similar payments on salaries (other bodies)","633800","expense","account.account_tag_operating","False","Autres impôts, taxes et versements assimilés sur rémunérations (autres organismes)"
"pcg_63511","Territorial economic contribution","635110","expense","","False","Contribution économique territoriale"
"pcg_63512","Property taxes","635120","expense","account.account_tag_operating","False","Taxes foncières"
"pcg_63513","Other local rates and taxes","635130","expense","account.account_tag_operating","False","Autres impôts locaux"
"pcg_63514","Tax on company vehicles","635140","expense","account.account_tag_operating","False","Taxe sur les véhicules des sociétés"
"pcg_6352","Non-recoverable turnover tax","635200","expense","account.account_tag_operating","False","Taxes sur le chiffre d'affaires non récupérables"
"pcg_6353","Indirect taxes","635300","expense","account.account_tag_operating","False","Impôts indirects"
"pcg_63541","Transfer duty","635410","expense","account.account_tag_operating","False","Droits de mutation"
"pcg_6358","Other duties","635800","expense","account.account_tag_operating","False","Autres droits"
"pcg_6371","Social solidarity contribution chargeable to companies","637100","expense","account.account_tag_operating","False","Contribution sociale de solidarité à la charge des sociétés"
"pcg_6372","Taxes collected by international public bodies","637200","expense","account.account_tag_operating","False","Taxes perçues par les organismes publics internationaux"
"pcg_6374","Taxes and levies due for payment outside France","637400","expense","account.account_tag_operating","False","Impôts et taxes exigibles à l'étranger"
"pcg_6378","Sundry taxes","637800","expense","account.account_tag_operating","False","Taxes diverses (autres organismes)"
"pcg_6411","Salaries, emoluments","641100","expense","account.account_tag_operating","False","Salaires et appointements"
"pcg_6412","Holiday pay","641200","expense","account.account_tag_operating","False","Congés payés"
"pcg_6413","Premiums and bonuses","641300","expense","account.account_tag_operating","False","Primes et gratifications"
"pcg_6414","Allowances and sundry benefits","641400","expense","account.account_tag_operating","False","Indemnités et avantages divers"
"pcg_6415","Family income supplement","641500","expense","account.account_tag_operating","False","Supplément familial"
"pcg_644","Owner remuneration","644000","expense","account.account_tag_operating","False","Rémunération du travail de l'exploitant"
"pcg_6451","Social Security Collection Office (URSSAF) contributions","645100","expense","account.account_tag_operating","False","Cotisations à l'URSSAF"
"pcg_6452","Mutual organisation contributions","645200","expense","account.account_tag_operating","False","Cotisations aux mutuelles"
"pcg_6453","Pension fund contributions","645300","expense","account.account_tag_operating","False","Cotisations aux caisses de retraites"
"pcg_6454","Association for Industrial and CommerciaEmployment (ASSEDIC) contributions","645400","expense","account.account_tag_operating","False","Cotisations aux ASSEDIC"
"pcg_6458","Contributions to other social agencies","645800","expense","account.account_tag_operating","False","Cotisations aux autres organismes sociaux"
"pcg_646","Owner social security contributions","646000","expense","account.account_tag_operating","False","Cotisations sociales personnelles de l'exploitant"
"pcg_6471","Direct allowances","647100","expense","account.account_tag_operating","False","Prestations directes"
"pcg_6472","Payments to enterprise/establishment consultative committees","647200","expense","account.account_tag_operating","False","Versements aux comités d'entreprise et d'établissement"
"pcg_6473","Payments to health and occupational safety committees","647300","expense","account.account_tag_operating","False","Versements aux comités d'hygiène et de sécurité"
"pcg_6474","Payments to other company benefit schemes","647400","expense","account.account_tag_operating","False","Versements aux autres oeuvres sociales"
"pcg_6475","Occupational medicine, pharmacy","647500","expense","account.account_tag_operating","False","Médecine du travail, pharmacie"
"pcg_648","Other personnel costs","648000","expense","account.account_tag_operating","False","Autres charges de personnel"
"pcg_6511","Concessions, patents, licences, trade marks, processes, software","651100","expense","account.account_tag_operating","False","Redevances pour concessions brevets, licences, marques, procédés, logiciels"
"pcg_6516","Author and reproduction royalties","651600","expense","account.account_tag_operating","False","Droits d'auteur et de reproduction"
"pcg_6518","Other royalties and similar assets","651800","expense","account.account_tag_operating","False","Redevances pour autres droits et valeurs similaires"
"pcg_653","Directors fees","653000","expense","account.account_tag_operating","False","Jetons de présence"
"pcg_6541","Debts receivable for the financial year","654100","expense","account.account_tag_operating","False","Créances de l'exercice"
"pcg_6544","Debts receivable for previous financial years","654400","expense","account.account_tag_operating","False","Créances des exercices antérieurs"
"pcg_6551","Share of profit transferred (accounts of the managing entity)","655100","expense","","False","Quote-part de bénéfice transférée (comptabilité du gérant)"
"pcg_6555","Share of loss (accounts of non-managing partners/associates)","655500","expense","","False","Quote-part de perte supportée (comptabilité des associés non gérants)"
"pcg_658","Sundry current operating charges","658000","expense","account.account_tag_operating","False","Charges diverses de gestion courante"
"pcg_66116","Loans and similar debts payable","661160","expense","account.account_tag_financing","False","Emprunts et dettes assimilées"
"pcg_66117","Debts payable related to participating interests","661170","expense","account.account_tag_financing","False","Dettes rattachées à des participations"
"pcg_6612","Trust expenses, result for the period","661200","expense","","False","Charges de la fiducie, résultat de la période"
"pcg_6615","Current account and credit deposit interest","661500","expense","account.account_tag_financing","False","Intérêts des comptes courants et des dépôts créditeurs"
"pcg_6616","Bank and financing transaction interest (eg. discounting)","661600","expense","account.account_tag_financing","False","Intérêts bancaires et sur opérations de financement (escompte, ...)"
"pcg_6617","Interest on guaranteed bonds","661700","expense","account.account_tag_financing","False","Intérêts des obligations cautionnées"
"pcg_66181","Commercial debts payable","661810","expense","account.account_tag_financing","False","Intérêts des dettes commerciales"
"pcg_66188","Sundry debts payable","661880","expense","account.account_tag_financing","False","Intérêts des dettes diverses"
"pcg_664","Losses on debts receivable related to participating interests","664000","expense","account.account_tag_financing","False","Pertes sur créances liées à des participations"
"pcg_665","Discounts allowed","665000","expense","account.account_tag_financing","False","Escomptes accordés"
"pcg_666","Exchange losses","666000","expense","account.account_tag_financing","False","Pertes de change"
"pcg_667","Net charges on realisation of short-term investment securities","667000","expense","account.account_tag_financing","False","Charges nettes sur cessions de valeurs mobilières de placement"
"pcg_668","Other financial charges","668000","expense","account.account_tag_financing","False","Autres charges financières"
"pcg_6711","Extraordinary charges - Market penalties (and forfeits on purchases and sales)","671100","expense","account.account_tag_investing","False","Charges exceptionnelles - Pénalités sur marchés (et dédits payés sur achats et ventes)"
"pcg_6712","Extraordinary charges - Fines, tax and criminal penalties","671200","expense","account.account_tag_investing","False","Charges exceptionnelles - Pénalités, amendes fiscales et pénales"
"pcg_6713","Extraordinary charges - Gifts and donations","671300","expense","account.account_tag_investing","False","Charges exceptionnelles - Dons, libéralités"
"pcg_6714","Extraordinary charges - Bad debts written off for the financial year","671400","expense","account.account_tag_investing","False","Charges exceptionnelles - Créances devenues irrécouvrables dans l'exercice"
"pcg_6715","Extraordinary charges - Grants awarded","671500","expense","account.account_tag_investing","False","Charges exceptionnelles - Subventions accordées"
"pcg_6717","Extraordinary charges - Additional taxes assessed (other than income tax)","671700","expense","account.account_tag_investing","False","Charges exceptionnelles - Rappels d'impôts (autres qu'impôts sur les bénéfices)"
"pcg_6718","Other extraordinary operating charges","671800","expense","account.account_tag_investing","False","Autres charges exceptionnelles sur opération de gestion"
"pcg_672","Extraordinary expenses on previous years (during the year only)","672000","expense","","False","Charges exceptionnelles sur exercices antérieurs (en cours d'exercice seulement)"
"pcg_6741","Transactions related to the constitution of the trust - transfer of elements","674100","expense","","False","Opérations liées à la constitution de la fiducie - transfert des éléments"
"pcg_6742","Transactions related to the liquidation of the trust","674200","expense","","False","Opérations liées à la liquidation de la fiducie"
"pcg_6751","Book values of realised assets - Intangible fixed assets","675100","expense","account.account_tag_investing","False","Valeurs comptables des éléments d'actif cédés - Immobilisations incorporelles"
"pcg_6752","Book values of realised assets - Tangible fixed assets","675200","expense","account.account_tag_investing","False","Valeurs comptables des éléments d'actif cédés - Immobilisations corporelles"
"pcg_6756","Book values of realised assets - Financial fixed assets","675600","expense","account.account_tag_investing","False","Valeurs comptables des éléments d'actif cédés - Immobilisations financières"
"pcg_6758","Book values of realised assets - Other asset components","675800","expense","account.account_tag_investing","False","Valeurs comptables des éléments d'actif cédés - Autres éléments d'actif"
"pcg_6781","Extraordinary charges - Surcharges resulting from escalation clauses","678100","expense","account.account_tag_investing","False","Charges exceptionnelles - Malis provenant de clauses d'indexation"
"pcg_6782","Extraordinary charges - Prizes","678200","expense","account.account_tag_investing","False","Charges exceptionnelles - Lots"
"pcg_6783","Extraordinary charges - Deficits resulting from own shares and bonds bought back by the entity","678300","expense","account.account_tag_investing","False","Charges exceptionnelles - Malis provenant du rachat par l'entreprise d'actions et obligations émises par elle-même"
"pcg_6788","Sundry extraordinary charges","678800","expense","account.account_tag_investing","False","Charges exceptionnelles diverses"
"pcg_6811","Appropriations to depreciation on intangible and tangible fixed assets","681100","expense","","False","Dotations aux amortissements sur immobilisations incorporelles et corporelles"
"pcg_68111","Appropriations to depreciation on Intangible fixed assets","681110","expense","account.account_tag_operating","False","Dotations aux amortissements sur immobilisations incorporelles"
"pcg_68112","Appropriations to depreciation on Tangible fixed assets","681120","expense","account.account_tag_operating","False","Dotations aux amortissements sur immobilisations corporelles"
"pcg_6812","Amortisation of deferred operating charges","681200","expense","account.account_tag_operating","False","Dotations aux amortissements des charges d'exploitation à répartir"
"pcg_6815","Appropriations to provisions for operating liabilities and charges","681500","expense","account.account_tag_operating","False","Dotations aux provisions pour risques et charges d'exploitation"
"pcg_68161","Impairment of intangible assets","681610","expense","account.account_tag_operating","False","Dotations aux dépréciations des immobilisations incorporelles"
"pcg_68162","Impairment of property, plant and equipment","681620","expense","account.account_tag_operating","False","Dotations aux dépréciations des immobilisations corporelles"
"pcg_68173","Impairment of inventories and work in progress","681730","expense","account.account_tag_operating","False","Dotations aux dépréciations des stocks et en-cours"
"pcg_68174","Impairment of receivables","681740","expense","account.account_tag_operating","False","Dotations aux dépréciations des créances"
"pcg_6861","Appropriations to amortisation of premiums on redemption of debt securities","686100","expense","account.account_tag_financing","False","Dotations aux amortissements des primes de remboursement des obligations"
"pcg_6865","Appropriations to provisions for financial liabilities and charges","686500","expense","account.account_tag_financing","False","Dotations aux provisions pour risques et charges financiers"
"pcg_68662","Appropriations to provisions for diminution in value of financial components - Financial fixed assets","686620","expense","account.account_tag_financing","False","Dotations aux dépréciations des immobilisations financières"
"pcg_68665","Appropriations to provisions for diminution in value of financial components - Short-term investment securities","686650","expense","account.account_tag_financing","False","Dotations aux dépréciations des valeurs mobilières de placement"
"pcg_6868","Other appropriations","686800","expense","account.account_tag_financing","False","Autres dotations aux amortissements, dépréciations et provisions - Charges financières"
"pcg_6871","Appropriations to extraordinary fixed asset depreciation","687100","expense","account.account_tag_financing","False","Dotations aux amortissements exceptionnels des immobilisations"
"pcg_68725","Appropriations to tax-regulated provisions (fixed assets) - Depreciation by derogation","687250","expense","account.account_tag_financing","False","Dotations aux provisions réglementées exceptionnelles (immobilisations) - Amortissements dérogatoires"
"pcg_6873","Appropriations to tax-regulated provisions (stocks)","687300","expense","account.account_tag_financing","False","Dotations aux provisions réglementées exceptionnelles (stocks)"
"pcg_6874","Appropriations to other tax-regulated provisions","687400","expense","account.account_tag_financing","False","Dotations aux autres provisions réglementées exceptionnelles"
"pcg_6875","Appropriations to provisions for extraordinary liabilities and charges","687500","expense","account.account_tag_financing","False","Dotations aux provisions exceptionnelles"
"pcg_6876","Appropriations to provisions for extraordinary diminutionin value","687600","expense","account.account_tag_financing","False","Dotations aux dépréciations exceptionnelles"
"pcg_691","Employee profit share","691000","expense","","False","Participation des salariés aux résultats"
"pcg_6951","Income tax due in France","695100","expense","","False","Impôts sur les bénéfices dus en France"
"pcg_6952","Additional contribution to income tax","695200","expense","","False","Contribution additionnelle à l'impôt sur les bénéfices"
"pcg_6954","Income tax due outside France","695400","expense","","False","Impôts sur les bénéfices dus à l'étranger"
"pcg_696","Supplementary company tax related to profit distributions","696000","expense","","False","Supplément d'impôt sur les sociétés lié aux distributions"
"pcg_6981","Group tax - Charges","698100","expense","","False","Intégration fiscale - Charges"
"pcg_6989","Group tax - Income","698900","expense","","False","Intégration fiscale - Produits"
"pcg_699","Income - Carry-back of losses","699000","expense","","False","Produits, Reports en arrière des déficits"
"pcg_7011","Finished products (or group) A","701100","income","account.account_tag_operating","False","Ventes de produits finis (ou groupe) A"
"pcg_7012","Finished products (or group) B","701200","income","account.account_tag_operating","False","Ventes de produits finis (ou groupe) B"
"pcg_702","Sales of semi-finished products","702000","income","account.account_tag_operating","False","Rabais, remises et ristournes sur ventes de produits intermédiaires"
"pcg_703","Sales of residual products","703000","income","account.account_tag_operating","False","Ventes de produits résiduels"
"pcg_7041","Works of category (or activity) A","704100","income","account.account_tag_operating","False","Ventes de travaux de catégorie (ou activité) A"
"pcg_7042","Works of category (or activity) B","704200","income","account.account_tag_operating","False","Ventes de travaux de catégorie (ou activité) B"
"pcg_705","Project studies","705000","income","account.account_tag_operating","False","Ventes d'études"
"pcg_706","Services supplied","706000","income","account.account_tag_operating","False","Ventes de prestations de services"
"pcg_7071","Goods for resale (or group) A","707100","income","account.account_tag_operating","False","Ventes de marchandises (ou groupe) A"
"pcg_7072","Goods for resale (or group) B","707200","income","account.account_tag_operating","False","Ventes de marchandises (ou groupe) B"
"pcg_7081","Income from services operated in the interest of personne","708100","income","account.account_tag_operating","False","Produits des services exploités dans l'intérêt du personnel"
"pcg_7082","Commission and brokerage","708200","income","account.account_tag_operating","False","Commissions et courtages"
"pcg_7083","Sundry rentals","708300","income","account.account_tag_operating","False","Locations diverses"
"pcg_7084","Personnel charged out","708400","income","account.account_tag_operating","False","Mise à disposition de personnel facturée"
"pcg_7085","Carriage and ancillary costs invoiced","708500","income","account.account_tag_operating","False","Ports et frais accessoires facturés"
"pcg_7086","Surplus on recovery of returnable packaging","708600","income","account.account_tag_operating","False","Bonis sur reprises d'emballages consignés"
"pcg_7087","Bonuses obtained from customers and sales premiums","708700","income","account.account_tag_operating","False","Bonifications obtenues des clients et primes sur ventes"
"pcg_7088","Other income from ancillary activities (eg. disposal of consumables)","708800","income","account.account_tag_operating","False","Autres produits d'activités annexes (cessions d'approvisionnements...)"
"pcg_7091","Sales of finished products","709100","income","account.account_tag_operating","False","Ventes de produits finis"
"pcg_7092","Sales of semi-finished products","709200","income","account.account_tag_operating","False","Rabais, remises et ristournes sur ventes de produits intermédiaires"
"pcg_7094","Sales rebates, discounts, allowances granted by the entity on work","709400","income","account.account_tag_operating","False","Rabais, remises et ristournes sur travaux"
"pcg_7095","Sales rebates, discounts, allowances granted by the entity on Project studies","709500","income","account.account_tag_operating","False","Rabais, remises et ristournes sur études"
"pcg_7096","Sales rebates, discounts, allowances granted by the entity on Services supplied","709600","income","account.account_tag_operating","False","Rabais, remises et ristournes sur prestations de services"
"pcg_7097","Sales rebates, discounts, allowances granted by the entity on Sales of goods for resale","709700","income","account.account_tag_operating","False","Rabais, remises et ristournes sur ventes de marchandises"
"pcg_7098","Sales rebates, discounts, allowances granted by the entity on Income from ancillary activities","709800","income","","False","Rabais, remises et ristournes sur produits des activités annexes"
"pcg_71331","Change in work in progress (goods) - Products in progress","713310","income","account.account_tag_operating","False","Variation des en-cours de production de biens - Produits en cours"
"pcg_71335","Change in work in progress (goods) - Works in progress","713350","income","account.account_tag_operating","False","Variation des en-cours de production de biens - Travaux en cours"
"pcg_71341","Change in work in progress (services) - Project studies in progress","713410","income","account.account_tag_operating","False","Variation des en-cours de production de services - Études en cours"
"pcg_71345","Change in work in progress (services) - Supply of services in progress","713450","income","account.account_tag_operating","False","Variation des en-cours de production de services - Prestations de services en cours"
"pcg_71351","Change in product stocks Semi-finished products","713510","income","account.account_tag_operating","False","Variation des stocks de produits intermédiaires"
"pcg_71355","Change in product stocks Finished products","713550","income","account.account_tag_operating","False","Variation des stocks de produits finis"
"pcg_71358","Change in product stocks Residual products","713580","income","account.account_tag_operating","False","Variation des stocks de produits résiduels"
"pcg_721","Own work capitalised - Intangible fixed assets","721000","income","account.account_tag_operating","False","Production immobilisée - Immobilisations incorporelles"
"pcg_722","Own work capitalised - Tangible fixed assets","722000","income","account.account_tag_operating","False","Production immobilisée - Immobilisations corporelles"
"pcg_74","Operating grants","740000","income","account.account_tag_operating","False","Subventions d'exploitation"
"pcg_7511","Royalties and licence fees for concessions, patents, licences, trade marks, processes, software","751100","income","account.account_tag_operating","False","Redevances pour concessions, brevets, licences, marques, procédés, logiciels"
"pcg_7516","Author and reproduction royalties","751600","income","account.account_tag_operating","False","Droits d'auteur et de reproduction"
"pcg_7518","Other royalties and similar assets","751800","income","account.account_tag_operating","False","Redevances pour autres droits et valeurs similaires"
"pcg_752","Revenues from buildings not allocated to professional activities","752000","income","account.account_tag_operating","False","Revenus des immeubles non affectés aux activités professionnelles"
"pcg_753","Directors fees and remuneration (eg. administrators, managers)","753000","income","account.account_tag_operating","False","Jetons de présence et rémunérations d'administrateurs, gérants.."
"pcg_754","Rebates from cooperatives (resulting from surpluses)","754000","income","account.account_tag_operating","False","Ristournes perçues des coopératives (provenant des excédents)"
"pcg_7551","Share of loss transferred (accounts of the managing entity)","755100","income","","False","Quote-part de perte transférée (comptabilité du gérant)"
"pcg_7555","Share of profit (accounts of non-managing partners/associates)","755500","income","","False","Quote-part de bénéfice attribuée (comptabilité des associés non-gérants)"
"pcg_758","Sundry current operating income","758000","income","account.account_tag_operating","False","Produits divers de gestion courante"
"pcg_7611","Income from long-term equity interests","761100","income","account.account_tag_financing","False","Revenus des titres de participation"
"pcg_7612","Trust income, result for the period","761200","income","","False","Produits de la fiducie, résultat de la période"
"pcg_7616","Income from other forms of participating interests","761600","income","account.account_tag_financing","False","Revenus sur autres formes de participation"
"pcg_7617","Income from debts receivable related to participating interests","761700","income","account.account_tag_financing","False","Revenus des créances rattachées à des participations"
"pcg_7621","Income from long-term investment securities","762100","income","account.account_tag_financing","False","Revenus des titres immobilisés"
"pcg_7626","Income from loans","762600","income","account.account_tag_financing","False","Revenus des prêts"
"pcg_7627","Income from capitalised debts receivable","762700","income","account.account_tag_financing","False","Revenus des créances immobilisées"
"pcg_7631","Income from commercial debts receivable","763100","income","account.account_tag_financing","False","Revenus des créances commerciales"
"pcg_7638","Income from sundry debts receivable","763800","income","account.account_tag_financing","False","Revenus des créances diverses"
"pcg_764","Income from short-term investment securities","764000","income","account.account_tag_financing","False","Revenus des valeurs mobilières de placement"
"pcg_765","Discounts obtained","765000","income","account.account_tag_financing","False","Escomptes obtenus"
"pcg_766","Exchange gains","766000","income","account.account_tag_financing","False","Gains de change"
"pcg_767","Net income on realisation of short-term investment securities","767000","income","account.account_tag_financing","False","Produits nets sur cessions de valeurs mobilières de placement"
"pcg_768","Other financial income","768000","income","account.account_tag_financing","False","Autres produits financiers"
"pcg_7711","Extraordinary income - Forfeits and penalties on purchases and sales","771100","income","account.account_tag_investing","False","Produits exceptionnels - Dédits et pénalités perçus sur achats et sur ventes"
"pcg_7713","Extraordinary income - Donations received","771300","income","account.account_tag_investing","False","Produits exceptionnels - Libéralités reçues"
"pcg_7714","Extraordinary income - Collection of debts receivable written off","771400","income","account.account_tag_investing","False","Produits exceptionnels - Rentrées sur créances amorties"
"pcg_7715","Extraordinary income - Deficit grants","771500","income","account.account_tag_investing","False","Produits exceptionnels - Subventions d'équilibre"
"pcg_7717","Extraordinary income - Tax allowances other than income tax","771700","income","account.account_tag_investing","False","Produits exceptionnels - Dégrèvements d'impôts autres qu'impôts sur les bénéfices"
"pcg_7718","Other extraordinary income on operating transactions","771800","income","account.account_tag_investing","False","Autres produits exceptionnels sur opérations de gestion"
"pcg_772","Extraordinary income on previous years (during the year only)","772000","income","","False","Produits exceptionnels sur exercices antérieurs (en cours d'exercice seulement)"
"pcg_7741","Transactions related to the constitution of the trust - transfer of elements","774100","income","","False","Opérations liées à la constitution de la fiducie - transfert des éléments"
"pcg_7742","Transactions related to the liquidation of the trust","774200","income","","False","Opérations liées à la liquidation de la fiducie"
"pcg_7751","Extraordinary income from asset realisation - Intangible fixed assets","775100","income","account.account_tag_investing","False","Produits exceptionnels des cessions d'éléments d'actif - Immobilisations incorporelles"
"pcg_7752","Extraordinary income from asset realisation - Tangible fixed assets","775200","income","account.account_tag_investing","False","Produits exceptionnels des cessions d'éléments d'actif - Immobilisations corporelles"
"pcg_7756","Extraordinary income from asset realisation - Financial fixed assets","775600","income","account.account_tag_investing","False","Produits exceptionnels des cessions d'éléments d'actif - Immobilisations financières"
"pcg_7758","Extraordinary income from asset realisation - Other asset components","775800","income","account.account_tag_investing","False","Produits exceptionnels des cessions d'éléments d'actif - Autres éléments d'actif"
"pcg_777","Extraordinary income - Share of investment grants transferred to profit or loss for the financial year","777000","income","account.account_tag_investing","False","Produits exceptionnels - Quote-part des subventions d'investissement virée au résultat de l'exercice"
"pcg_7781","Extraordinary income - Surpluses resulting from escalation clauses","778100","income","account.account_tag_investing","False","Produits exceptionnels - Bonis provenant de clauses d'indexation"
"pcg_7782","Extraordinary income - Prizes","778200","income","account.account_tag_investing","False","Produits exceptionnels - Lots"
"pcg_7783","Extraordinary income - Surpluses resulting from own shares and bonds bought back by the entity","778300","income","account.account_tag_investing","False","Produits exceptionnels - Bonis provenant du rachat par l'entreprise d'actions et d'obligations émises par elle-même"
"pcg_7788","Sundry extraordinary income","778800","income","account.account_tag_investing","False","Produits exceptionnels divers"
"pcg_7811","Depreciation of intangible and tangible fixed assets written back","781100","income","","False","Reprises sur amortissements des immobilisations incorporelles et corporelles"
"pcg_78111","Reversal of amortisation of intangible assets","781110","income","account.account_tag_operating","False","Reprises sur amortissements des immobilisations incorporelles"
