id,name,type_tax_use,amount_type,sequence,amount,description,l10n_ec_code_base,l10n_ec_code_applied,tax_group_id,l10n_ec_code_ats,repartition_line_ids/factor_percent,repartition_line_ids/repartition_type,repartition_line_ids/document_type,repartition_line_ids/tag_ids,repartition_line_ids/account_id,name@es,description@es,"invoice_label",active
tax_vat_15_411_goods,"VAT 15% (411, Goods)",sale,percent,5,15,VAT 15%,411,421,tax_group_vat_15,"",100,base,invoice,+401 (Reporte 104)||+411 (Reporte 104),"","IVA 15% (411, Bienes)",IVA 15%,"IVA 15%","True"
tax_withhold_profit_332G,332g 0% Credit Card Payments,none,percent,70,0,332,332,"",tax_group_withhold_income_purchase,332G,"",base,invoice,+332 (Reporte 103),"",332G 0% Pagos con Tarjeta de Credito,332,"332","True"
"","","","","","","","","","","","",tax,invoice,"",ret_ir_others,"","",""
"","","","","","","","","","","","",base,refund,-332 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,"",ret_ir_others,"","",""
tax_withhold_profit_332I,332i 0% Payments Through Debit Agreements (ifi`s Customers),none,percent,70,0,332,332,"",tax_group_withhold_income_purchase,332I,"",base,invoice,+332 (Reporte 103),"",332I 0% Pagos a Través de Convenios de Débito (clientes ifi`s),332,"332","True"
"","","","","","","","","","","","",tax,invoice,"",ret_ir_others,"","",""
"","","","","","","","","","","","",base,refund,-332 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,"",ret_ir_others,"","",""
tax_withhold_profit_343,343 1% Other Applicable Withholdings 1% (Includes RIMPE regimen),none,percent,70,-1,Others 1%,343,393,tax_group_withhold_income_purchase,343,100,base,invoice,+343 (Reporte 103),"",343 1% Otras Retenciones Aplicables el 1% (Incluye régimen RIMPE),Otras 1%,"Otras 1%","True"
"","","","","","","","","","","",100,tax,invoice,+393 (Reporte 103),ret_ir_1x100,"","",""
"","","","","","","","","","","",100,base,refund,-343 (Reporte 103),"","","",""
"","","","","","","","","","","",100,tax,refund,-393 (Reporte 103),ret_ir_1x100,"","",""
tax_withhold_profit_343A,343a 1% for electric energy,none,percent,70,-1,343,343,393,tax_group_withhold_income_purchase,343A,"",base,invoice,+343 (Reporte 103),"",343A 1% Por Energia Electrica,343,"343","True"
"","","","","","","","","","","","",tax,invoice,+393 (Reporte 103),ret_ir_1x100,"","",""
"","","","","","","","","","","","",base,refund,-343 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-393 (Reporte 103),ret_ir_1x100,"","",""
tax_withhold_profit_343B,"343b 1% For Construction Activities of Real Estate, Urbanization, Land Development or Similar Activities",none,percent,70,-1,343,343,393,tax_group_withhold_income_purchase,343B,"",base,invoice,+343 (Reporte 103),"","343B 1% Por Actividades de Construccion de Obra Material Inmueble, Urbanizacion, Lotizacion o Actividades Similares",343,"343","True"
"","","","","","","","","","","","",tax,invoice,+393 (Reporte 103),ret_ir_1x100,"","",""
"","","","","","","","","","","","",base,refund,-343 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-393 (Reporte 103),ret_ir_1x100,"","",""
tax_withhold_profit_3440,3440 2.75% Other Withholdings 2.75% Applicable,none,percent,70,-2.75,3440,3440,3940,tax_group_withhold_income_purchase,3440,"",base,invoice,+344 (Reporte 103),"","3440 2.75% Otras Retenciones Aplicables el 2,75%",3440,"3440","True"
"","","","","","","","","","","","",tax,invoice,+3940 (Reporte 103),ret_ir_2_75x100,"","",""
"","","","","","","","","","","","",base,refund,-3440 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-3940 (Reporte 103),ret_ir_2_75x100,"","",""
tax_withhold_profit_346,346 1.75% Microenterprises (Other Withholdings Applicable to Other Percentages),none,percent,70,-1.75,346,346,396,tax_group_withhold_income_purchase,346,"",base,invoice,+346 (Reporte 103),"",346 1.75% Microempresas (Otras retenciones aplicables a otros porcentajes),346,"346","True"
"","","","","","","","","","","","",tax,invoice,+396 (Reporte 103),ret_ir_1_75x100,"","",""
"","","","","","","","","","","","",base,refund,-346 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-396 (Reporte 103),ret_ir_1_75x100,"","",""
tax_withhold_profit_347_346,347-346 2% Cash Donations - Donation Tax,none,percent,70,-2,346,346,396,tax_group_withhold_income_purchase,347,"",base,invoice,+346 (Reporte 103),"",347-346 2% Donaciones en Dinero -Impuesto a las Donaciones,347,"347","True"
"","","","","","","","","","","","",tax,invoice,+396 (Reporte 103),ret_ir_2x100,"","",""
"","","","","","","","","","","","",base,refund,-346 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-396 (Reporte 103),ret_ir_2x100,"","",""
tax_withhold_profit_501_411,501-411 22% Payment Abroad - Corporate Profits (With Double Taxation Agreement),none,percent,70,-22,411,411,461,tax_group_withhold_income_purchase,501,"",base,invoice,+411 (Reporte 103),"",501-411 22% Pago al Exterior - Beneficios Empresariales (Con Convenio de Doble Tributación),411,"411","True"
"","","","","","","","","","","","",tax,invoice,+461 (Reporte 103),ret_ir_22x100,"","",""
"","","","","","","","","","","","",base,refund,-411 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-461 (Reporte 103),ret_ir_22x100,"","",""
tax_withhold_profit_501_422,501-422 22% Payment Abroad - Corporate Profits (Without Double Taxation Agreement),none,percent,70,-22,422,422,472,tax_group_withhold_income_purchase,501,"",base,invoice,+422 (Reporte 103),"",501-422 22% Pago al Exterior - Beneficios Empresariales (Sin Convenio de Doble Tributación),422,"422","True"
"","","","","","","","","","","","",tax,invoice,+472 (Reporte 103),ret_ir_22x100,"","",""
"","","","","","","","","","","","",base,refund,-422 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-472 (Reporte 103),ret_ir_22x100,"","",""
tax_withhold_profit_502_411,502-411 22% Payment Abroad - Business Services (Under Double Taxation Agreement),none,percent,70,-22,411,411,461,tax_group_withhold_income_purchase,502,"",base,invoice,+411 (Reporte 103),"",502-411 22% Pago al Exterior - Servicios Empresariales (Con Convenio de Doble Tributación),411,"411","True"
"","","","","","","","","","","","",tax,invoice,+461 (Reporte 103),ret_ir_22x100,"","",""
"","","","","","","","","","","","",base,refund,-411 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-461 (Reporte 103),ret_ir_22x100,"","",""
tax_withhold_profit_502_422,502-422 22% Payment Abroad - Business Services (No Double Taxation Agreement),none,percent,70,-22,422,422,472,tax_group_withhold_income_purchase,502,"",base,invoice,+422 (Reporte 103),"",502-422 22% Pago al Exterior - Servicios Empresariales (Sin Convenio de Doble Tributación),422,"422","True"
"","","","","","","","","","","","",tax,invoice,+472 (Reporte 103),ret_ir_22x100,"","",""
"","","","","","","","","","","","",base,refund,-422 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-472 (Reporte 103),ret_ir_22x100,"","",""
tax_withhold_profit_509_411,"509-411 22% Payment Abroad - Royalties, Copyrights, Trademarks, Patents and the Like (With Double Taxation Agreement)",none,percent,70,-22,411,411,461,tax_group_withhold_income_purchase,509,"",base,invoice,+411 (Reporte 103),"","509-411 22% Pago al Exterior - Casales, Derechos de Autor, Marcas, Patentes y Similares (Con Convenio de Doble Tributación)",411,"411","True"
"","","","","","","","","","","","",tax,invoice,+461 (Reporte 103),ret_ir_22x100,"","",""
"","","","","","","","","","","","",base,refund,-411 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-461 (Reporte 103),ret_ir_22x100,"","",""
tax_withhold_profit_509_422,"509-422 Payment Abroad - Royalties, Copyrights, Trademarks, Patents and Similar (Without Double Taxation Agreement)",none,percent,70,-22,422,422,472,tax_group_withhold_income_purchase,509,"",base,invoice,+422 (Reporte 103),"","509-422 Pago al Exterior - Casales, Derechos de Autor, Marcas, Patentes y Similares (Sin Convenio de Doble Tributación)",422,"422","True"
"","","","","","","","","","","","",tax,invoice,+472 (Reporte 103),ret_ir_22x100,"","",""
"","","","","","","","","","","","",base,refund,-422 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-472 (Reporte 103),ret_ir_22x100,"","",""
tax_withhold_profit_511_411,511-411 22% Payment Abroad - Independent Professional Services (With Double Taxation Agreement),none,percent,70,-22,411,411,461,tax_group_withhold_income_purchase,511,"",base,invoice,+411 (Reporte 103),"",511-411 22% Pago al Exterior - Servicios Profesionales Independientes (Con Convenio de Doble Tributación),411,"411","True"
"","","","","","","","","","","","",tax,invoice,+461 (Reporte 103),ret_ir_22x100,"","",""
"","","","","","","","","","","","",base,refund,-411 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-461 (Reporte 103),ret_ir_22x100,"","",""
tax_withhold_profit_512_411,512-411 22% Payment Abroad - Dependent Professional Services (With Double Taxation Agreement),none,percent,70,-22,411,411,461,tax_group_withhold_income_purchase,512,"",base,invoice,+411 (Reporte 103),"",512-411 22% Pago al Exterior - Servicios Profesionales Dependientes (Con Convenio de Doble Tributación),411,"411","True"
"","","","","","","","","","","","",tax,invoice,+461 (Reporte 103),ret_ir_22x100,"","",""
"","","","","","","","","","","","",base,refund,-411 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-461 (Reporte 103),ret_ir_22x100,"","",""
tax_withhold_profit_517_411,517-411 22% Payment Abroad - Reimbursement of Expenses (With Double Taxation Agreement),none,percent,70,-22,411,411,461,tax_group_withhold_income_purchase,517,"",base,invoice,+411 (Reporte 103),"",517-411 22% Pago al Exterior - Reembolso de Gastos (Con Convenio de Doble Tributación),411,"411","True"
"","","","","","","","","","","","",tax,invoice,+461 (Reporte 103),ret_ir_22x100,"","",""
"","","","","","","","","","","","",base,refund,-411 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-461 (Reporte 103),ret_ir_22x100,"","",""
tax_withhold_profit_520D_411,520d-411 22% Payment Abroad - Commissions on Exports and Inbound Tourism Promotion (With Double Taxation Agreement),none,percent,70,-22,411,411,461,tax_group_withhold_income_purchase,520D,"",base,invoice,+411 (Reporte 103),"",520D-411 22% Pago al Exterior - Comisiones por Exportaciones y Por Promocion de Turismo Receptivo (Con Convenio de Doble Tributación),411,"411","True"
"","","","","","","","","","","","",tax,invoice,+461 (Reporte 103),ret_ir_22x100,"","",""
"","","","","","","","","","","","",base,refund,-411 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-461 (Reporte 103),ret_ir_22x100,"","",""
tax_withhold_profit_522A_410,"522a-410 22% Foreign Payment - Technical, Administrative or Consulting Services and Royalties with Double Taxation Agreement (With Double Taxation Agreement)",none,percent,70,-22,410,410,460,tax_group_withhold_income_purchase,522A,"",base,invoice,+410 (Reporte 103),"","522A-410 22% Pago al Exterior - Servicios Tecnicos, Administrativos o de Consultoria y Regalias (Con Convenio de Doble Tributación)",410,"410","True"
"","","","","","","","","","","","",tax,invoice,+460 (Reporte 103),ret_ir_22x100,"","",""
"","","","","","","","","","","","",base,refund,-410 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-460 (Reporte 103),ret_ir_22x100,"","",""
income_tax_withholding_302,302 In a Dependency Relationship that Exceeds or Not the Deductible Base,none,percent,70,-22,352,302,352,tax_group_withhold_income_purchase,352,100,base,invoice,+302 (Reporte 103),"",302 En relación de Dependencia que Supera o no la Base Desgravada,302,"302","True"
"","","","","","","","","","","",100,tax,invoice,+352 (Reporte 103),ec21070101,"","",""
"","","","","","","","","","","",100,base,refund,-302 (Reporte 103),"","","",""
"","","","","","","","","","","",100,tax,refund,-352 (Reporte 103),ec21070101,"","",""
tax_withhold_profit_304_10,304 10% Services Predominantly Intellectual Services not Related to Professional Degree,none,percent,70,-10,304,304,354,tax_group_withhold_income_purchase,304,"",base,invoice,+304 (Reporte 103),"",304 10% Servicios Predomina el Intelecto No Relacionados con el Titulo Profesional,304,"304","True"
"","","","","","","","","","","","",tax,invoice,+354 (Reporte 103),ret_ir_10x100,"","",""
"","","","","","","","","","","","",base,refund,-304 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-354 (Reporte 103),ret_ir_10x100,"","",""
tax_withhold_profit_304A_10,304a 10% Commissions and Other Payments for Services Predominantly Intellectually Unrelated to Professional Title,none,percent,70,-10,304,304,354,tax_group_withhold_income_purchase,304A,"",base,invoice,+304 (Reporte 103),"",304A 10% Comisiones y Demas Pagos por Servicios Predomina Intelecto No Relacionados con el Titulo Profesional,304,"304","True"
"","","","","","","","","","","","",tax,invoice,+354 (Reporte 103),ret_ir_10x100,"","",""
"","","","","","","","","","","","",base,refund,-304 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-354 (Reporte 103),ret_ir_10x100,"","",""
tax_withhold_profit_304B_10,304b 10% Payments to Notaries and Property and Commercial Registrars for their Activities as Such,none,percent,70,-10,304,304,354,tax_group_withhold_income_purchase,304B,"",base,invoice,+304 (Reporte 103),"",304B 10% Pagos a Notarios y Registradores de la Propiedad y Mercantil por sus Actividades Ejercidas Como Tales,304,"304","True"
"","","","","","","","","","","","",tax,invoice,+354 (Reporte 103),ret_ir_10x100,"","",""
"","","","","","","","","","","","",base,refund,-304 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-354 (Reporte 103),ret_ir_10x100,"","",""
tax_withhold_profit_304E_10,304e 10% Fees and Other Payments for Teaching Services,none,percent,70,-10,304,304,354,tax_group_withhold_income_purchase,304E,"",base,invoice,+304 (Reporte 103),"",304E 10% Honorarios y Demas Pagos por Servicios de Docencia,304,"304","True"
"","","","","","","","","","","","",tax,invoice,+354 (Reporte 103),ret_ir_10x100,"","",""
"","","","","","","","","","","","",base,refund,-304 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-354 (Reporte 103),ret_ir_10x100,"","",""
tax_withhold_profit_309_2_75,309 2.75% Services Rendered by Media and Advertising Agencies,none,percent,70,-2.75,309,309,359,tax_group_withhold_income_purchase,309,"",base,invoice,+309 (Reporte 103),"",309 2.75% Servicios Prestados por Medios de Comunicación y Agencias de Publicidad,309,"309","True"
"","","","","","","","","","","","",tax,invoice,+359 (Reporte 103),ret_ir_2_75x100,"","",""
"","","","","","","","","","","","",base,refund,-309 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-359 (Reporte 103),ret_ir_2_75x100,"","",""
tax_withhold_profit_303A,303a 3% Professional Services Provided by Resident Companies,none,percent,70,-3,3030,3030,3530,tax_group_withhold_income_purchase,303A,"",base,invoice,+3030 (Reporte 103),"",303A 3% Servicios Profesionales Prestados por Sociedades Residentes,303,"303","True"
"","","","","","","","","","","","",tax,invoice,+3530 (Reporte 103),ret_ir_3x100,"","",""
"","","","","","","","","","","","",base,refund,-3030 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-3530 (Reporte 103),ret_ir_3x100,"","",""
tax_withhold_profit_312C,"312c 1.75% Purchases from the Marketer: of Goods of Bio-aquatic, Forest and those described in Art.27.1 of LRTI",none,percent,70,-1.75,3121,3121,3621,tax_group_withhold_income_purchase,312C,"",base,invoice,+3121 (Reporte 103),"","312C 1.75% Compras al Comercializador: de Bienes de Origen Bioacuático, Forestal y los Descritos el Art.27.1 de LRTI",312,"312","True"
"","","","","","","","","","","","",tax,invoice,+3621 (Reporte 103),ret_ir_1_75x100,"","",""
"","","","","","","","","","","","",base,refund,-3121 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-3621 (Reporte 103),ret_ir_1_75x100,"","",""
tax_withhold_profit_314A_10,314a 10% Royalties for Franchises under the INGENIOS Code (COESCCI) - Payment to Natural Persons,none,percent,70,-10,314,314,364,tax_group_withhold_income_purchase,314A,"",base,invoice,+314 (Reporte 103),"",314A 10% Regalías por Concepto de Franquicias de Acuerdo al Código INGENIOS (COESCCI) - Pago a Personas Naturales,314,"314","True"
"","","","","","","","","","","","",tax,invoice,+364 (Reporte 103),ret_ir_10x100,"","",""
"","","","","","","","","","","","",base,refund,-314 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-364 (Reporte 103),ret_ir_10x100,"","",""
tax_withhold_profit_314B_10,"314b 10% Royalties, Copyrights, Brands, Patents and Similar according to the INGENIOS Code (COESCCI) - Payment to Natural Persons",none,percent,70,-10,314,314,364,tax_group_withhold_income_purchase,314B,"",base,invoice,+314 (Reporte 103),"","314B 10% Cánones, Derechos de Autor, Marcas, Patentes y Similares de Acuerdo al Código INGENIOS (COESCCI) – Pago a Personas Naturales",314,"314","True"
"","","","","","","","","","","","",tax,invoice,+364 (Reporte 103),ret_ir_10x100,"","",""
"","","","","","","","","","","","",base,refund,-314 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-364 (Reporte 103),ret_ir_10x100,"","",""
tax_withhold_profit_314C_10,314c 10% Royalties on account of Franchises under the INGENIOS Code (COESCCI) - Payment to Companies,none,percent,70,-10,314,314,364,tax_group_withhold_income_purchase,314C,"",base,invoice,+314 (Reporte 103),"",314C 10% Regalias por Concepto de Franquicias de Acuerdo al Código INGENIOS (COESCCI) - Pago a Sociedades,314,"314","True"
"","","","","","","","","","","","",tax,invoice,+364 (Reporte 103),ret_ir_10x100,"","",""
"","","","","","","","","","","","",base,refund,-314 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-364 (Reporte 103),ret_ir_10x100,"","",""
tax_withhold_profit_314D_10,"314d 10% Royalties, Copyrights, Trademarks, Patents and Similar according to the INGENIOS Code (COESCCI)",none,percent,70,-10,314,314,364,tax_group_withhold_income_purchase,314D,"",base,invoice,+314 (Reporte 103),"","314D 10% Cánones, Derechos de Autor, Marcas, Patentes y Similares de Acuerdo al Código INGENIOS (COESCCI)",314,"314","True"
"","","","","","","","","","","","",tax,invoice,+364 (Reporte 103),ret_ir_10x100,"","",""
"","","","","","","","","","","","",base,refund,-314 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-364 (Reporte 103),ret_ir_10x100,"","",""
tax_withhold_profit_320_10,320 10% For Lease of Real Estate,none,percent,70,-10,320,320,370,tax_group_withhold_income_purchase,320,"",base,invoice,+320 (Reporte 103),"",320 10% Por Arrendamiento Bienes Inmuebles,320,"320","True"
"","","","","","","","","","","","",tax,invoice,+370 (Reporte 103),ret_ir_10x100,"","",""
"","","","","","","","","","","","",base,refund,-320 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-370 (Reporte 103),ret_ir_10x100,"","",""
tax_withhold_profit_322_1,322 1% Insurance and Reinsurance (Premiums and Cessions),none,percent,70,-1,322,322,372,tax_group_withhold_income_purchase,322,"",base,invoice,+322 (Reporte 103),"",322 1% Seguros y Reaseguros (Primas y Cesiones),322,"322","True"
"","","","","","","","","","","","",tax,invoice,+372 (Reporte 103),ret_ir_1x100,"","",""
"","","","","","","","","","","","",base,refund,-322 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-372 (Reporte 103),ret_ir_1x100,"","",""
tax_withhold_profit_323O,323o 1% Interest and Other Financial Income Paid to Banks and Other Entities Subject to the Control of the Superintendency of Banks and the Popular and Solidarity Economy,none,percent,70,-1,323,323,373,tax_group_withhold_income_purchase,323O,"",base,invoice,+323 (Reporte 103),"",323O 1% Intereses y Demás Rendimientos Financieros Pagados a Bancos y Otras Entidades Sometidas al Control de la Superintendencia de Bancos y de la Economía Popular y Solidaria,323,"323","True"
"","","","","","","","","","","","",tax,invoice,+372 (Reporte 103),ret_ir_1x100,"","",""
"","","","","","","","","","","","",base,refund,-322 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-372 (Reporte 103),ret_ir_1x100,"","",""
tax_withhold_profit_343C,343c 2% PET Non-Returnable Plastic Bottles Reception,none,percent,70,-2,344,344,394,tax_group_withhold_income_purchase,343C,"",base,invoice,+344 (Reporte 103),"",343C 2% Recepción de Botellas Plásticas no Retornables de PET,343,"343","True"
"","","","","","","","","","","","",tax,invoice,+394 (Reporte 103),ret_ir_2x100,"","",""
"","","","","","","","","","","","",base,refund,-344 (Reporte 103),"","","",""
"","","","","","","","","","","","",tax,refund,-394 (Reporte 103),ret_ir_2x100,"","",""
tax_withhold_profit_sale_1x100,1% Withholding Taxes,none,percent,70,-1,1%,"","",tax_group_withhold_income_sale,"","",base,invoice,"","",1% Retenciones de la Fuente,1%,"1%","True"
"","","","","","","","","","","","",tax,invoice,"",ec_sale_profit_withhold,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","","",tax,refund,"",ec_sale_profit_withhold,"","",""
tax_withhold_profit_sale_1_75x100,1.75% Withholding Taxes,none,percent,70,-1.75,1.75%,"","",tax_group_withhold_income_sale,"","",base,invoice,"","",1.75% Retenciones de la Fuente,1.75%,"1.75%","True"
"","","","","","","","","","","","",tax,invoice,"",ec_sale_profit_withhold,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","","",tax,refund,"",ec_sale_profit_withhold,"","",""
tax_withhold_profit_sale_2x100,2% Withholding Taxes,none,percent,70,-2,2%,"","",tax_group_withhold_income_sale,"","",base,invoice,"","",2% Retenciones de la Fuente,2%,"2%","True"
"","","","","","","","","","","","",tax,invoice,"",ec_sale_profit_withhold,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","","",tax,refund,"",ec_sale_profit_withhold,"","",""
tax_withhold_profit_sale_2_75x100,2.75% Withholding Taxes,none,percent,70,-2.75,2.75%,"","",tax_group_withhold_income_sale,"","",base,invoice,"","",2.75% Retenciones de la Fuente,2.75%,"2.75%","True"
"","","","","","","","","","","","",tax,invoice,"",ec_sale_profit_withhold,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","","",tax,refund,"",ec_sale_profit_withhold,"","",""
tax_withhold_profit_sale_3x100,3% Withholding Taxes,none,percent,70,-3,3%,"","",tax_group_withhold_income_sale,"","",base,invoice,"","",3% Retenciones de la Fuente,3%,"3f%","True"
"","","","","","","","","","","","",tax,invoice,"",ec_sale_profit_withhold,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","","",tax,refund,"",ec_sale_profit_withhold,"","",""
tax_withhold_profit_sale_5x100,5% Withholding Taxes,none,percent,70,-5,5%,"","",tax_group_withhold_income_sale,"","",base,invoice,"","",5% Retenciones de la Fuente,5%,"5%","True"
"","","","","","","","","","","","",tax,invoice,"",ec_sale_profit_withhold,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","","",tax,refund,"",ec_sale_profit_withhold,"","",""
tax_withhold_profit_sale_8x100,8% Withholding Taxes,none,percent,70,-8,8%,"","",tax_group_withhold_income_sale,"","",base,invoice,"","",8% Retenciones de la Fuente,8%,"8%","True"
"","","","","","","","","","","","",tax,invoice,"",ec_sale_profit_withhold,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","","",tax,refund,"",ec_sale_profit_withhold,"","",""
tax_withhold_profit_sale_10x100,10% Withholding Taxes,none,percent,70,-10,10%,"","",tax_group_withhold_income_sale,"","",base,invoice,"","",10% Retenciones de la Fuente,10%,"10%","True"
"","","","","","","","","","","","",tax,invoice,"",ec_sale_profit_withhold,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","","",tax,refund,"",ec_sale_profit_withhold,"","",""
tax_withhold_profit_sale_15x100,15% Withholding Taxes,none,percent,70,-15,15%,"","",tax_group_withhold_income_sale,"","",base,invoice,"","",15% Retenciones de la Fuente,15%,"15%","True"
"","","","","","","","","","","","",tax,invoice,"",ec_sale_profit_withhold,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","","",tax,refund,"",ec_sale_profit_withhold,"","",""
tax_withhold_profit_sale_22x100,22% Withholding Taxes,none,percent,70,-22,22%,"","",tax_group_withhold_income_sale,"","",base,invoice,"","",22% Retenciones de la Fuente,22%,"22%","True"
"","","","","","","","","","","","",tax,invoice,"",ec_sale_profit_withhold,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","","",tax,refund,"",ec_sale_profit_withhold,"","",""
tax_withhold_vat_10,VAT Withholding 10%,none,percent,50,-10,VAT WTH 10%,"",721,tax_group_withhold_vat_purchase,"","",base,invoice,"","",10% Retención IVA,10%,"10%","True"
"","","","","","","","","","","",100,tax,invoice,+721 (Reporte 104),ec_vat_withhold_10,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","",100,tax,refund,-721 (Reporte 104),ec_vat_withhold_10,"","",""
tax_withhold_vat_20,VAT Withholding 20%,none,percent,50,-20,VAT WTH 20%,"",723,tax_group_withhold_vat_purchase,"","",base,invoice,"","",20% Retención IVA,RET IVA 10%,"RET IVA 10%","True"
"","","","","","","","","","","",100,tax,invoice,+723 (Reporte 104),ec_vat_withhold_20,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","",100,tax,refund,-723 (Reporte 104),ec_vat_withhold_20,"","",""
tax_withhold_vat_30,VAT Withholding 30%,none,percent,50,-30,VAT WTH 30%,"",725,tax_group_withhold_vat_purchase,"","",base,invoice,"","",30% Retención IVA,RET IVA 20%,"RET IVA 20%","True"
"","","","","","","","","","","",100,tax,invoice,+725 (Reporte 104),ec_vat_withhold_30,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","",100,tax,refund,-725 (Reporte 104),ec_vat_withhold_30,"","",""
tax_withhold_vat_50,VAT Withholding 50%,none,percent,50,-50,VAT WTH 50%,"",727,tax_group_withhold_vat_purchase,"","",base,invoice,"","",50% Retención IVA,RET IVA 30%,"RET IVA 30%","True"
"","","","","","","","","","","",100,tax,invoice,+727 (Reporte 104),ec_vat_withhold_50,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","",100,tax,refund,-727 (Reporte 104),ec_vat_withhold_50,"","",""
tax_withhold_vat_70,VAT Withholding 70%,none,percent,50,-70,VAT WTH 70%,"",729,tax_group_withhold_vat_purchase,"","",base,invoice,"","",70% Retención IVA,RET IVA 70%,"RET IVA 70%","True"
"","","","","","","","","","","",100,tax,invoice,+729 (Reporte 104),ec_vat_withhold_70,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","",100,tax,refund,-729 (Reporte 104),ec_vat_withhold_70,"","",""
tax_withhold_vat_100,VAT Withholding 100%,none,percent,50,-100,VAT WTH 100%,"",731,tax_group_withhold_vat_purchase,"","",base,invoice,"","",100% Retención IVA,RET IVA 100%,"RET IVA 100%","True"
"","","","","","","","","","","",100,tax,invoice,+731 (Reporte 104),ec_vat_withhold_100,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","",100,tax,refund,-731 (Reporte 104),ec_vat_withhold_100,"","",""
tax_sale_withhold_vat_10,VAT Withholding 10%,none,percent,60,-10,VAT WTH 10%,"",609,tax_group_withhold_vat_sale,"","",base,invoice,"","",10% Retención IVA,RET IVA 10%,"RET IVA 10%","True"
"","","","","","","","","","","",100,tax,invoice,+609 (Reporte 104),ec_sale_vat_outstanding_withholds,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","",100,tax,refund,-609 (Reporte 104),ec_sale_vat_outstanding_withholds,"","",""
tax_sale_withhold_vat_20,VAT Withholding 20%,none,percent,60,-20,VAT WTH 20%,"",609,tax_group_withhold_vat_sale,"","",base,invoice,"","",20% Retención IVA,RET IVA 20%,"RET IVA 20%","True"
"","","","","","","","","","","",100,tax,invoice,+609 (Reporte 104),ec_sale_vat_outstanding_withholds,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","",100,tax,refund,-609 (Reporte 104),ec_sale_vat_outstanding_withholds,"","",""
