# generated from https://data.rtr.at/api/v1/tables/plz.json
# version 37355 published 2023-08-07T22:11:00+02:00
4866 location="Unterach" region="Oberösterreich"
4866 location="Unterach" region="Oberösterreich"
4870 location="Vöcklamarkt" region="Oberösterreich"
4871 location="Zipf" region="Oberösterreich"
4872 location="Neukirchen an der Vöckla" region="Oberösterreich"
4873 location="Frankenburg am Hausruck" region="Oberösterreich"
4880 location="St. Georgen im Attergau" region="Oberösterreich"
4881 location="Straß im Attergau" region="Oberösterreich"
4882 location="Oberwang" region="Oberösterreich"
4890 location="Frankenmarkt" region="Oberösterreich"
4891 location="Pöndorf" region="Oberösterreich"
4892 location="Fornach" region="Oberösterreich"
4893 location="Zell am Moos" region="Oberösterreich"
4894 location="Oberhofen am Irrsee" region="Oberösterreich"
4901 location="Ottnang" region="Oberösterreich"
4902 location="Wolfsegg am Hausruck" region="Oberösterreich"
4902 location="Wolfsegg am Hausruck" region="Oberösterreich"
4903 location="Manning" region="Oberösterreich"
4904 location="Atzbach" region="Oberösterreich"
4906 location="Eberschwang" region="Oberösterreich"
4910 location="Ried im Innkreis" region="Oberösterreich"
4911 location="Tumeltsham" region="Oberösterreich"
4912 location="Neuhofen im Innkreis" region="Oberösterreich"
4920 location="Schildorn" region="Oberösterreich"
4921 location="Hohenzell" region="Oberösterreich"
4922 location="Geiersberg" region="Oberösterreich"
4923 location="Lohnsburg" region="Oberösterreich"
4924 location="Waldzell" region="Oberösterreich"
4925 location="Pramet" region="Oberösterreich"
4926 location="St. Marienkirchen am Hausruck" region="Oberösterreich"
4931 location="Mettmach" region="Oberösterreich"
4931 location="Mettmach" region="Oberösterreich"
4932 location="Kirchheim im Innkreis" region="Oberösterreich"
4932 location="Kirchheim im Innkreis" region="Oberösterreich"
4933 location="Wildenau" region="Oberösterreich"
4941 location="Mehrnbach" region="Oberösterreich"
4942 location="Gurten" region="Oberösterreich"
4943 location="Geinberg" region="Oberösterreich"
4943 location="Geinberg" region="Oberösterreich"
4950 location="Altheim" region="Oberösterreich"
4951 location="Polling im Innkreis" region="Oberösterreich"
4951 location="Polling im Innkreis" region="Oberösterreich"
4952 location="Weng im Innkreis" region="Oberösterreich"
4961 location="Mühlheim am Inn" region="Oberösterreich"
4961 location="Mühlheim am Inn" region="Oberösterreich"
4962 location="Mining" region="Oberösterreich"
4963 location="St. Peter am Hart" region="Oberösterreich"
4970 location="Eitzing" region="Oberösterreich"
4971 location="Aurolzmünster" region="Oberösterreich"
4972 location="Utzenaich" region="Oberösterreich"
4973 location="St. Martin" region="Oberösterreich"
4974 location="Ort im Innkreis" region="Oberösterreich"
4975 location="Suben" region="Oberösterreich"
4980 location="Antiesenhofen" region="Oberösterreich"
4980 location="Antiesenhofen" region="Oberösterreich"
4981 location="Reichersberg" region="Oberösterreich"
4982 location="Obernberg am Inn" region="Oberösterreich"
4983 location="St. Georgen bei Obernberg am Inn" region="Oberösterreich"
4984 location="Weilbach" region="Oberösterreich"
5020 location="Salzburg" region="Salzburg"
5023 location="Salzburg-Gnigl" region="Salzburg"
5023 location="Salzburg-Gnigl" region="Salzburg"
5026 location="Salzburg-Aigen" region="Salzburg"
5061 location="Elsbethen-Glasenbach" region="Salzburg"
5061 location="Elsbethen-Glasenbach" region="Salzburg"
5071 location="Wals" region="Salzburg"
5071 location="Wals" region="Salzburg"
5081 location="Anif" region="Salzburg"
5081 location="Anif" region="Salzburg"
5082 location="Grödig" region="Salzburg"
5082 location="Grödig" region="Salzburg"
5083 location="Gartenau-St. Leonhard" region="Salzburg"
5083 location="Gartenau-St. Leonhard" region="Salzburg"
5084 location="Großgmain" region="Salzburg"
5090 location="Lofer" region="Salzburg"
5091 location="Unken" region="Salzburg"
5092 location="St. Martin bei Lofer" region="Salzburg"
5093 location="Weißbach bei Lofer" region="Salzburg"
5101 location="Bergheim" region="Salzburg"
5102 location="Anthering" region="Salzburg"
5110 location="Oberndorf bei Salzburg" region="Salzburg"
5111 location="Bürmoos" region="Salzburg"
5112 location="Lamprechtshausen" region="Salzburg"
5113 location="St. Georgen bei Salzburg" region="Salzburg"
5114 location="Göming" region="Salzburg"
5120 location="St. Pantaleon" region="Oberösterreich"
5121 location="Ostermiething" region="Oberösterreich"
5122 location="Ach" region="Oberösterreich"
5123 location="Überackern" region="Oberösterreich"
5131 location="Franking" region="Oberösterreich"
5132 location="Geretsberg" region="Oberösterreich"
5133 location="Gilgenberg am Weilhart" region="Oberösterreich"
5134 location="Schwand im Innkreis" region="Oberösterreich"
5141 location="Moosdorf" region="Oberösterreich"
5142 location="Eggelsberg" region="Oberösterreich"
5143 location="Feldkirchen bei Mattighofen" region="Oberösterreich"
5144 location="Handenberg" region="Oberösterreich"
5145 location="Neukirchen an der Enknach" region="Oberösterreich"
5151 location="Nußdorf am Haunsberg" region="Salzburg"
5152 location="Michaelbeuern" region="Salzburg"
5161 location="Elixhausen" region="Salzburg"
5162 location="Obertrum am See" region="Salzburg"
5163 location="Mattsee" region="Salzburg"
5163 location="Mattsee" region="Salzburg"
5164 location="Seeham" region="Salzburg"
5165 location="Berndorf bei Salzburg" region="Salzburg"
5166 location="Perwang am Grabensee" region="Oberösterreich"
5201 location="Seekirchen" region="Salzburg"
5202 location="Neumarkt am Wallersee" region="Salzburg"
5202 location="Neumarkt am Wallersee" region="Salzburg"
5203 location="Köstendorf" region="Salzburg"
5204 location="Straßwalchen" region="Salzburg"
5204 location="Straßwalchen" region="Salzburg"
5205 location="Schleedorf" region="Salzburg"
5211 location="Friedburg" region="Oberösterreich"
5212 location="Schneegattern" region="Oberösterreich"
5212 location="Schneegattern" region="Oberösterreich"
5221 location="Lochen am See" region="Oberösterreich"
5222 location="Munderfing" region="Oberösterreich"
5223 location="Pfaffstätt" region="Oberösterreich"
5224 location="Auerbach" region="Oberösterreich"
5225 location="Jeging" region="Oberösterreich"
5230 location="Mattighofen" region="Oberösterreich"
5231 location="Schalchen" region="Oberösterreich"
5232 location="Kirchberg bei Mattighofen" region="Oberösterreich"
5233 location="Pischelsdorf am Engelbach" region="Oberösterreich"
5241 location="Maria Schmolln" region="Oberösterreich"
5242 location="St. Johann am Walde" region="Oberösterreich"
5251 location="Höhnhart" region="Oberösterreich"
5252 location="Aspach" region="Oberösterreich"
5261 location="Uttendorf" region="Oberösterreich"
5270 location="Mauerkirchen" region="Oberösterreich"
5271 location="Moosbach" region="Oberösterreich"
5272 location="Treubach" region="Oberösterreich"
5273 location="Roßbach" region="Oberösterreich"
5274 location="Burgkirchen" region="Oberösterreich"
5280 location="Braunau am Inn" region="Oberösterreich"
5282 location="Braunau" region="Oberösterreich"
5300 location="Hallwang" region="Salzburg"
5301 location="Eugendorf" region="Salzburg"
5302 location="Henndorf am Wallersee" region="Salzburg"
5303 location="Thalgau" region="Salzburg"
5310 location="Mondsee" region="Oberösterreich"
5310 location="Mondsee" region="Oberösterreich"
5311 location="Loibichl" region="Oberösterreich"
5321 location="Koppl" region="Salzburg"
5322 location="Hof bei Salzburg" region="Salzburg"
5323 location="Ebenau" region="Salzburg"
5323 location="Ebenau" region="Salzburg"
5324 location="Faistenau" region="Salzburg"
5325 location="Plainfeld" region="Salzburg"
5330 location="Fuschl am See" region="Salzburg"
5340 location="St. Gilgen" region="Salzburg"
5342 location="Abersee" region="Salzburg"
5350 location="Strobl" region="Salzburg"
5360 location="St. Wolfgang im Salzkammergut" region="Oberösterreich"
5360 location="St. Wolfgang im Salzkammergut" region="Oberösterreich"
5400 location="Hallein" region="Salzburg"
5411 location="Oberalm" region="Salzburg"
5412 location="Puch bei Hallein" region="Salzburg"
5421 location="Adnet" region="Salzburg"
5422 location="Heilbad Dürrnberg" region="Salzburg"
5423 location="St. Koloman" region="Salzburg"
5424 location="Bad Vigaun" region="Salzburg"
5425 location="Krispl" region="Salzburg"
5431 location="Kuchl" region="Salzburg"
5440 location="Golling an der Salzach" region="Salzburg"
5441 location="Abtenau" region="Salzburg"
5442 location="Rußbach am Paß Gschütt" region="Salzburg"
5450 location="Werfen" region="Salzburg"
5451 location="Tenneck" region="Salzburg"
5452 location="Pfarrwerfen" region="Salzburg"
5453 location="Werfenweng" region="Salzburg"
5500 location="Bischofshofen" region="Salzburg"
5505 location="Mühlbach am Hochkönig" region="Salzburg"
5511 location="Hüttau" region="Salzburg"
5521 location="Niedernfritz" region="Salzburg"
5522 location="St. Martin am Tennengebirge" region="Salzburg"
5523 location="Lungötz" region="Salzburg"
5524 location="Annaberg" region="Salzburg"
5531 location="Eben im Pongau" region="Salzburg"
5532 location="Filzmoos" region="Salzburg"
5541 location="Altenmarkt im Pongau" region="Salzburg"
5542 location="Flachau" region="Salzburg"
5550 location="Radstadt" region="Salzburg"
5552 location="Forstau" region="Salzburg"
5561 location="Untertauern" region="Salzburg"
5562 location="Obertauern" region="Salzburg"
5562 location="Obertauern" region="Salzburg"
5563 location="Tweng" region="Salzburg"
5570 location="Mauterndorf" region="Salzburg"
5571 location="Mariapfarr" region="Salzburg"
5572 location="St. Andrä im Lungau" region="Salzburg"
5573 location="Weißpriach" region="Salzburg"
5574 location="Göriach" region="Salzburg"
5575 location="Lessach" region="Salzburg"
5580 location="Tamsweg" region="Salzburg"
5581 location="St. Margarethen im Lungau" region="Salzburg"
5582 location="St. Michael im Lungau" region="Salzburg"
5583 location="Muhr" region="Salzburg"
5584 location="Zederhaus" region="Salzburg"
5585 location="Unternberg" region="Salzburg"
5591 location="Ramingstein" region="Salzburg"
5592 location="Thomatal" region="Salzburg"
5600 location="St. Johann im Pongau" region="Salzburg"
5602 location="Wagrain" region="Salzburg"
5603 location="Kleinarl" region="Salzburg"
5611 location="Großarl" region="Salzburg"
5612 location="Hüttschlag" region="Salzburg"
5620 location="Schwarzach im Pongau" region="Salzburg"
5621 location="St. Veit im Pongau" region="Salzburg"
5622 location="Goldegg" region="Salzburg"
5630 location="Bad Hofgastein" region="Salzburg"
5632 location="Dorfgastein" region="Salzburg"
5640 location="Bad Gastein" region="Salzburg"
5645 location="Böckstein" region="Salzburg"
5651 location="Lend" region="Salzburg"
5651 location="Lend" region="Salzburg"
5652 location="Dienten am Hochkönig" region="Salzburg"
5660 location="Taxenbach" region="Salzburg"
5661 location="Rauris" region="Salzburg"
5662 location="Gries" region="Salzburg"
5671 location="Bruck an der Großglocknerstraße" region="Salzburg"
5672 location="Fusch an der Glocknerstraße" region="Salzburg"
5700 location="Zell am See" region="Salzburg"
5710 location="Kaprun" region="Salzburg"
5721 location="Piesendorf" region="Salzburg"
5722 location="Niedernsill" region="Salzburg"
5723 location="Uttendorf" region="Salzburg"
5724 location="Stuhlfelden" region="Salzburg"
5730 location="Mittersill" region="Salzburg"
5731 location="Hollersbach im Pinzgau" region="Salzburg"
5732 location="Mühlbach" region="Salzburg"
5733 location="Bramberg am Wildkogel" region="Salzburg"
5741 location="Neukirchen am Großvenediger" region="Salzburg"
5742 location="Wald im Pinzgau" region="Salzburg"
5743 location="Krimml" region="Salzburg"
5751 location="Maishofen" region="Salzburg"
5752 location="Viehhofen" region="Salzburg"
5753 location="Saalbach" region="Salzburg"
5754 location="Hinterglemm" region="Salzburg"
5760 location="Saalfelden am Steinernen Meer" region="Salzburg"
5761 location="Maria Alm am Steinernen Meer" region="Salzburg"
5771 location="Leogang" region="Salzburg"
6020 location="Innsbruck" region="Tirol"
6020 location="Innsbruck" region="Tirol"
6060 location="Hall in Tirol" region="Tirol"
6063 location="Rum" region="Tirol"
6065 location="Thaur" region="Tirol"
6067 location="Absam" region="Tirol"
6068 location="Mils" region="Tirol"
6069 location="Gnadenwald" region="Tirol"
6070 location="Ampass" region="Tirol"
6071 location="Aldrans" region="Tirol"
6072 location="Lans" region="Tirol"
6073 location="Sistrans" region="Tirol"
6074 location="Rinn" region="Tirol"
6075 location="Tulfes" region="Tirol"
6080 location="Innsbruck-Igls" region="Tirol"
6082 location="Patsch" region="Tirol"
6083 location="Ellbögen" region="Tirol"
6091 location="Götzens" region="Tirol"
6092 location="Birgitz" region="Tirol"
6094 location="Axams" region="Tirol"
6095 location="Grinzens" region="Tirol"
6100 location="Seefeld in Tirol" region="Tirol"
6103 location="Reith bei Seefeld" region="Tirol"
6105 location="Leutasch" region="Tirol"
6108 location="Scharnitz" region="Tirol"
6111 location="Volders" region="Tirol"
6112 location="Wattens" region="Tirol"
6113 location="Wattenberg" region="Tirol"
6114 location="Kolsass" region="Tirol"
6115 location="Kolsassberg" region="Tirol"
6116 location="Weer" region="Tirol"
6121 location="Baumkirchen" region="Tirol"
6122 location="Fritzens" region="Tirol"
6123 location="Terfens" region="Tirol"
6130 location="Schwaz" region="Tirol"
6133 location="Weerberg" region="Tirol"
6134 location="Vomp" region="Tirol"
6135 location="Stans" region="Tirol"
6136 location="Pill" region="Tirol"
6141 location="Schönberg im Stubaital" region="Tirol"
6142 location="Mieders" region="Tirol"
6143 location="Matrei am Brenner" region="Tirol"
6145 location="Navis" region="Tirol"
6150 location="Steinach am Brenner" region="Tirol"
6152 location="Trins" region="Tirol"
6154 location="St. Jodok am Brenner" region="Tirol"
6156 location="Gries am Brenner" region="Tirol"
6157 location="Obernberg am Brenner" region="Tirol"
6161 location="Natters" region="Tirol"
6162 location="Mutters" region="Tirol"
6165 location="Telfes im Stubai" region="Tirol"
6166 location="Fulpmes" region="Tirol"
6167 location="Neustift im Stubaital" region="Tirol"
6170 location="Zirl" region="Tirol"
6173 location="Oberperfuss" region="Tirol"
6175 location="Kematen in Tirol" region="Tirol"
6176 location="Völs" region="Tirol"
6178 location="Unterperfuss" region="Tirol"
6179 location="Ranggen" region="Tirol"
6181 location="Sellrain" region="Tirol"
6182 location="Gries im Sellrain" region="Tirol"
6182 location="Gries im Sellrain" region="Tirol"
6183 location="Kühtai" region="Tirol"
6184 location="St. Sigmund" region="Tirol"
6200 location="Jenbach" region="Tirol"
6210 location="Wiesing" region="Tirol"
6212 location="Maurach" region="Tirol"
6213 location="Pertisau" region="Tirol"
6215 location="Achenkirch" region="Tirol"
6220 location="Buch in Tirol" region="Tirol"
6222 location="Gallzein" region="Tirol"
6230 location="Brixlegg" region="Tirol"
6232 location="Münster" region="Tirol"
6233 location="Kramsach" region="Tirol"
6234 location="Brandenberg" region="Tirol"
6235 location="Reith im Alpbachtal" region="Tirol"
6236 location="Alpbach" region="Tirol"
6240 location="Rattenberg" region="Tirol"
6241 location="Radfeld" region="Tirol"
6250 location="Kundl" region="Tirol"
6252 location="Breitenbach am Inn" region="Tirol"
6260 location="Bruck am Ziller" region="Tirol"
6260 location="Bruck am Ziller" region="Tirol"
6261 location="Strass im Zillertal" region="Tirol"
6262 location="Schlitters" region="Tirol"
6263 location="Fügen" region="Tirol"
6264 location="Fügenberg" region="Tirol"
6265 location="Hart im Zillertal" region="Tirol"
6271 location="Uderns" region="Tirol"
6272 location="Kaltenbach" region="Tirol"
6273 location="Ried im Zillertal" region="Tirol"
6274 location="Aschau" region="Tirol"
6275 location="Stumm" region="Tirol"
6276 location="Stummerberg" region="Tirol"
6277 location="Zellberg" region="Tirol"
6278 location="Hainzenberg" region="Tirol"
6280 location="Zell am Ziller" region="Tirol"
6281 location="Gerlos" region="Tirol"
6283 location="Hippach" region="Tirol"
6284 location="Ramsau im Zillertal" region="Tirol"
6290 location="Mayrhofen" region="Tirol"
6292 location="Finkenberg" region="Tirol"
6293 location="Tux" region="Tirol"
6294 location="Hintertux" region="Tirol"
6295 location="Ginzling" region="Tirol"
6300 location="Wörgl" region="Tirol"
6305 location="Itter" region="Tirol"
6306 location="Söll" region="Tirol"
6311 location="Wildschönau-Oberau" region="Tirol"
6313 location="Wildschönau-Auffach" region="Tirol"
6314 location="Wildschönau-Niederau" region="Tirol"
6314 location="Wildschönau-Niederau" region="Tirol"
6320 location="Angerberg" region="Tirol"
6321 location="Angath" region="Tirol"
6322 location="Kirchbichl" region="Tirol"
6323 location="Bad Häring" region="Tirol"
6324 location="Mariastein" region="Tirol"
6330 location="Kufstein" region="Tirol"
6334 location="Schwoich" region="Tirol"
6335 location="Thiersee" region="Tirol"
6336 location="Langkampfen" region="Tirol"
6341 location="Ebbs" region="Tirol"
6342 location="Niederndorf" region="Tirol"
6343 location="Erl" region="Tirol"
6344 location="Walchsee" region="Tirol"
6345 location="Kössen" region="Tirol"
6346 location="Niederndorferberg" region="Tirol"
6347 location="Rettenschöss" region="Tirol"
6351 location="Scheffau am Wilden Kaiser" region="Tirol"
6352 location="Ellmau" region="Tirol"
6353 location="Going am Wilden Kaiser" region="Tirol"
6361 location="Hopfgarten" region="Tirol"
6363 location="Westendorf" region="Tirol"
6364 location="Brixen im Thale" region="Tirol"
6365 location="Kirchberg in Tirol" region="Tirol"
6370 location="Kitzbühel" region="Tirol"
6371 location="Aurach" region="Tirol"
6372 location="Oberndorf in Tirol" region="Tirol"
6373 location="Jochberg" region="Tirol"
6380 location="St. Johann in Tirol" region="Tirol"
6382 location="Kirchdorf in Tirol" region="Tirol"
6383 location="Erpfendorf" region="Tirol"
6384 location="Waidring" region="Tirol"
6385 location="Schwendt" region="Tirol"
6391 location="Fieberbrunn" region="Tirol"
6392 location="St. Jakob in Haus" region="Tirol"
6393 location="St. Ulrich am Pillersee" region="Tirol"
6395 location="Hochfilzen" region="Tirol"
6401 location="Inzing" region="Tirol"
6402 location="Hatting" region="Tirol"
6403 location="Flaurling" region="Tirol"
6404 location="Polling" region="Tirol"
6405 location="Pfaffenhofen" region="Tirol"
6406 location="Oberhofen im Inntal" region="Tirol"
6408 location="Pettnau" region="Tirol"
6410 location="Telfs" region="Tirol"
6413 location="Wildermieming" region="Tirol"
6414 location="Mieming" region="Tirol"
6416 location="Obsteig" region="Tirol"
6421 location="Rietz" region="Tirol"
6422 location="Stams" region="Tirol"
6423 location="Mötz" region="Tirol"
6424 location="Silz" region="Tirol"
6425 location="Haiming" region="Tirol"
6426 location="Roppen" region="Tirol"
6430 location="Ötztal Bahnhof" region="Tirol"
6432 location="Sautens" region="Tirol"
6433 location="Oetz" region="Tirol"
6441 location="Umhausen" region="Tirol"
6444 location="Längenfeld" region="Tirol"
6450 location="Sölden" region="Tirol"
6452 location="Hochsölden" region="Tirol"
6456 location="Obergurgl" region="Tirol"
6458 location="Vent" region="Tirol"
6460 location="Imst" region="Tirol"
6462 location="Karres" region="Tirol"
6463 location="Karrösten" region="Tirol"
6464 location="Tarrenz" region="Tirol"
6465 location="Nassereith" region="Tirol"
6471 location="Arzl im Pitztal" region="Tirol"
6473 location="Wenns" region="Tirol"
6473 location="Wenns" region="Tirol"
6474 location="Jerzens" region="Tirol"
6481 location="St. Leonhard im Pitztal" region="Tirol"
6491 location="Schönwies" region="Tirol"
6492 location="Imsterberg" region="Tirol"
6493 location="Mils" region="Tirol"
6500 location="Landeck" region="Tirol"
6511 location="Zams" region="Tirol"
6521 location="Fließ" region="Tirol"
6522 location="Prutz" region="Tirol"
6524 location="Feichten im Kaunertal" region="Tirol"
6525 location="Faggen" region="Tirol"
6526 location="Kauns" region="Tirol"
6527 location="Kaunerberg" region="Tirol"
6528 location="Fendels" region="Tirol"
6531 location="Ried im Oberinntal" region="Tirol"
6532 location="Ladis" region="Tirol"
6533 location="Fiss" region="Tirol"
6534 location="Serfaus" region="Tirol"
6541 location="Tösens" region="Tirol"
6542 location="Pfunds" region="Tirol"
6543 location="Nauders" region="Tirol"
6544 location="Spiss" region="Tirol"
6551 location="Pians" region="Tirol"
6552 location="Tobadill" region="Tirol"
6553 location="See" region="Tirol"
6555 location="Kappl" region="Tirol"
6561 location="Ischgl" region="Tirol"
6562 location="Mathon" region="Tirol"
6563 location="Galtür" region="Tirol"
6571 location="Strengen" region="Tirol"
6572 location="Flirsch" region="Tirol"
6574 location="Pettneu am Arlberg" region="Tirol"
6580 location="St. Anton am Arlberg" region="Tirol"
6591 location="Grins" region="Tirol"
6600 location="Reutte" region="Tirol"
6604 location="Höfen" region="Tirol"
6610 location="Wängle" region="Tirol"
6611 location="Heiterwang" region="Tirol"
6621 location="Bichlbach" region="Tirol"
6622 location="Berwang" region="Tirol"
6623 location="Namlos" region="Tirol"
6631 location="Lermoos" region="Tirol"
6632 location="Ehrwald" region="Tirol"
6633 location="Biberwier" region="Tirol"
6642 location="Stanzach" region="Tirol"
6644 location="Elmen" region="Tirol"
6645 location="Vorderhornbach" region="Tirol"
6646 location="Hinterhornbach" region="Tirol"
6647 location="Pfafflar" region="Tirol"
6650 location="Gramais" region="Tirol"
6651 location="Häselgehr" region="Tirol"
6652 location="Elbigenalp" region="Tirol"
6653 location="Bach" region="Tirol"
6654 location="Holzgau" region="Tirol"
6655 location="Steeg" region="Tirol"
6670 location="Forchach" region="Tirol"
6671 location="Weißenbach am Lech" region="Tirol"
6672 location="Nesselwängle" region="Tirol"
6673 location="Grän" region="Tirol"
6675 location="Tannheim" region="Tirol"
6677 location="Schattwald" region="Tirol"
6682 location="Vils" region="Tirol"
6691 location="Jungholz" region="Tirol"
6700 location="Bludenz" region="Vorarlberg"
6706 location="Bürs" region="Vorarlberg"
6707 location="Bürserberg" region="Vorarlberg"
6708 location="Brand" region="Vorarlberg"
6710 location="Nenzing" region="Vorarlberg"
6712 location="Thüringen" region="Vorarlberg"
6713 location="Ludesch" region="Vorarlberg"
6714 location="Nüziders" region="Vorarlberg"
6719 location="Bludesch" region="Vorarlberg"
6721 location="Thüringerberg" region="Vorarlberg"
6722 location="St. Gerold" region="Vorarlberg"
6723 location="Blons" region="Vorarlberg"
6731 location="Sonntag" region="Vorarlberg"
6733 location="Fontanella" region="Vorarlberg"
6741 location="Raggal" region="Vorarlberg"
6751 location="Braz" region="Vorarlberg"
6752 location="Dalaas" region="Vorarlberg"
6754 location="Klösterle" region="Vorarlberg"
6762 location="Stuben" region="Vorarlberg"
6763 location="Zürs" region="Vorarlberg"
6764 location="Lech" region="Vorarlberg"
6767 location="Warth" region="Vorarlberg"
6767 location="Warth" region="Vorarlberg"
6771 location="St. Anton im Montafon" region="Vorarlberg"
6773 location="Vandans" region="Vorarlberg"
6774 location="Tschagguns" region="Vorarlberg"
6780 location="Schruns" region="Vorarlberg"
6781 location="Bartholomäberg" region="Vorarlberg"
6782 location="Silbertal" region="Vorarlberg"
6787 location="Gargellen" region="Vorarlberg"
6791 location="St. Gallenkirch" region="Vorarlberg"
6793 location="Gaschurn" region="Vorarlberg"
6794 location="Partenen" region="Vorarlberg"
6800 location="Feldkirch" region="Vorarlberg"
6811 location="Göfis" region="Vorarlberg"
6812 location="Meiningen" region="Vorarlberg"
6820 location="Frastanz" region="Vorarlberg"
6820 location="Frastanz" region="Vorarlberg"
6822 location="Satteins" region="Vorarlberg"
6824 location="Schlins" region="Vorarlberg"
6830 location="Rankweil" region="Vorarlberg"
6832 location="Sulz-Röthis" region="Vorarlberg"
6833 location="Klaus-Weiler" region="Vorarlberg"
6834 location="Übersaxen" region="Vorarlberg"
6835 location="Zwischenwasser" region="Vorarlberg"
6836 location="Viktorsberg" region="Vorarlberg"
6837 location="Weiler" region="Vorarlberg"
6840 location="Götzis" region="Vorarlberg"
6841 location="Mäder" region="Vorarlberg"
6842 location="Koblach" region="Vorarlberg"
6844 location="Altach" region="Vorarlberg"
6845 location="Hohenems" region="Vorarlberg"
6850 location="Dornbirn" region="Vorarlberg"
6850 location="Dornbirn" region="Vorarlberg"
6858 location="Schwarzach" region="Vorarlberg"
6861 location="Alberschwende" region="Vorarlberg"
6863 location="Egg" region="Vorarlberg"
6866 location="Andelsbuch" region="Vorarlberg"
6867 location="Schwarzenberg" region="Vorarlberg"
6870 location="Bezau" region="Vorarlberg"
6874 location="Bizau" region="Vorarlberg"
6881 location="Mellau" region="Vorarlberg"
6882 location="Schnepfau" region="Vorarlberg"
6883 location="Au" region="Vorarlberg"
6884 location="Damüls" region="Vorarlberg"
6886 location="Schoppernau" region="Vorarlberg"
6888 location="Schröcken" region="Vorarlberg"
6890 location="Lustenau" region="Vorarlberg"
6900 location="Bregenz" region="Vorarlberg"
6911 location="Lochau" region="Vorarlberg"
6912 location="Hörbranz" region="Vorarlberg"
6914 location="Hohenweiler" region="Vorarlberg"
6921 location="Kennelbach" region="Vorarlberg"
6922 location="Wolfurt" region="Vorarlberg"
6923 location="Lauterach" region="Vorarlberg"
6932 location="Langen bei Bregenz" region="Vorarlberg"
6933 location="Doren" region="Vorarlberg"
6934 location="Sulzberg" region="Vorarlberg"
6941 location="Langenegg" region="Vorarlberg"
6942 location="Krumbach" region="Vorarlberg"
6943 location="Riefensberg" region="Vorarlberg"
6951 location="Lingenau" region="Vorarlberg"
6952 location="Hittisau" region="Vorarlberg"
6960 location="Wolfurt-Bahnhof" region="Vorarlberg"
6971 location="Hard" region="Vorarlberg"
6972 location="Fußach" region="Vorarlberg"
6973 location="Höchst" region="Vorarlberg"
6974 location="Gaißau" region="Vorarlberg"
6991 location="Riezlern" region="Vorarlberg"
6992 location="Hirschegg" region="Vorarlberg"
6993 location="Mittelberg" region="Vorarlberg"
7000 location="Eisenstadt" region="Burgenland"
7011 location="Siegendorf" region="Burgenland"
7012 location="Zagersdorf" region="Burgenland"
7013 location="Klingenbach" region="Burgenland"
7020 location="Loipersbach im Burgenland" region="Burgenland"
7021 location="Draßburg" region="Burgenland"
7022 location="Schattendorf" region="Burgenland"
7023 location="Zemendorf" region="Burgenland"
7024 location="Hirm" region="Burgenland"
7025 location="Pöttelsdorf" region="Burgenland"
7031 location="Krensdorf" region="Burgenland"
7032 location="Sigleß" region="Burgenland"
7033 location="Pöttsching" region="Burgenland"
7033 location="Pöttsching" region="Burgenland"
7034 location="Zillingtal" region="Burgenland"
7035 location="Steinbrunn" region="Burgenland"
7041 location="Wulkaprodersdorf" region="Burgenland"
7042 location="Antau" region="Burgenland"
7051 location="Großhöflein" region="Burgenland"
7052 location="Müllendorf" region="Burgenland"
7053 location="Hornstein" region="Burgenland"
7061 location="Trausdorf an der Wulka" region="Burgenland"
7062 location="St. Margarethen im Burgenland" region="Burgenland"
7063 location="Oggau" region="Burgenland"
7064 location="Oslip" region="Burgenland"
7071 location="Rust" region="Burgenland"
7072 location="Mörbisch am See" region="Burgenland"
7081 location="Schützen am Gebirge" region="Burgenland"
7082 location="Donnerskirchen" region="Burgenland"
7083 location="Purbach am Neusiedler See" region="Burgenland"
7091 location="Breitenbrunn am Neusiedler See" region="Burgenland"
7092 location="Winden am See" region="Burgenland"
7093 location="Jois" region="Burgenland"
7100 location="Neusiedl am See" region="Burgenland"
7111 location="Parndorf" region="Burgenland"
7121 location="Weiden am See" region="Burgenland"
7122 location="Gols" region="Burgenland"
7123 location="Mönchhof" region="Burgenland"
7131 location="Halbturn" region="Burgenland"
7132 location="Frauenkirchen" region="Burgenland"
7141 location="Podersdorf am See" region="Burgenland"
7142 location="Illmitz" region="Burgenland"
7143 location="Apetlon" region="Burgenland"
7151 location="Wallern im Burgenland" region="Burgenland"
7152 location="Pamhagen" region="Burgenland"
7161 location="St. Andrä am Zicksee" region="Burgenland"
7162 location="Tadten" region="Burgenland"
7163 location="Andau" region="Burgenland"
7201 location="Neudörfl" region="Burgenland"
7202 location="Bad Sauerbrunn" region="Burgenland"
7202 location="Bad Sauerbrunn" region="Burgenland"
7203 location="Wiesen" region="Burgenland"
7210 location="Mattersburg" region="Burgenland"
7212 location="Forchtenstein" region="Burgenland"
7212 location="Forchtenstein" region="Burgenland"
7221 location="Marz" region="Burgenland"
7222 location="Rohrbach bei Mattersburg" region="Burgenland"
7223 location="Sieggraben" region="Burgenland"
7301 location="Deutschkreutz" region="Burgenland"
7302 location="Nikitsch" region="Burgenland"
7304 location="Großwarasdorf" region="Burgenland"
7311 location="Neckenmarkt" region="Burgenland"
7312 location="Horitschon" region="Burgenland"
7321 location="Lackendorf" region="Burgenland"
7322 location="Lackenbach" region="Burgenland"
