"id","code","name"
"class_90003","90003","Activities of sculptors, painters, cartoonists, engravers, etchers"
"class_90004","90004","Activities of individual writers, for all subjects"
"class_90005","90005","Activities of independent journalists"
"class_90006","90006","Restoring of works of art such as painting"
"class_90007","90007","Activities of producers or entrepreneurs of arts live events, with or without facilities"
"class_90009","90009","Creative, arts and entertainment activities n.e.c."
"class_91011","91011","Documentation and information activities of libraries of all kinds"
"class_91012","91012","Stock photo libraries and services"
"class_91021","91021","Operation of museums of all kinds"
"class_91022","91022","Operation of historical sites and buildings"
"class_91031","91031","Operation of botanical and zoological gardens"
"class_91032","91032","Operation of nature reserves, including wildlife preservation"
"class_92000","92000","GAMBLING AND BETTING ACTIVITIES"
"class_93111","93111","Football, hockey, cricket, baseball, badminton, futsal, paintball"
"class_93112","93112","Racetracks for auto"
"class_93113","93113","Equestrian clubs"
"class_93114","93114","Swimming pools and stadiums, ice-skating arenas"
"class_93115","93115","Track and field stadium"
"class_93116","93116","Golf courses"
"class_93117","93117","Bowling centre"
"class_93118","93118","Fitness centres"
"class_93119","93119","Organization and operation of outdoor or indoor sports events for professionals or amateurs by organizations with own facilities"
"class_93120","93120","The operation of sports clubs such as football club, bowling club, swimming club"
"class_93191","93191","Activities of producers or promoters of sports events, with or without facilities"
"class_93192","93192","Activities of sports leagues and regulating bodies"
"class_93193","93193","Activities of related to promotion of sporting events"
"class_93199","93199","Other sports activities n.e.c."
"class_93210","93210","Activities of amusement parks and theme parks"
"class_93291","93291","Activities of recreation parks and beaches"
"class_93292","93292","Operation of recreational transport facilities"
"class_93293","93293","Renting of leisure and pleasure equipment as an integral part of recreational facilities"
"class_93294","93294","Operation of fairs and shows of a recreational nature"
"class_93295","93295","Operation of discotheques and dance floors"
"class_93296","93296","Activities of producers or entrepreneurs of live events other than arts or sports events, with or without facilities"
"class_93297","93297","Cyber Café/Internet Centre"
"class_93299","93299","Any other amusement and recreation activities n.e.c."
"class_94110","94110","Activities of business and employers membership organizations"
"class_94120","94120","Activities of professional membership organizations"
"class_94200","94200","Activities of trade unions"
"class_94910","94910","Activities of religious organizations"
"class_94920","94920","Activities of political organizations"
"class_94990","94990","Activities of other membership organizations n.e.c."
"class_95111","95111","Repair of electronic equipment"
"class_95112","95112","Repair and maintenance of computer terminals"
"class_95113","95113","Repair and maintenance of hand-held computers (PDA's)"
"class_95121","95121","Repair and maintenance of cordless telephones"
"class_95122","95122","Repair and maintenance of cellular phones"
"class_95123","95123","Repair and maintenance of carrier equipment modems"
"class_95124","95124","Repair and maintenance of fax machines"
"class_95125","95125","Repair and maintenance of communications transmission equipment"
"class_95126","95126","Repair and maintenance of two-way radios"
"class_95127","95127","Repair and maintenance of commercial TV and video cameras"
"class_95211","95211","Repair and maintenance of television, radio receivers"
"class_95212","95212","Repair and maintenance of VCR/DVD/VCD"
"class_95213","95213","Repair and maintenance of CD players"
"class_95214","95214","Repair and maintenance of household-type video cameras"
"class_95221","95221","Repair and servicing of household appliances"
"class_95222","95222","Repair and servicing of home and garden equipment"
"class_95230","95230","Repair of footwear and leather goods"
"class_95240","95240","Repair of furniture and home furnishings"
"class_95291","95291","Repair of bicycles"
"class_95292","95292","Repair and alteration of clothing"
"class_95293","95293","Repair and alteration of jewellery"
"class_95294","95294","Repair of watches, clocks and their parts"
"class_95295","95295","Repair of sporting goods"
"class_95296","95296","Repair of musical instruments"
"class_95299","95299","Repair of other personal and household goods n.e.c."
"class_96011","96011","Laundering and dry-cleaning, pressing"
"class_96012","96012","Carpet and rug shampooing, and drapery and curtain cleaning, whether on clients' premises or not"
"class_96013","96013","Provision of linens, work uniforms and related items by laundries"
"class_96014","96014","Diaper supply services"
"class_96020","96020","Hairdressing and other beauty treatment"
"class_96031","96031","Preparing the dead for burial or cremation and embalming and morticians' services"
"class_96032","96032","Providing burial or cremation services"
"class_96033","96033","Rental of equipped space in funeral parlours"
"class_96034","96034","Rental or sale of graves"
"class_96035","96035","Maintenance of graves and mausoleums"
"class_96091","96091","Activities of sauna, steam baths, massage salons"
"class_96092","96092","Astrological and spiritualists' activities"
"class_96093","96093","Social activities such as escort services, dating services, services of marriage bureaux"
"class_96094","96094","Pet care services"
"class_96095","96095","Genealogical organizations"
"class_96096","96096","Shoe shiners, porters, valet car parkers"
"class_96097","96097","Concession operation of coin-operated personal service machines"
"class_96099","96099","Other service activities n.e.c."
"class_97000","97000","Activities of households as employers of domestic personnel"
"class_98100","98100","Undifferentiated goods-producing activities of private households for own use"
"class_98200","98200","Undifferentiated service-producing activities of private households for own use"
"class_99000","99000","Activities of extraterritorial organization and bodies"
