"id","name","code","user_type_id/id","chart_template_id/id","reconcile"
"pcg_4017","Fournisseurs, retenues de garantie","4017","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4021","Fournisseurs, Effets à payer","4021","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4022","Fournisseurs - Groupe, Effets à payer","4022","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4023","Fournisseurs sous-traitants, Effets à payer","4023","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4041","Fournisseurs dettes en compte, immobilisations incorporelles","4041","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4042","Fournisseurs dettes en compte, immobilisations corporelles","4042","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4046","Fournisseurs effets à payer, immobilisations incorporelles","4046","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4047","Fournisseurs effets à payer, immobilisations corporelles","4047","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4081","Fournisseurs","4081","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4082","Fournisseurs - Groupe","4082","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4083","Fournisseurs sous-traitants","4083","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4086","Fournisseurs, intérêts courus","4086","account.data_account_type_payable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4091","Fournisseurs avances et acomptes versés","4091","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4092","Fournisseurs - Groupe avances et acomptes versés","4092","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4093","Fournisseurs sous-traitants avances et acomptes versés","4093","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4094","Fournisseurs créances pour emballages et matériels à rendre","4094","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4098","Fournisseurs, rabais, remises, ristournes et autres avoirs à obtenir","4098","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4111","Clients","4111","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4112","Clients - Groupe","4112","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4113","Clients (PoS)","4113","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4114","Clients, État et Collectivités publiques","4114","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4115","Clients, organismes internationaux","4115","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4116","Clients, réserve de propriété","4116","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4117","Clients, retenues de garantie","4117","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4118","Clients, dégrèvement de Taxes sur la Valeur Ajoutée (T.V.A.)","4118","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4121","Clients, Effets à recevoir","4121","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4122","Clients - Groupe, Effets à recevoir","4122","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4124","État et Collectivités publiques, Effets à recevoir","4124","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4125","Organismes Internationaux, Effets à recevoir","4125","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4131","Clients, chèques impayés","4131","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4132","Clients, Effets impayés","4132","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4133","Clients, cartes de crédit impayées","4133","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4138","Clients, autres valeurs impayées","4138","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4141","Créances en compte, immobilisations incorporelles","4141","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4142","Créances en compte, immobilisations corporelles","4142","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4146","Effets à recevoir, immobilisations incorporelles","4146","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4147","Effets à recevoir, immobilisations corporelles","4147","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_415","CLIENTS, EFFETS ESCOMPTES NON ECHUS","415","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4161","Créances litigieuses","4161","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4162","Créances douteuses","4162","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4181","Clients, factures à établir","4181","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4186","Clients, intérêts courus","4186","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4191","Clients, avances et acomptes reçus","4191","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4192","Clients - Groupe, avances et acomptes reçus","4192","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4194","Clients, dettes pour emballages et matériels consignés","4194","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4198","Clients, rabais, remises, ristournes et autres avoirs à accorder","4198","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4211","Personnel, avances","4211","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4212","Personnel, acomptes","4212","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4213","Frais avancés et fournitures au personnel","4213","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_422","PERSONNEL, RÉMUNÉRATIONS DUES","422","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4231","Personnel, oppositions","4231","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4232","Personnel, saisies-arrêts","4232","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4233","Personnel, avis à tiers détenteur","4233","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4241","Assistance médicale","4241","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4242","Allocations familiales","4242","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4245","Organismes sociaux rattachés à l'entité","4245","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4248","Autres oeuvres sociales internes","4248","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4251","Délégués du personnel","4251","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4252","Syndicats et Comités d'entreprises, d'Établissement","4252","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4258","Autres représentants du personnel","4258","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4261","Participation aux bénéfices","4261","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4264","Participation au capital","4264","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_427","PERSONNEL – DEPOTS","427","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4281","Dettes provisionnées pour congés à payer","4281","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4286","Autres Charges à payer","4286","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4287","Produits à recevoir","4287","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4311","Prestations familiales","4311","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4312","Accidents de travail","4312","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4313","Caisse de retraite obligatoire","4313","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4314","Caisse de retraite facultative","4314","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4318","Autres cotisations sociales","4318","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_432","CAISSES DE RETRAITE COMPLÉMENTAIRE","432","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4331","Mutuelle","4331","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4332","Assurances Retraite","4332","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4333","Assurances et organismes de santé","4333","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4381","Charges sociales sur gratifications à payer","4381","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4382","Charges sociales sur congés à payer","4382","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4386","Autres charges à payer","4386","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4387","Produits à recevoir","4387","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_441","ÉTAT, IMPÔT SUR LES BÉNÉFICES","441","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4421","Impôts et taxes d'Etat","4421","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4422","Impôts et taxes pour les collectivités publiques","4422","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4423","Impôts et taxes recouvrables sur des obligataires","4423","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4424","Impôts et taxes recouvrables sur des associés","4424","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4426","Droits de douane","4426","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4428","Autres impôts et taxes","4428","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4431","T.V.A. facturée sur ventes","4431","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4432","T.V.A. facturée sur prestations de services","4432","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4433","T.V.A. facturée sur travaux","4433","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4434","T.V.A. facturée sur production livrée à soi-même","4434","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4435","T.V.A. sur factures à établir","4435","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4441","Etat, T.V.A. due","4441","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4445","Etat, dégrèvement T.V.A.","4445","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4449","Etat, crédit de T.V.A. à reporter","4449","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4451","T.V.A. récupérable sur immobilisations","4451","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4452","T.V.A. récupérable sur achats","4452","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4453","T.V.A. récupérable sur transport","4453","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4454","T.V.A. récupérable sur services extérieurs et autres charges","4454","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4455","T.V.A. récupérable sur factures non parvenues","4455","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4456","T.V.A. transférée par d'autres entités","4456","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_446","ETAT, AUTRES TAXES SUR LE CHIFFRE D'AFFAIRES","446","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4471","Impôt Général sur le revenu","4471","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4472","Impôts sur salaires","4472","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4473","Contribution nationale","4473","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4474","Contribution nationale de solidarité","4474","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4478","Autres impôts et contributions","4478","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4486","Charges à payer","4486","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4487","Produits à recevoir","4487","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4491","Etat, obligations cautionnées","4491","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4492","Etat, avances et acomptes versés sur impôts","4492","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4493","Etat, fonds de dotation à recevoir","4493","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4494","Etat, subventions d'investissement à recevoir","4494","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4495","Etat, subventions d'exploitation à recevoir","4495","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4496","Etat, subventions d'équilibre à recevoir","4496","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4497","Etat, avances sur subventions","4497","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4499","Etat, fonds réglementé provisionné","4499","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_451","OPERATIONS AVEC LES ORGANISMES AFRICAINS","451","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_452","OPERATIONS AVEC LES AUTRES ORGANISMES INTERNATIONAUX","452","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4581","Organismes internationaux, fonds de dotation à recevoir","4581","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4582","Organismes internationaux, subventions à recevoir","4582","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4611","Apporteurs, apports en nature","4611","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4612","Apporteurs, apports en numéraire","4612","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4613","Apporteurs, capital appelé, non versé","4613","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4614","Apporteurs, compte d’apport, opérations de restructuration (fusion…)","4614","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4615","Apporteurs, versements reçus sur augmentation de capital","4615","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4616","Apporteurs, versements anticipés","4616","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4617","Apporteurs défaillants","4617","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4618","Apporteurs, titres à échanger","4618","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4619","Apporteurs, capital à rembourser","4619","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4621","Associés, comptes courants: Principal","4621","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4626","Associés, comptes courants: Intérêts courus","4626","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4631","Associés, opérations faites en commun et gie: Opérations courantes","4631","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4636","Associés, opérations faites en commun et gie: Intérêts courus","4636","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_465","ASSOCIES, DIVIDENDES A PAYER","465","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_466","GROUPE, COMPTES COURANTS","466","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_467","APPORTEURS RESTANT DÛ SUR CAPITAL APPELE","467","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_469","ENTITE, DIVIDENDES A RECEVOIR","469","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4711","Débiteurs divers","4711","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4712","Créditeurs divers","4712","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4713","Debiteurs et crediteurs divers: Obligataires","4713","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4715","Rémunérations d’administrateurs non associés","4715","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4716","Compte d’affacturage et de titrisation","4716","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4717","Débiteurs divers - retenues de garantie","4717","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4718","Apport, compte de fusion et opérations assimilées","4718","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4719","Bons de souscription d’actions et d’obligations","4719","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4721","Créances sur cessions de titres de placement","4721","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4726","Versements restant à effectuer sur titres de placement non libérés","4726","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4731","Intermédiaires, opérations faites pour compte de tiers: Mandants","4731","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4732","Intermédiaires, opérations faites pour compte de tiers: Mandataires","4732","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4733","Intermédiaires, opérations faites pour compte de tiers: Commettants","4733","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4734","Intermédiaires, opérations faites pour compte de tiers: Commissionnaires","4734","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4739","Etat,Collectivités publiques, fonds global d’allocation","4739","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4746","Compte de répartition périodique des charges","4746","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4747","Compte de répartition périodique des produits","4747","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4751","Compte transitoire,ajustement spécial: Compte-actif","4751","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_4752","Compte transitoire,ajustement spécial: Compte-passif","4752","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_476","CHARGES CONSTATEES D'AVANCE","476","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_477","PRODUITS CONSTATES D'AVANCE","477","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_47811","Diminution des créances d’exploitation","47811","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_47818","Diminution des créances HAO","47818","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_4782","Diminution des créances financières","4782","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_47831","Augmentation des dettes d’exploitation","47831","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_47838","Augmentation des dettes HAO","47838","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_4784","Augmentation des dettes financières","4784","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_4786","Différences d’évaluation sur instruments de trésorerie","4786","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_4788","Différences compensées par couverture de change","4788","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_47911","Augmentation des créances d’exploitation","47911","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_47918","Augmentation des créances HAO","47918","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_4792","Augmentation des créances financières","4792","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_47931","Diminution des dettes d’exploitation","47931","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_47938","Diminution des dettes HAO","47938","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_4794","Diminution des dettes financières","4794","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_4797","Différences d’évaluation sur instruments de trésorerie","4797","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_4798","Différences compensées par couverture de change","4798","account.data_account_type_equity","l10n_syscohada.syscohada_chart_template","False"
"pcg_4811","Immobilisations incorporelles","4811","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4812","Immobilisations corporelles","4812","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4813","Versements restant à effectuer sur titres de participation et titres immobilisés non libérés","4813","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_48161","Réserve de propriété - immobilisations incorporelles","48161","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_48162","Réserve de propriété - immobilisations corporelles","48162","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_48171","Retenues de garantie  - immobilisations incorporelles","48171","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_48172","Retenues de garantie  - immobilisations incorporelles","48172","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_48181","Factures non parvenues - immobilisations incorporelles","48181","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_48182","Factures non parvenues - immobilisations corporelles","48182","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4821","Immobilisations incorporelles","4821","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4822","Immobilisations corporelles","4822","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_484","AUTRES DETTES HORS ACTIVITES ORDINAIRES (H.A.O.)","484","account.data_account_type_current_liabilities","l10n_syscohada.syscohada_chart_template","False"
"pcg_4851","En compte, immobilisations incorporelles","4851","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4852","En compte, immobilisations corporelles","4852","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4853","Effets à recevoir, immobilisations incorporelles","4853","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4854","Effets à recevoir, immobilisations corporelles","4854","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4855","Effets escomptés non échus","4855","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4856","Immobilisations financières","4856","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4857","Retenues de garantie","4857","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_4858","Factures à établir","4858","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_488","AUTRES CREANCES HORS ACTIVITES ORDINAIRES (H.A.O.)","488","account.data_account_type_receivable","l10n_syscohada.syscohada_chart_template","True"
"pcg_490","DEPRECIATIONS DES COMPTES FOURNISSEURS","490","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4911","Créances litigieuses","4911","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4912","Créances douteuses","4912","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_492","DEPRECIATIONS DES COMPTES PERSONNEL","492","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_493","DEPRECIATIONS DES COMPTES ORGANISMES SOCIAUX","493","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_494","DEPRECIATIONS DES COMPTES ETAT ET COLLECTIVITES PUBLIQUES","494","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_495","DEPRECIATIONS DES COMPTES ORGANISMES INTERNATIONAUX","495","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4962","Associés,comptes courants","4962","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4963","Associés,opérations faites en commun et GIE","4963","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4966","Groupe,comptes courants","4966","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_497","DEPRECIATIONS DES COMPTES DEBITEURS DIVERS","497","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4985","Créances sur cessions d'immobilisations","4985","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4986","Créances sur cessions de titres de placement","4986","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4988","Autres créances H.A.O.","4988","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4991","Provisions pour risques à court terme sur opérations d'exploitation","4991","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4997","Provisions pour risques à court terme sur opérations financière","4997","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_4998","Provisions pour risques à court terme sur opérations H.A.O.","4998","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_5011","Titres du Trésor à court terme","5011","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_5012","Titres d'organismes financiers","5012","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_5013","Bons de caisse à court terme","5013","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_5016","Frais d’acquisition des titres de Trésor et bons de caisse","5016","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_5021","Actions ou parts propres","5021","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_5022","Actions cotées","5022","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_5023","Actions non cotées","5023","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_5024","Actions démembrées (certificats d'investissement ; droits de vote)","5024","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
"pcg_5025","Autres actions","5025","account.data_account_type_current_assets","l10n_syscohada.syscohada_chart_template","False"
