"type","name","res_id","src","value"
"view","stock.move",0,"Moves","Mouvements"
"model","ir.ui.menu,name",242,"Moves","Mouvements"
"view","stock.move",0,"Moves","Mouvements"
"rml","account.analytic.account.cost_ledger",0,"Moves","Mouvements"
"rml","account.analytic.account.inverted.balance",0,"Moves","Mouvements"
"rml","account.account.balance",0,"Transactions","Mouvements"
"field","stock.inventory,move_ids",0,"Created Moves","Mouvements créés"
"field","stock.picking,move_lines",0,"Move Lines","Mouvements créés"
"field","mrp.production,move_created_ids",0,"Moves Created","Mouvements créés"
"view","sale.order",0,"Inventory Moves","Mouvements d'inventaire"
"rml","account.analytic.account.year.to.date.check",0,"Analytic moves","Mouvements de comptabilité analytique"
"rml","account.analytic.account.year.to.date.check",0,"General moves","Mouvements de comptabilité générale"
"field","sale.order.line,move_ids",0,"Inventory Moves","Mouvements de stock"
"view","stock.move",0,"Stock Moves","Mouvements de stock"
"model","ir.ui.menu,name",234,"Internal Pending Picking lists","Mouvements interne en attente"
"selection","ir.report.custom.fields,operation",0,"Calculate Average","Moyenne"
"selection","project.task,priority",0,"Medium","Moyenne"
"field","stock.warehouse.orderpoint,qty_multiple",0,"Qty Multiple","Multiple qté."
"rml","account.general.journal",0,"Credit trans.","Mvts crédit"
"rml","account.general.journal",0,"Debit trans.","Mvts débit"
"rml","sale.order",0,"N° :","N."
"field","stock.tracking,serial",0,"Reference","N. de série"
"field","stock.tracking,name",0,"Tracking","N. de suivi"
"rml","purchase.order",0,"N° :","N° :"
"rml","account.rappel",0,"Customer Ref:","N° client"
"rml","account.tax.code.entries",0,"Account Number","N° Compte"
"rml","account.central.journal",0,"Account number","N° Compte"
"rml","account.journal.period.print",0,"Account Number","N° Compte"
"field","account.journal,sequence_id",0,"Entry Sequence","N° d'écriture"
"field","account.move.line,move_id",0,"Entry","N° d'écriture"
"field","account.move,name",0,"Entry Name","N° d'écriture"
"field","account.account,code",0,"Code","N° de compte"
"field","crm.case.history,case_id",0,"Case","N° du cas"
"rml","account.journal.period.print",0,"Voucher Nb","N° Pièce"
"rml","account.grand.livre",0,"Voucher Nb","N° Pièce"
"rml","account.grand.livre.tiers",0,"Voucher Nb","N° Pièce"
"field","mrp.production.workcenter.line,hour",0,"Nbr of hour","Nb d'heure"
"field","product.packaging,rows",0,"# of rows","Nb de couches"
"field","mrp.production.workcenter.line,cycle",0,"Nbr of cycle","Nb de cycle"
"field","crm.segmentation,som_interval",0,"Days per Periode","Nb de jours par période"
"field","hr.employee,holiday_max",0,"Number of holidays","Nb jours de congé"
"selection","account.payment.term.line,condition",0,"Net Days","Nb jours net"
"field","product.packaging,qty",0,"Quantity by UL","Nb UC/UL"
"field","product.packaging,ul_qty",0,"UL by row","Nb UL par couche"
"selection","account.account,sign",0,"Negative","Négatif"
"field","mrp.workcenter,name",0,"Name","Nom"
"field","ir.cron,name",0,"Name","Nom"
"field","account.budget.post,name",0,"Name","Nom"
"field","mrp.routing,name",0,"Name","Nom"
"field","ir.module.module,name",0,"Name","Nom"
"field","stock.lot,name",0,"Lot Name","Nom"
"field","mrp.routing.workcenter,name",0,"Name","Nom"
"field","ir.model.access,name",0,"Name","Nom"
"field","product.pricelist,name",0,"Name","Nom"
"field","crm.case.history,name",0,"Name","Nom"
"field","hr.timesheet,name",0,"Name","Nom"
"field","ir.values,name",0,"Name","Nom"
"field","product.pricelist.item,name",0,"Name","Nom"
"field","mrp.production,name",0,"Name","Nom"
"field","ir.values,model",0,"Name","Nom"
"field","stock.warehouse.orderpoint,name",0,"Name","Nom"
"field","account.move.reconcile,name",0,"Name","Nom"
"field","product.category,name",0,"Name","Nom"
"field","account.budget.post.dotation,name",0,"Name","Nom"
"field","ir.model,name",0,"Model name","Nom"
"field","ir.property,name",0,"Name","Nom"
"field","workflow,name",0,"Name","Nom"
"field","ir.values,key",0,"Name","Nom"
"field","res.partner.category,complete_name",0,"Name","Nom"
"field","delivery.grid.line,name",0,"Name","Nom"
"field","stock.incoterms,name",0,"Name","Nom"
"field","res.roles,name",0,"Role Name","Nom"
"field","mrp.bom,name",0,"Name","Nom"
"field","stock.warehouse,name",0,"Name","Nom"
"field","mrp.procurement,name",0,"Name","Nom"
"field","res.request.link,name",0,"Name","Nom"
"field","res.users,name",0,"Name","Nom"
"field","account.bank.statement,name",0,"Name","Nom"
"field","product.uom,name",0,"Name","Nom"
"field","ir.actions.execute,name",0,"name","Nom"
"field","mrp.production.workcenter.line,name",0,"Name","Nom"
"field","res.lang,name",0,"Name","Nom"
"field","account.subscription,name",0,"Name","Nom"
"field","product.pricelist.version,name",0,"Name","Nom"
"field","mrp.property,name",0,"Name","Nom"
"field","mrp.production.product.line,name",0,"Name","Nom"
"field","product.category,complete_name",0,"Name","Nom"
"field","res.partner.function,name",0,"Name","Nom"
"field","product.template,name",0,"Name","Nom"
"field","workflow.activity,name",0,"Name","Nom"
"field","res.partner,name",0,"Name","Nom"
"field","ir.module.category,name",0,"Name","Nom"
"field","ir.report.custom.fields,name",0,"Name","Nom"
"field","account.model.line,name",0,"Name","Nom"
"field","ir.model.fields,name",0,"Name","Nom"
"field","product.uom.categ,name",0,"Name","Nom"
"field","ir.module.repository,name",0,"Name","Nom"
"field","ir.module.module.dependency,name",0,"Name","Nom"
"rml","ir.module.reference",0,"Name:","Nom :"
"field","stock.picking,name",0,"Picking Name","Nom colisage"
"field","ir.ui.menu,complete_name",0,"Complete Name","Nom complet"
"field","res.users,login",0,"Login","Nom d'utilisateur"
"wizard_field","res.partner.sms_send,init,user",0,"Login","Nom d'utilisateur"
"field","hr.employee,user_id",0,"Tiny ERP User","Nom d'utilisateur"
"field","account.journal.column,name",0,"Column Name","Nom de colonne"
"field","ir.actions.actions,name",0,"Action Name","Nom de l'action"
"field","ir.actions.act_window,name",0,"Action Name","Nom de l'action"
"field","ir.actions.wizard,wiz_name",0,"Wizard name","Nom de l'assistant"
"wizard_field","hr.si_so,si_ask_so,name",0,"Employee's name","Nom de l'employé"
"wizard_field","hr.si_so,init,name",0,"Employee's name","Nom de l'employé"
"wizard_field","hr_timesheet.si_so,sign_out,name",0,"Employee's name","Nom de l'employé"
"wizard_field","hr.si_so,so_ask_si,name",0,"Employee's name","Nom de l'employé"
"field","hr.employee,name",0,"Employee","Nom de l'employé"
"wizard_field","hr.timesheet.invoice.create,init,name",0,"Name of entry","Nom de l'entrée"
"field","res.country.state,name",0,"State Name","Nom de l'état"
"field","res.partner.bank,bank_name",0,"Bank Name","Nom de la banque"
"field","res.partner.category,name",0,"Category Name","Nom de la catégorie"
"field","res.partner.category.type,name",0,"Category Name","Nom de la catégorie"
"field","ir.actions.execute,func_name",0,"Function Name","Nom de la fonction"
"wizard_field","module.lang.import,init,name",0,"Language name","Nom de la langue"
"field","ir.sequence,name",0,"Sequence Name","Nom de la numérotation"
"field","account.journal.period,name",0,"Journal-Period Name","Nom de la période du journal"
"field","ir.attachment,name",0,"Attachment Name","Nom de la pièces jointe"
"field","crm.case.rule,name",0,"Rule Name","Nom de la règle"
"field","ir.ui.view_sc,resource",0,"Resource Name","Nom de la ressource"
"field","stock.production.lot.revision,name",0,"Revision name","Nom de la révision"
"field","crm.segmentation.line,name",0,"Rule Name","Nom de la segmentation"
"field","account.invoice.tax,name",0,"Tax Description","Nom de la taxe"
"field","account.tax,name",0,"Tax Name","Nom de la taxe"
"field","ir.ui.view,name",0,"View Name","Nom de la vue"
"field","account.payment.term.line,name",0,"Line Name","Nom de ligne"
"field","res.country,name",0,"Country Name","Nom de Pays"
"field","ir.actions.report.custom,name",0,"Report Name","Nom de rapport"
"wizard_field","crm.case.section.menu,init,menu_name",0,"Menu base name","Nom des menus"
"field","workflow.transition,signal",0,"Signal (button Name)","Nom du bouton"
"field","res.partner.canal,name",0,"Channel Name","Nom du canal"
"field","account.journal.column,field",0,"Field Name","Nom du champ"
"field","ir.exports.line,name",0,"Field name","Nom du champ"
"field","ir.translation,name",0,"Field Name","Nom du champ"
"field","account.analytic.account,name",0,"Account name","Nom du compte"
"field","account.analytic.account,complete_name",0,"Account Name","Nom du compte"
"field","ir.attachment,datas_fname",0,"Data Filename","Nom du fichier"
"field","res.groups,name",0,"Group Name","Nom du groupe"
"field","hr.timesheet.group,name",0,"Group name","Nom du groupe"
"field","ir.actions.group,name",0,"Group Name","Nom du groupe"
"field","ir.model.fields,group_name",0,"Group Name","Nom du groupe"
"field","account.model,journal_id",0,"Journal","Nom du journal"
"field","account.analytic.journal,name",0,"Journal name","Nom du journal"
"field","account.journal,name",0,"Journal Name","Nom du journal"
"field","sale.shop,name",0,"Shop name","Nom du magasin"
"field","ir.model.fields,model",0,"Model Name","Nom du modèle"
"field","account.model,name",0,"Model Name","Nom du modèle"
"rml","account.analytic.account.cost_ledger",0,"Move name","Nom du mouvement"
"rml","account.analytic.account.quantity_cost_ledger",0,"Move name","Nom du mouvement"
"rml","account.analytic.account.cost_ledger",0,"Move name","Nom du mouvement"
"field","product.supplierinfo,product_name",0,"Partner product name","Nom du produit du partenaire"
"field","project.project,name",0,"Project name","Nom du projet"
"field","ir.report.custom,name",0,"Report Name","Nom du rapport"
"field","ir.actions.report.xml,name",0,"Name","Nom du rapport-XML"
"field","crm.segmentation,name",0,"Name","Nom du segment"
"field","ir.sequence.type,name",0,"Sequence Name","Nom du type num."
"field","hr_timesheet_invoice.factor,name",0,"Internal name","Nom interne"
"field","ir.actions.report.xml,report_name",0,"Internal Name","Nom interne"
"field","ir.ui.view_sc,name",0,"Shortcut Name","Nom raccourci"
"field","res.company,name",0,"Company Name","Nom société"
"field","hr_timesheet_invoice.factor,customer_name",0,"Visible name","Nom visible"
"field","ir.cron,numbercall",0,"Number of calls","Nombre d'exécutions"
"field","mrp.routing.workcenter,hour_nbr",0,"Number of hours","Nombre d'heures"
"field","ir.cron,interval_number",0,"Interval Number","Nombre d'intervalle"
"field","sale.order.line,number_packages",0,"Number packages","Nombre d'UL"
"field","mrp.routing.workcenter,cycle_nbr",0,"Number of cycle","Nombre de cycle"
"field","account.payment.term.line,days",0,"Number of Days","Nombre de jour"
"field","ir.module.category,module_nr",0,"# of Modules","Nombre de modules"
"field","account.subscription,period_total",0,"Number of period","Nombre de période"
"wizard_field","product_price,init,number",0,"Number of products to produce","Nombre de produits à produire"
"wizard_field","project.wiz_bill,init,task_total",0,"Number of tasks","Nombre de tâches"
"view","mrp.bom",0,"Bill of Material","Nomenclature"
"field","mrp.bom.revision,bom_id",0,"BoM","Nomenclature"
"model","ir.ui.menu,name",294,"Bill of Materials","Nomenclature"
"model","ir.model,name",144,"Bill of Material","Nomenclature"
"model","ir.actions.report.custom,name",336,"Bom Tree","Nomenclature"
"field","mrp.production,bom_id",0,"Bill of Material","Nomenclature"
"selection","mrp.bom,type",0,"Normal BoM","Nomenclature normale"
"field","mrp.bom,bom_id",0,"Parent BoM","Nomenclature parente"
"selection","ir.module.module,state",0,"Uninstallable","Non installable"
"selection","ir.module.module,state",0,"Not Installed","Non installé"
"selection","account.account,close_method",0,"Unreconciled","Non réconcilié"
"selection","account.account.type,close_method",0,"Unreconciled","Non réconcilié"
"selection","mrp.procurement,priority",0,"Not urgent","Non urgent"
"selection","stock.move,priority",0,"Not urgent","Non urgent"
"selection","account.transfer,type",0,"Undefined","Non-défini"
"selection","ir.report.custom,state",0,"Unsubscribed","Non-souscrit"
"selection","mrp.production,priority",0,"Not urgent","Non-urgent"
"selection","mrp.production,priority",0,"Normal","Normal"
"selection","crm.case.rule,trg_priority_from",0,"Normal","Normal"
"selection","account.move.line,centralisation",0,"Normal","Normal"
"selection","crm.case.rule,trg_priority_to",0,"Normal","Normal"
"selection","crm.case.rule,trg_priority_to",0,,"Normal"
"selection","crm.case,priority",0,"Normal","Normal"
"selection","account.analytic.account,type",0,"Normal","Normal"
"selection","mrp.procurement,priority",0,"Normal","Normal"
"selection","crm.case.rule,act_priority",0,"Normal","Normal"
"selection","res.request,priority",0,"Normal","Normale"
"field","sale.order,note",0,"Notes","Note"
"field","account.account,note",0,"Note","Note"
"view","account.analytic.account",0,"Note","Note"
"view","account.tax",0,"Refund Invoices","Note de crédit"
"rml","account.invoice",0,"Refund","Note de crédit"
"selection","account.invoice,type",0,"Customer Refund","Note de crédit client"
"model","ir.ui.menu,name",179,"Customers Refund","Note de crédit client"
"selection","account.transfer,type",0,"Customer Refund","Note de crédit client"
"rml","account.invoice",0,"Supplier Refund","Note de crédit fournisseur"
"model","ir.ui.menu,name",180,"Suppliers Refund","Note de crédit fournisseur"
"selection","account.invoice,type",0,"Supplier Refund","Note de crédit fournisseur"
"view","sale.order",0,"Notes","Notes"
"view","stock.picking",0,"Notes","Notes"
"view","sale.order.line",0,"Notes","Notes"
"field","hr.employee,notes",0,"Notes","Notes"
"field","purchase.order,notes",0,"Notes","Notes"
"field","project.task,notes",0,"Notes","Notes"
"view","purchase.order.line",0,"Notes","Notes"
"view","sale.order",0,"Notes","Notes"
"field","purchase.order.line,notes",0,"Notes","Notes"
"field","account.bank,note",0,"Notes","Notes"
"view","purchase.order",0,"Notes","Notes"
"field","sale.order.line,notes",0,"Notes","Notes"
"field","account.invoice.line,note",0,"Notes","Notes"
"field","stock.picking,note",0,"Notes","Notes"
"view","sale.order",0,"Notes","Notes"
"view","project.task",0,"Notes","Notes"
"field","project.project,notes",0,"Notes","Notes"
"view","project.project",0,"Notes","Notes"
"view","project.project",0,"Notes","Notes"
"field","stock.move,note",0,"Notes","Notes"
"rml","sale.order",0,"Our salesman :","Notre commercial :"
"rml","purchase.order",0,"Our order reference :","Notre référence commande :"
"rml","account.rappel",0,"Best regards.","Nous vous prions d'agréer, Madame, Monsieur, l'expression de nos sentiments distingués."
"wizard_view","module.upgrade,start",0,"We suggest you to close all tabs and open a new menu window (Ctrl T).","Nous vous suggérons de fermer tous les onglets (yc le menu principal) et d'ouvrir un nouveau menu (Ctrl T)"
"view","product.pricelist.item",0,"New Price =","Nouveau prix ="
"wizard_field","esale_joomla.products,init,prod_new",0,"New products","Nouveaux produits"
"wizard_field","esale_osc.products,init,prod_new",0,"New products","Nouveaux produits"
"wizard_field","esale_joomla.saleorders,init,num",0,"New Sales Orders","Nouvelles commandes clients"
"view","stock.tracking",0,"Tracking/Serial","Num. suivi/série"
"rml","account.partner.balance",0,"Account number","Numéro de compte"
"rml","account.budget",0,"Account Number","Numéro de compte"
"field","account.invoice,number",0,"Invoice Number","Numéro de facture"
"rml","account.tax.code.entries",0,"Voucher Nb","Numéro de la pièce"
"xsl","stock.picking.list",0,"Serial","Numéro de série"
"model","ir.ui.menu,name",220,"Tracking Numbers","Numéro de suivi"
"xsl","stock.picking.list",0,"Tracking","Numéro de suivi"
"field","stock.move.lot,serial",0,"Tracking Number","Numéro de suivi"
"model","ir.model,name",120,"Stock Tracking Lots","Numéro de suivi"
"view","stock.tracking",0,"Tracking Number","Numéro de suivi"
"field","stock.move,tracking_id",0,"Lot Tracking","Numéro de suivi"
"field","product.template,intrastat",0,"Intrastat number","Numéro Intrastat"
"model","ir.actions.act_window,name",5,"ir.sequence","Numérotation"
"field","account.journal.column,sequence",0,"Sequence","Numérotation"
"view","ir.sequence",0,"Sequences","Numérotation"
"model","ir.ui.menu,name",13,"Sequences","Numérotation des documents"
"model","ir.ui.menu,name",12,"Sequences","Numérotation des documents"
"field","ir.values,object",0,"Is Object","Objet"
"rml","ir.module.reference",0,"Object:","Objet :"
"model","ir.ui.menu,name",36,"Objects","Objets"
"field","account.journal.column,required",0,"Required","Obligatoire"
"field","crm.segmentation.line,operator",0,"Mandatory / Optionnal","Obligatoire / Facultatif"
"selection","product.template,state",0,"Obsolete","Obsolète"
"selection","res.partner.event,type",0,"Purchase Offer","Offre d'achat"
"wizard_button","module.lang.install,start,end",0,"Ok","OK"
"wizard_button","module.lang.import,init,finish",0,"Ok","Ok"
"wizard_button","account.automatic.reconcile,reconcile,end",0,"OK","OK"
"wizard_button","base_setup.base_setup,finish,menu",0,"Ok","Ok"
"wizard_button","stock.move.replace,replace,end",0,"Ok","Ok"
"wizard_button","module.lang.export,init,finish",0,"Ok","Ok"
"wizard_button","project.wiz_bill,init,bill",0,"Ok","OK"
"field","delivery.grid.line,operator",0,"Operator","Opérateur"
"field","crm.segmentation.line,expr_operator",0,"Operator","Opérateur"
"view","mrp.routing",0,"Workcenter Operations","Opérations"
"selection","res.partner.event,type",0,"Sale Opportunity","Opportunité d'affaire"
"model","ir.actions.report.xml,name",278,"Business Opportunities","Opportunités d'affaire"
"model","ir.ui.menu,name",301,"Procurement Orders","Ordre d'approvisionnement"
"model","ir.ui.menu,name",297,"Production Orders","Ordre de fabrication"
"model","ir.ui.menu,name",298,"Production Orders to start","Ordre de fabrication à produire"
"model","ir.ui.menu,name",300,"Production Orders waiting Goods","Ordre de fabrication en attente de matière"
"model","ir.ui.menu,name",299,"Production Orders in progress","Ordre de fabrication en cours"
"model","ir.actions.report.xml,name",353,"Delivery order","Ordre de livraison"
"field","mrp.production.product.line,production_id",0,"Production Order","Ordre de production"
"field","mrp.production.workcenter.line,production_id",0,"Production Order","Ordre de production"
"view","mrp.production",0,"Production Orders","Ordres de production"
"view","mrp.production",0,"Production Orders","Ordres de production"
"field","ir.report.custom,print_orientation",0,"Print orientation","Orientation"
"field","stock.picking,origin",0,"Origin","Origine"
"field","sale.order,origin",0,"Origin","Origine"
"field","mrp.procurement,origin",0,"Origin","Origine"
"field","purchase.order,origin",0,"Origin","Origine"
"field","mrp.production,origin",0,"Origin","Origine"
"field","stock.move.lot,origin",0,"Origin","Origine"
"selection","workflow.activity,split_mode",0,"Or","Ou"
"selection","mrp.workcenter,type",0,"Tool","Outil"
"model","ir.ui.menu,name",189,"Opened","Ouvert"
"selection","crm.case,state",0,"Open","Ouvert"
"selection","account.analytic.account,state",0,"Open","Ouvert"
"model","ir.ui.menu,name",187,"Opened","Ouvert"
"selection","project.project,state",0,"Opened","Ouvert"
"model","ir.ui.menu,name",185,"Opened","Ouvert"
"selection","project.task,state",0,"Open","Ouverte"
"selection","account.invoice,state",0,"Open","Ouvertes"
"view","account.fiscalyear",0,"Create Monthly Periods","Ouverture de mois"
"view","account.fiscalyear",0,"Create 3 Months Periods","Ouverture de trimestre"
"selection","crm.case.rule,trg_state_to",0,"Open","Ouvrir"
"selection","crm.case.rule,act_state",0,"Open","Ouvrir"
"view","crm.case",0,"Open","Ouvrir"
"selection","crm.case.rule,trg_state_from",0,"Open","Ouvrir"
"wizard_button","account.move.journal,init,open",0,"Open Journal","Ouvrir journal"
"model","ir.ui.menu,name",23,"Open Window","Ouvrir la fenêtre"
"wizard_button","account.move.line.unreconcile.select,init,open",0,"Open for unreconciliation","Ouvrir pour déréconciliation"
"wizard_button","account.move.bank.reconcile,init,open",0,"Open for bank reconciliation","Ouvrir pour réconciliation"
"wizard_button","account.move.line.reconcile.select,init,open",0,"Open for reconciliation","Ouvrir pour réconciliation"
"model","ir.ui.menu,name",148,"Open journals","Ouvrir un journal"
"view","ir.actions.act_window",0,"Open a Window","Ouvrir une fenêtre"
"model","ir.model,name",154,"Sale Order payment","Paiement cde client"
"selection","account.transfer,type",0,"Incoming Customer Payment","Paiement client"
"selection","account.transfer,type",0,"Outgoing Supplier Payment","Paiement fournisseur"
"field","sale.shop,payment_default_id",0,"Default Payment Term","Paiement par défaut"
"wizard_view","project.wiz_bill,init",0,"Billing wizard","Paiements"
"field","sale.order,payment_line",0,"Order Payments","Paiements de la commande"
"view","product.packaging",0,"Palletization","Palettisation"
"field","product.product,packaging",0,"Palettization","Palettisation"
"selection","project.project,mode",0,"By hour","Par heure"
"selection","project.project,mode",0,"By effective hour","Par heure effective"
"selection","project.project,mode",0,"By project","Par projet"
"rml","account.analytic.profit",0,"by user","Par utilisateur"
"wizard_field","letter.paragraph.load,init,paragraph_lines",0,"Paragraphs","Paragraphes"
"wizard_view","letter.paragraph.load,init",0,"Letter Paragraphs","Paragraphes de lettre"
"wizard_view","mrp.procurement.compute,init",0,"Parameters","Paramètres"
"wizard_view","mrp.procurement.orderpoint.compute,init",0,"Parameters","Paramètres"
"view","crm.segmentation",0,"Computation Parameters","Paramètres de calcul"
"view","crm.segmentation",0,"Segmentation Parameters","Paramètres de segmentation"
"wizard_view","mrp.procurement.compute.all,init",0,"Scheduler Parameters","Paramètres du calcul des besoins"
"field","account.account,parent_id",0,"Parents","Parents"
"model","ir.actions.act_window,name",58,"res.partner","Partenaire"
"field","res.partner.bank,partner_id",0,"Partner","Partenaire"
"field","crm.case,partner_id",0,"Partner","Partenaire"
"model","ir.actions.act_window,name",65,"res.partner","Partenaire"
"wizard_field","crm.case.make_order,init,partner_id",0,"Partner","Partenaire"
"field","account.invoice,partner_id",0,"Partner","Partenaire"
"model","ir.ui.menu,name",76,"Partner","Partenaire"
"view","res.partner",0,"Partners","Partenaire"
"field","account.model.line,partner_id",0,"Partner Ref.","Partenaire"
"field","account.move.line,partner_id",0,"Partner Ref.","Partenaire"
"view","sale.order",0,"Partner","Partenaire"
"field","crm.case.rule,trg_partner_id",0,"Partner","Partenaire"
"field","res.partner.event,partner_id",0,"Partner","Partenaire"
"model","ir.model,name",43,"Partner","Partenaire"
"wizard_field","campaign.partner.add,init,partners",0,"Partners","Partenaire"
"field","product.supplierinfo,name",0,"Partner","Partenaire"
"field","purchase.order,partner_id",0,"Partner","Partenaire"
"field","account.bank.statement.line,partner_id",0,"Partner","Partenaire"
"selection","res.partner.title,domain",0,"Partner","Partenaire"
"wizard_view","campaign.partner.add,init",0,"Partners","Partenaire"
"field","account.bank,partner_id",0,"Bank Partner","Partenaire"
"view","res.partner",0,"Partners","Partenaire"
"field","sale.order,partner_id",0,"Partner","Partenaire"
"field","account.transfer,partner_id",0,"Partner","Partenaire"
"view","res.partner",0,"Partners","Partenaire"
"field","sale.order.line,address_allotment_id",0,"Allotment Partner","Partenaire alloti"
"field","account.analytic.account,partner_id",0,"Associated partner","Partenaire associé"
"field","res.company,partner_id",0,"Partner","Partenaire société"
"field","delivery.carrier,partner_id",0,"Carrier partner","Partenaire transporteur"
"model","ir.ui.menu,name",64,"Partners","Partenaires"
"model","ir.ui.menu,name",72,"Partners","Partenaires"
"field","ir.sequence,number_increment",0,"Increment Number","Pas d'incrément."
"selection","stock.picking,invoice_state",0,"No invoice","Pas de facture"
"field","ir.model.data,noupdate",0,"Non Updatable","Pas de mise à jour"
"wizard_view","sandwich.order_create,init",0,"Make an order","Passer commande"
"wizard_view","res.partner.sms_send,init",0,"SMS - Gateway: clickatell","Passerelle SMS : clickatell"
"view","purchase.order",0,"Paid","Payé"
"rml","account.rappel",0,"Paid","Payé"
"field","sale.order,invoiced",0,"Paid","Payé"
"wizard_view","product_price,init",0,"Paid ?","Payé ?"
"selection","account.invoice,state",0,"Paid","Payées"
"model","ir.actions.wizard,name",105,"Pay Invoice","Payer facture"
"view","res.country",0,"Country","Pays"
"view","res.country",0,"Country","Pays"
"field","res.partner.address,country_id",0,"Country","Pays"
"model","ir.ui.menu,name",68,"Countries","Pays"
"field","res.country.state,country_id",0,"Country","Pays"
"field","delivery.grid,country_ids",0,"Countries","Pays"
"model","ir.model,name",37,"Country","Pays"
"selection","ir.report.custom,print_orientation",0,"Landscape","Paysage"
"field","account.budget.post.dotation,period_id",0,"Period","Période"
"model","ir.model,name",92,"Account period","Période"
"field","account.move,period_id",0,"Period","Période"
"rml","account.analytic.account.year.to.date.check",0,"Period","Période"
"rml","account.general.journal",0,"Period","Période"
"wizard_field","account.move.journal,init,period_id",0,"Period","Période"
"view","account.period",0,"Period","Période"
"field","account.period,name",0,"Period Name","Période"
"wizard_field","account.automatic.reconcile,init,period_id",0,"Period","Période"
"field","account.bank.statement,period_id",0,"Period","Période"
"field","account.move.line,period_id",0,"Period","Période"
"view","account.period",0,"Period","Période"
"field","account.journal.period,period_id",0,"Period","Période"
"field","account.transfer,period_id",0,"Period","Période"
"rml","account.vat.declaration",0,"Period:","Période :"
"rml","account.analytic.profit",0,"Period from","Période de"
"rml","account.budget",0,"From","Période du"
"rml","account.account.balance",0,"From","Période du"
"rml","account.analytic.account.year.to.date.check",0,"Periods from","Période du"
"rml","account.analytic.account.journal",0,"Period from","Période du"
"rml","account.analytic.account.inverted.balance",0,"Period from","Période du"
"rml","account.analytic.account.balance",0,"Period from","Période du"
"rml","account.analytic.account.cost_ledger",0,"Period from","Période du"
"rml","account.grand.livre.tiers",0,"From","Période du"
"rml","account.grand.livre",0,"From","Période du"
"rml","account.analytic.account.cost_ledger",0,"Period from","Période du"
"rml","account.partner.balance",0,"From","Période du"
"field","account.fiscalyear,period_ids",0,"Periods","Périodes"
"view","account.fiscalyear",0,"Periods","Périodes"
"model","ir.ui.menu,name",129,"Periods","Périodes"
"model","ir.ui.menu,name",131,"Periods","Périodes"
"view","account.subscription",0,"Subscription Periods","Périodes abonnement"
"field","account.subscription,period_nbr",0,"Period","Périodicité"
"field","account.journal,update_posted",0,"Allow Cancelling Entries","Permettre l'annulation des écritures"
"model","ir.ui.menu,name",7,"Custom","Personnalisation"
"field","product.template,purchase_ok",0,"Can be Purchased","Peut être acheté"
"field","product.template,sale_ok",0,"Can be sold","Peut être vendu"
"model","ir.model,name",20,"ir.attachment","Pièce jointe"
"view","ir.attachment",0,"Attachments","Pièces attachées"
"field","res.company,rml_footer1",0,"Report Footer 1","Pied de page état 1"
"field","res.company,rml_footer2",0,"Report Footer 2","Pied de page état 2"
"field","project.project,warn_footer",0,"Mail footer","Pied de page mail"
"field","ir.report.custom,footer",0,"Report Footer","Pied du rapport"
"model","ir.ui.menu,name",134,"Account Charts","Plan comptable"
"model","ir.ui.menu,name",153,"Accounts Charts","Plan comptable"
"model","ir.ui.menu,name",152,"Charts","Plan comptable"
"model","ir.ui.menu,name",193,"Analytic Accounts Charts","Plan comptable analytique"
"model","ir.ui.menu,name",194,"Analytic Accounts Charts","Plan comptable analytique"
"model","ir.ui.menu,name",132,"General Accounts","Plan comptable financier"
"model","ir.ui.menu,name",154,"Fast Account Chart","Plan comptable simplifié"
"view","account.account",0,"Account Chart","Plan de compte"
"view","account.account",0,"Account Chart","Plan de compte"
"model","ir.ui.menu,name",42,"Scheduled Actions","Planification des actions"
"wizard_field","mrp.procurement.compute.all,init,schedule_cycle",0,"Scheduler Cycle","Planifier les Cycles"
"selection","mrp.property,composition",0,"plus","plus"
"selection","stock.location,allocation_method",0,"Nearest","Plus proche"
"selection","product.template,cost_method",0,"PMP (Not implemented!)","PMP (Non implémenté!)"
"selection","delivery.grid.line,variable_factor",0,"Weight","Poids"
"field","stock.picking,weight",0,"Weight","Poids"
"field","product.template,weight",0,"Weight","Poids"
"selection","delivery.grid.line,type",0,"Weight","Poids"
"selection","delivery.grid.line,type",0,"Weight * Volume","Poids * volume"
"selection","delivery.grid.line,variable_factor",0,"Weight * Volume","Poids * volume"
"field","sale.order.line,th_weight",0,"Weight","Poids brut"
"field","product.packaging,weight",0,"Weight Palette","Poids brut Palette"
"field","product.packaging,weight_ul",0,"Weight UL","Poids brut UL"
"wizard_field","stock.ups_xml,init,weight",0,"Lot weight","Poids du lot"
"model","ir.ui.menu,name",307,"Order Point","Point de commande"
"wizard_field","mrp.procurement.orderpoint.compute,init,automatic",0,"Automatic orderpoint","Point de commande automatique"
"wizard_field","mrp.procurement.compute.all,init,automatic",0,"Automatic orderpoint","Point de commande automatique"
"model","ir.model,name",150,"Warehouse Orderpoint","Point de commande entrepôt"
"model","ir.model,name",151,"Sale Shop","Point de vente"
"field","hr.attendance,action",0,"Action","Pointage"
"model","ir.model,name",79,"Attendance","Pointage"
"selection","hr.attendance,action",0,"Action","Pointage"
"field","hr.employee,attendances",0,"Employee's attendances","Pointage de l'employé"
"model","ir.ui.menu,name",206,"Hours encoding","Pointage des heures"
