type,name,res_id,src,value
field,"stock.warehouse,lot_output_id",0,Location Output,Salida de la Ubicación
field,"stock.warehouse,name",0,Name,Nombre
field,"stock.warehouse,lot_stock_id",0,Location Stock,Stock de la Ubicación
field,"stock.warehouse.orderpoint,product_max_qty",0,Max Quantity,Cantidad máxima
field,"stock.warehouse.orderpoint,product_min_qty",0,Min Quantity,Cantidad mínima
field,"stock.warehouse.orderpoint,qty_multiple",0,Qty Multiple,Cantidad múltiple
field,"stock.warehouse.orderpoint,procurement_id",0,Purchase Order,Orden de Compra
field,"stock.warehouse.orderpoint,product_id",0,Product,Producto
field,"stock.warehouse.orderpoint,product_uom",0,Product UOM,Unidad de Medida
field,"stock.warehouse.orderpoint,warehouse_id",0,Warehouse,Depósito
field,"stock.warehouse.orderpoint,logic",0,Reordering Mode,Método de Repetición de Pedidos
field,"stock.warehouse.orderpoint,active",0,Active,Activo
field,"stock.warehouse.orderpoint,name",0,Name,Nombre
field,"subscription.document,active",0,Active,Activo
field,"subscription.document,model",0,Model,Modelo
field,"subscription.document,name",0,Name,Nombre
field,"subscription.document,field_ids",0,Fields,Campos
field,"subscription.document.fields,field",0,Field,Nombre del Campo
field,"subscription.document.fields,document_id",0,Subscription Document,Documento de Suscripción
field,"subscription.document.fields,value",0,Default Value,Valor predeterminado
field,"subscription.subscription,cron_id",0,Cron Job,Proceso programado (Cron job)
field,"subscription.subscription,user_id",0,User,Usuario
field,"subscription.subscription,name",0,Name,Nombre
field,"subscription.subscription,date_init",0,First Date,Fecha de inicio
field,"subscription.subscription,notes",0,Notes,Notas
field,"subscription.subscription,interval_type",0,Interval Unit,Unidad de Intervalo
field,"subscription.subscription,doc_source",0,Source Document,Documento Origen
field,"subscription.subscription,exec_init",0,Number of documents,Número de Documentos
field,"subscription.subscription,state",0,State,Estado
field,"subscription.subscription,doc_lines",0,Documents created,Documentos creados
field,"subscription.subscription,active",0,Active,Activa
field,"subscription.subscription,interval_number",0,Interval Qty,Cantidad de Intervalo
field,"subscription.subscription,partner_id",0,Partner,Partner
field,"subscription.subscription.history,date",0,Date,Fecha
field,"subscription.subscription.history,subscription_id",0,Subscription,Suscripción
field,"subscription.subscription.history,document_id",0,Source Document,Documento Origen
field,"workflow,activities",0,Activities,Actividades
field,"workflow,on_create",0,On Create,Al crearse
field,"workflow,name",0,Name,Nombre
field,"workflow,osv",0,Resource Model,Modelo del Recurso
field,"workflow.activity,kind",0,Kind,Clase
field,"workflow.activity,name",0,Name,Nombre
field,"workflow.activity,join_mode",0,Join Mode,Método de unión
field,"workflow.activity,wkf_id",0,Workflow,Workflow
field,"workflow.activity,flow_stop",0,Flow Stop,Fin del Workflow
field,"workflow.activity,subflow_id",0,Subflow,Sub-flujo
field,"workflow.activity,split_mode",0,Split Mode,Método de división
field,"workflow.activity,action",0,Action,Acción
field,"workflow.activity,signal_send",0,Signal (subflow.*),Señal (subflow.*)
field,"workflow.activity,out_transitions",0,Outgoing transitions,Transiciones salientes
field,"workflow.activity,in_transitions",0,Incoming transitions,Transiciones entrantes
field,"workflow.activity,flow_start",0,Flow Start,Inicio de Workflow
field,"workflow.instance,res_type",0,Resource Model,Modelo del Recurso
field,"workflow.instance,wkf_id",0,Workflow,Workflow
field,"workflow.instance,res_id",0,Resource ID,ID del Recurso
field,"workflow.instance,uid",0,User ID,ID de Usuario
field,"workflow.instance,state",0,State,Estado
field,"workflow.transition,trigger_model",0,Trigger Type,Tipo de disparador
field,"workflow.transition,signal",0,Signal (button Name),Señal (nombre del botón)
field,"workflow.transition,role_id",0,Role Required,Rol requerido
field,"workflow.transition,act_from",0,Source Activity,Actividad Origen
field,"workflow.transition,act_to",0,Destination Activity,Actividad Destino
field,"workflow.transition,trigger_expr_id",0,Trigger Expr ID,ID de disparador
field,"workflow.transition,condition",0,Condition,Condición
field,"workflow.triggers,instance_id",0,Destination Instance,Instancia Destino
field,"workflow.triggers,workitem_id",0,Workitem,Item de Workflow
field,"workflow.triggers,model",0,Model,Modelo
field,"workflow.triggers,res_id",0,Resource ID,ID del Recurso
field,"workflow.workitem,subflow_id",0,Subflow,Sub-flujo
field,"workflow.workitem,act_id",0,Activity,Actividad
field,"workflow.workitem,state",0,State,Estado
field,"workflow.workitem,inst_id",0,Instance,Instancia
selection,"account.account,close_method",0,None,Ninguno
selection,"account.account,close_method",0,Balance,Balance
selection,"account.account,close_method",0,Detail,Detalle
selection,"account.account,close_method",0,Unreconciled,Des-conciliada
selection,"account.account,sign",0,Negative,Negativo
selection,"account.account,sign",0,Positive,Positivo
selection,"account.account.type,close_method",0,None,Ninguno
selection,"account.account.type,close_method",0,Balance,Balance
selection,"account.account.type,close_method",0,Detail,Detalle
selection,"account.account.type,close_method",0,Unreconciled,Des-conciliada
selection,"account.analytic.account,state",0,Draft,
selection,"account.analytic.account,state",0,Open,
selection,"account.analytic.account,state",0,Pending,
selection,"account.analytic.account,state",0,Close,
selection,"account.analytic.account,type",0,View,
selection,"account.analytic.account,type",0,Normal,
selection,"account.analytic.budget.post,sens",0,Charge,
selection,"account.analytic.budget.post,sens",0,Product,
selection,"account.analytic.journal,type",0,Sale,Venta
selection,"account.analytic.journal,type",0,Purchase,Compra
selection,"account.analytic.journal,type",0,Cash,Efectivo
selection,"account.analytic.journal,type",0,General,General
selection,"account.analytic.journal,type",0,Situation,Situación
selection,"account.bank.statement,state",0,Draft,
selection,"account.bank.statement,state",0,Confirm,
selection,"account.bank.statement.line,type",0,Supplier,
selection,"account.bank.statement.line,type",0,Customer,
selection,"account.bank.statement.line,type",0,General,
selection,"account.budget.post,sens",0,Charge,Cargo
selection,"account.budget.post,sens",0,Product,Producto
selection,"account.fiscalyear,state",0,Draft,Borrador
selection,"account.fiscalyear,state",0,Done,Finalizado
selection,"account.invoice,price_type",0,Tax included,
selection,"account.invoice,price_type",0,Tax excluded,
selection,"account.invoice,state",0,Draft,Borrador
selection,"account.invoice,state",0,Pro-forma,Pro-Forma
selection,"account.invoice,state",0,Open,Abierta
selection,"account.invoice,state",0,Paid,Pagada
selection,"account.invoice,state",0,Canceled,Cancelado
selection,"account.invoice,type",0,Customer Invoice,Factura a Clientes
selection,"account.invoice,type",0,Supplier Invoice,Factura de Proveedores
selection,"account.invoice,type",0,Customer Refund,Reembolso a Clientes
selection,"account.invoice,type",0,Supplier Refund,Reembolso de Proveedores
selection,"account.journal,type",0,Sale,Venta
selection,"account.journal,type",0,Purchase,Compra
selection,"account.journal,type",0,Cash,Efectivo
selection,"account.journal,type",0,General,General
selection,"account.journal,type",0,Situation,Situación
selection,"account.journal.period,state",0,Draft,Borrador
selection,"account.journal.period,state",0,Printed,Impreso
selection,"account.journal.period,state",0,Done,Finalizado
selection,"account.model.line,date_maturity",0,Date of the day,Fecha del día
selection,"account.model.line,date_maturity",0,Partner Payment Term,Términos de Pago predeterminados
selection,"account.model.line,date",0,Date of the day,Fecha del día
selection,"account.model.line,date",0,Partner Payment Term,Términos de Pago del Partner
selection,"account.move,state",0,Draft,Borrador
selection,"account.move,state",0,Posted,Publicado
selection,"account.move.line,centralisation",0,Normal,Normal
selection,"account.move.line,centralisation",0,Credit Centralisation,Centralización de Créditos
selection,"account.move.line,centralisation",0,Debit Centralisation,Centralización de Débitos
selection,"account.move.line,state",0,Draft,
selection,"account.move.line,state",0,Valid,
selection,"account.payment.term.line,value",0,Percent,
selection,"account.payment.term.line,value",0,Balance,Balance
selection,"account.payment.term.line,value",0,Fixed Amount,Monto fijo
selection,"account.payment.term.line,condition",0,Net Days,Días netos
selection,"account.payment.term.line,condition",0,End of Month,Fin de mes
selection,"account.period,state",0,Draft,Borrador
selection,"account.period,state",0,Done,Finalizado
selection,"account.report.report,status",0,Very Bad,
selection,"account.report.report,status",0,Bad,
selection,"account.report.report,status",0,,
selection,"account.report.report,status",0,Good,
selection,"account.report.report,status",0,Excellent,
selection,"account.report.report,style",0,Header 1,
selection,"account.report.report,style",0,Header 2,
selection,"account.report.report,style",0,Header 3,
selection,"account.report.report,style",0,Header 4,
selection,"account.report.report,style",0,Normal,
selection,"account.report.report,style",0,Small,
selection,"account.report.report,type",0,Fiscal statement,
selection,"account.report.report,type",0,Indicator,
selection,"account.report.report,type",0,Others,
selection,"account.report.report,color_back",0,,
selection,"account.report.report,color_back",0,Green,
selection,"account.report.report,color_back",0,Red,
selection,"account.report.report,color_back",0,Pink,
selection,"account.report.report,color_back",0,Blue,
selection,"account.report.report,color_back",0,Yellow,
selection,"account.report.report,color_back",0,Cyan,
selection,"account.report.report,color_back",0,Light Blue,
selection,"account.report.report,color_back",0,Orange,
selection,"account.report.report,color_font",0,,
selection,"account.report.report,color_font",0,Green,
selection,"account.report.report,color_font",0,Red,
selection,"account.report.report,color_font",0,Pink,
selection,"account.report.report,color_font",0,Blue,
selection,"account.report.report,color_font",0,Yellow,
selection,"account.report.report,color_font",0,Cyan,
selection,"account.report.report,color_font",0,Light Blue,
selection,"account.report.report,color_font",0,Orange,
selection,"account.subscription,state",0,Draft,Borrador
selection,"account.subscription,state",0,Running,En ejecución
selection,"account.subscription,state",0,Done,Finalizado
selection,"account.subscription,period_type",0,days,días
selection,"account.subscription,period_type",0,month,meses
selection,"account.subscription,period_type",0,year,años
selection,"account.tax,applicable_type",0,True,
selection,"account.tax,applicable_type",0,Python Code,Código Python
selection,"account.tax,type",0,Percent,Porcentaje
selection,"account.tax,type",0,Fixed,Fijo
selection,"account.tax,type",0,None,Ninguno
selection,"account.tax,type",0,Python Code,Código Python
selection,"account.tax,tax_group",0,VAT,
selection,"account.tax,tax_group",0,Other,
selection,"account_followup.followup.line,start",0,Net Days,Días netos
selection,"account_followup.followup.line,start",0,End of Month,Fin de mes
selection,"crm.case,priority",0,Lowest,
selection,"crm.case,priority",0,Low,Baja
selection,"crm.case,priority",0,Normal,
selection,"crm.case,priority",0,High,Alta
selection,"crm.case,priority",0,Highest,
selection,"crm.case,state",0,Draft,Borrador
selection,"crm.case,state",0,Open,Abierto
selection,"crm.case,state",0,Cancel,
selection,"crm.case,state",0,Close,
selection,"crm.case,state",0,Pending,
selection,"crm.case.rule,trg_date_range_type",0,Minutes,
selection,"crm.case.rule,trg_date_range_type",0,Hours,
selection,"crm.case.rule,trg_date_range_type",0,Days,
selection,"crm.case.rule,trg_date_range_type",0,Months,
selection,"crm.case.rule,trg_priority_from",0,,
selection,"crm.case.rule,trg_priority_from",0,Lowest,
selection,"crm.case.rule,trg_priority_from",0,Low,
selection,"crm.case.rule,trg_priority_from",0,Normal,
selection,"crm.case.rule,trg_priority_from",0,High,
selection,"crm.case.rule,trg_priority_from",0,Highest,
selection,"crm.case.rule,trg_date_type",0,None,
selection,"crm.case.rule,trg_date_type",0,Creation Date,
selection,"crm.case.rule,trg_date_type",0,Last Action Date,
selection,"crm.case.rule,trg_date_type",0,Deadline,
selection,"crm.case.rule,act_priority",0,,
selection,"crm.case.rule,act_priority",0,Lowest,
selection,"crm.case.rule,act_priority",0,Low,
selection,"crm.case.rule,act_priority",0,Normal,
selection,"crm.case.rule,act_priority",0,High,
selection,"crm.case.rule,act_priority",0,Highest,
selection,"crm.case.rule,trg_state_to",0,,
selection,"crm.case.rule,trg_state_to",0,Escalate,
selection,"crm.case.rule,trg_state_to",0,Draft,
selection,"crm.case.rule,trg_state_to",0,Open,
selection,"crm.case.rule,trg_state_to",0,Cancel,
selection,"crm.case.rule,trg_state_to",0,Close,
selection,"crm.case.rule,trg_state_to",0,Pending,
selection,"crm.case.rule,act_state",0,,
selection,"crm.case.rule,act_state",0,Draft,
selection,"crm.case.rule,act_state",0,Open,
selection,"crm.case.rule,act_state",0,Cancel,
selection,"crm.case.rule,act_state",0,Close,
selection,"crm.case.rule,act_state",0,Pending,
selection,"crm.case.rule,trg_priority_to",0,,
selection,"crm.case.rule,trg_priority_to",0,Lowest,
selection,"crm.case.rule,trg_priority_to",0,Low,
selection,"crm.case.rule,trg_priority_to",0,Normal,
selection,"crm.case.rule,trg_priority_to",0,High,
selection,"crm.case.rule,trg_priority_to",0,Highest,
selection,"crm.case.rule,trg_state_from",0,,
selection,"crm.case.rule,trg_state_from",0,Escalate,
selection,"crm.case.rule,trg_state_from",0,Draft,
selection,"crm.case.rule,trg_state_from",0,Open,
selection,"crm.case.rule,trg_state_from",0,Cancel,
selection,"crm.case.rule,trg_state_from",0,Close,
selection,"crm.case.rule,trg_state_from",0,Pending,
selection,"crm.segmentation,state",0,Not Running,No ejecutado
selection,"crm.segmentation,state",0,Running,En ejecución
selection,"crm.segmentation.line,expr_name",0,Sale Amount,Monto de Ventas
selection,"crm.segmentation.line,expr_name",0,State of Mind,Estado de Ánimo
selection,"crm.segmentation.line,expr_name",0,Purchase Amount,Monto de Compras
selection,"crm.segmentation.line,operator",0,Mandatory Expression,Expresión obligatoria
selection,"crm.segmentation.line,operator",0,Optional Expression,Expresión opcional
selection,"crm.segmentation.line,expr_operator",0,<,<
selection,"crm.segmentation.line,expr_operator",0,=,=
selection,"crm.segmentation.line,expr_operator",0,>,>
selection,"delivery.grid.line,price_type",0,Fixed,Fijo
selection,"delivery.grid.line,price_type",0,Variable,Variable
selection,"delivery.grid.line,variable_factor",0,Weight,Peso
selection,"delivery.grid.line,variable_factor",0,Volume,Volumen
selection,"delivery.grid.line,variable_factor",0,Weight * Volume,Peso * Volumen
selection,"delivery.grid.line,variable_factor",0,Price,Precio
selection,"delivery.grid.line,operator",0,=,=
selection,"delivery.grid.line,operator",0,<=,<=
selection,"delivery.grid.line,operator",0,>=,>=
selection,"delivery.grid.line,type",0,Weight,Peso
selection,"delivery.grid.line,type",0,Volume,Volumen
selection,"delivery.grid.line,type",0,Weight * Volume,Peso * Volumen
selection,"delivery.grid.line,type",0,Price,Precio
selection,"hr.action.reason,action_type",0,Sign in,Registrar Ingreso
selection,"hr.action.reason,action_type",0,Sign out,Registrar Salida
selection,"hr.attendance,action",0,Sign In,Registrar Ingreso
selection,"hr.attendance,action",0,Sign Out,Registrar Salida
selection,"hr.attendance,action",0,Action,
selection,"hr.contract.wage.type,type",0,Gross,
selection,"hr.contract.wage.type,type",0,Net,
selection,"hr.employee,state",0,Absent,Ausente
selection,"hr.employee,state",0,Present,Presente
selection,"hr.expense.expense,state",0,Draft,
selection,"hr.expense.expense,state",0,Waiting confirmation,
selection,"hr.expense.expense,state",0,Accepted,
selection,"hr.expense.expense,state",0,Invoiced,
selection,"hr.expense.expense,state",0,Reimbursed,
selection,"hr.expense.expense,state",0,Canceled,
selection,"hr.timesheet,dayofweek",0,Monday,Lunes
selection,"hr.timesheet,dayofweek",0,Tuesday,Martes
selection,"hr.timesheet,dayofweek",0,Wednesday,Miércoles
selection,"hr.timesheet,dayofweek",0,Thursday,Jueves
selection,"hr.timesheet,dayofweek",0,Friday,Viernes
selection,"hr.timesheet,dayofweek",0,Saturday,Sábado
selection,"hr.timesheet,dayofweek",0,Sunday,Domingo
selection,"hr_timesheet_sheet.sheet,state_attendance",0,Absent,
selection,"hr_timesheet_sheet.sheet,state_attendance",0,Present,
selection,"hr_timesheet_sheet.sheet,state_attendance",0,No employee defined,
selection,"hr_timesheet_sheet.sheet,state",0,New,
selection,"hr_timesheet_sheet.sheet,state",0,Draft,
selection,"hr_timesheet_sheet.sheet,state",0,Confirmed,
selection,"hr_timesheet_sheet.sheet,state",0,Done,
selection,"ir.actions.act_window,view_type",0,Tree,Estructura
selection,"ir.actions.act_window,view_type",0,Form,Formulario
selection,"ir.actions.act_window.view,view_mode",0,Tree,
selection,"ir.actions.act_window.view,view_mode",0,Form,
selection,"ir.actions.act_window.view,view_mode",0,Graph,
selection,"ir.actions.act_window.view,view_mode",0,Calendar,
selection,"ir.cron,interval_type",0,Minutes,Minutos
selection,"ir.cron,interval_type",0,Hours,Horas
selection,"ir.cron,interval_type",0,Days,Días
selection,"ir.cron,interval_type",0,Weeks,Semanas
selection,"ir.cron,interval_type",0,Months,Meses
selection,"ir.module.module,license",0,GPL-2,
selection,"ir.module.module,license",0,Other proprietary,
selection,"ir.module.module,state",0,Not Installable,
selection,"ir.module.module,state",0,Not Installed,
selection,"ir.module.module,state",0,Installed,Instalado
selection,"ir.module.module,state",0,To be upgraded,
selection,"ir.module.module,state",0,To be removed,
selection,"ir.module.module,state",0,To be installed,
selection,"ir.module.module.dependency,state",0,Uninstallable,
selection,"ir.module.module.dependency,state",0,Not Installed,
selection,"ir.module.module.dependency,state",0,Installed,
selection,"ir.module.module.dependency,state",0,To be upgraded,
selection,"ir.module.module.dependency,state",0,To be removed,
selection,"ir.module.module.dependency,state",0,To be installed,
selection,"ir.module.module.dependency,state",0,Unknown,
selection,"ir.report.custom,print_format",0,a4,a4
selection,"ir.report.custom,print_format",0,a5,a5
selection,"ir.report.custom,state",0,Unsubscribed,No Suscripto
selection,"ir.report.custom,state",0,Subscribed,Suscripto
selection,"ir.report.custom,frequency",0,Yearly,Anual
selection,"ir.report.custom,frequency",0,Monthly,Mensual
selection,"ir.report.custom,frequency",0,Daily,Diaria
selection,"ir.report.custom,print_orientation",0,Landscape,Apaisada
selection,"ir.report.custom,print_orientation",0,Portrait,Retrato
selection,"ir.report.custom,type",0,Tabular,Tabular
selection,"ir.report.custom,type",0,Pie Chart,Gráfico circular
selection,"ir.report.custom,type",0,Bar Chart,Gráfico de barras
selection,"ir.report.custom,type",0,Line Plot,Gráfico de líneas
selection,"ir.report.custom.fields,fc2_op",0,>,>
selection,"ir.report.custom.fields,fc2_op",0,<,<
selection,"ir.report.custom.fields,fc2_op",0,=,=
selection,"ir.report.custom.fields,fc2_op",0,in,en
selection,"ir.report.custom.fields,fc2_op",0,(year)=,(año)=
selection,"ir.report.custom.fields,operation",0,None,Ninguno
selection,"ir.report.custom.fields,operation",0,Calculate Sum,Calcular Suma
selection,"ir.report.custom.fields,operation",0,Calculate Average,Calcular Promedio
selection,"ir.report.custom.fields,operation",0,Calculate Count,Calcular Cuenta
selection,"ir.report.custom.fields,operation",0,Get Max,Obtener Máximo
selection,"ir.report.custom.fields,fc1_op",0,>,>
selection,"ir.report.custom.fields,fc1_op",0,<,<
selection,"ir.report.custom.fields,fc1_op",0,=,=
selection,"ir.report.custom.fields,fc1_op",0,in,en
selection,"ir.report.custom.fields,fc1_op",0,(year)=,(año)=
selection,"ir.report.custom.fields,alignment",0,left,izquierda
selection,"ir.report.custom.fields,alignment",0,right,derecha
selection,"ir.report.custom.fields,alignment",0,center,centrado
selection,"ir.report.custom.fields,fc0_op",0,>,>
selection,"ir.report.custom.fields,fc0_op",0,<,<
selection,"ir.report.custom.fields,fc0_op",0,=,=
selection,"ir.report.custom.fields,fc0_op",0,in,en
selection,"ir.report.custom.fields,fc0_op",0,(year)=,(año)=
selection,"ir.report.custom.fields,fc3_op",0,>,>
selection,"ir.report.custom.fields,fc3_op",0,<,<
selection,"ir.report.custom.fields,fc3_op",0,=,=
selection,"ir.report.custom.fields,fc3_op",0,in,en
selection,"ir.report.custom.fields,fc3_op",0,(year)=,(año)=
selection,"ir.rule,operator",0,=,
selection,"ir.rule,operator",0,<>,
selection,"ir.rule,operator",0,<=,
selection,"ir.rule,operator",0,>=,
selection,"ir.rule,operator",0,in,
selection,"ir.rule,operator",0,child_of,
selection,"ir.translation,type",0,Field,
selection,"ir.translation,type",0,Model,
selection,"ir.translation,type",0,RML,
selection,"ir.translation,type",0,Selection,
selection,"ir.translation,type",0,View,
selection,"ir.translation,type",0,Wizard Button,
selection,"ir.translation,type",0,Wizard Field,
selection,"ir.translation,type",0,Wizard View,
selection,"ir.translation,type",0,XSL,
selection,"ir.translation,type",0,Help,
selection,"ir.ui.menu,action",0,ir.actions.report.custom,
selection,"ir.ui.menu,action",0,ir.actions.report.xml,
selection,"ir.ui.menu,action",0,ir.actions.act_window,
selection,"ir.ui.menu,action",0,ir.actions.wizard,
selection,"ir.ui.menu,icon",0,STOCK_ABOUT,
selection,"ir.ui.menu,icon",0,STOCK_ADD,
selection,"ir.ui.menu,icon",0,STOCK_APPLY,
selection,"ir.ui.menu,icon",0,STOCK_BOLD,
selection,"ir.ui.menu,icon",0,STOCK_CANCEL,
selection,"ir.ui.menu,icon",0,STOCK_CDROM,
selection,"ir.ui.menu,icon",0,STOCK_CLEAR,
selection,"ir.ui.menu,icon",0,STOCK_CLOSE,
selection,"ir.ui.menu,icon",0,STOCK_COLOR_PICKER,
selection,"ir.ui.menu,icon",0,STOCK_CONNECT,
selection,"ir.ui.menu,icon",0,STOCK_CONVERT,
selection,"ir.ui.menu,icon",0,STOCK_COPY,
selection,"ir.ui.menu,icon",0,STOCK_CUT,
selection,"ir.ui.menu,icon",0,STOCK_DELETE,
selection,"ir.ui.menu,icon",0,STOCK_DIALOG_AUTHENTICATION,
selection,"ir.ui.menu,icon",0,STOCK_DIALOG_ERROR,
selection,"ir.ui.menu,icon",0,STOCK_DIALOG_INFO,
selection,"ir.ui.menu,icon",0,STOCK_DIALOG_QUESTION,
selection,"ir.ui.menu,icon",0,STOCK_DIALOG_WARNING,
selection,"ir.ui.menu,icon",0,STOCK_DIRECTORY,
selection,"ir.ui.menu,icon",0,STOCK_DISCONNECT,
selection,"ir.ui.menu,icon",0,STOCK_DND,
selection,"ir.ui.menu,icon",0,STOCK_DND_MULTIPLE,
selection,"ir.ui.menu,icon",0,STOCK_EDIT,
selection,"ir.ui.menu,icon",0,STOCK_EXECUTE,
selection,"ir.ui.menu,icon",0,STOCK_FILE,
selection,"ir.ui.menu,icon",0,STOCK_FIND,
selection,"ir.ui.menu,icon",0,STOCK_FIND_AND_REPLACE,
selection,"ir.ui.menu,icon",0,STOCK_FLOPPY,
selection,"ir.ui.menu,icon",0,STOCK_GOTO_BOTTOM,
selection,"ir.ui.menu,icon",0,STOCK_GOTO_FIRST,
selection,"ir.ui.menu,icon",0,STOCK_GOTO_LAST,
selection,"ir.ui.menu,icon",0,STOCK_GOTO_TOP,
selection,"ir.ui.menu,icon",0,STOCK_GO_BACK,
selection,"ir.ui.menu,icon",0,STOCK_GO_DOWN,
selection,"ir.ui.menu,icon",0,STOCK_GO_FORWARD,
selection,"ir.ui.menu,icon",0,STOCK_GO_UP,
selection,"ir.ui.menu,icon",0,STOCK_HARDDISK,
selection,"ir.ui.menu,icon",0,STOCK_HELP,
selection,"ir.ui.menu,icon",0,STOCK_HOME,
selection,"ir.ui.menu,icon",0,STOCK_INDENT,
selection,"ir.ui.menu,icon",0,STOCK_INDEX,
selection,"ir.ui.menu,icon",0,STOCK_ITALIC,
selection,"ir.ui.menu,icon",0,STOCK_JUMP_TO,
selection,"ir.ui.menu,icon",0,STOCK_JUSTIFY_CENTER,
selection,"ir.ui.menu,icon",0,STOCK_JUSTIFY_FILL,
selection,"ir.ui.menu,icon",0,STOCK_JUSTIFY_LEFT,
selection,"ir.ui.menu,icon",0,STOCK_JUSTIFY_RIGHT,
selection,"ir.ui.menu,icon",0,STOCK_MEDIA_FORWARD,
selection,"ir.ui.menu,icon",0,STOCK_MEDIA_NEXT,
selection,"ir.ui.menu,icon",0,STOCK_MEDIA_PAUSE,
selection,"ir.ui.menu,icon",0,STOCK_MEDIA_PLAY,
selection,"ir.ui.menu,icon",0,STOCK_MEDIA_PREVIOUS,
selection,"ir.ui.menu,icon",0,STOCK_MEDIA_RECORD,
selection,"ir.ui.menu,icon",0,STOCK_MEDIA_REWIND,
selection,"ir.ui.menu,icon",0,STOCK_MEDIA_STOP,
selection,"ir.ui.menu,icon",0,STOCK_MISSING_IMAGE,
selection,"ir.ui.menu,icon",0,STOCK_NETWORK,
selection,"ir.ui.menu,icon",0,STOCK_NEW,
selection,"ir.ui.menu,icon",0,STOCK_NO,
selection,"ir.ui.menu,icon",0,STOCK_OK,
selection,"ir.ui.menu,icon",0,STOCK_OPEN,
selection,"ir.ui.menu,icon",0,STOCK_PASTE,
selection,"ir.ui.menu,icon",0,STOCK_PREFERENCES,
selection,"ir.ui.menu,icon",0,STOCK_PRINT,
selection,"ir.ui.menu,icon",0,STOCK_PRINT_PREVIEW,
selection,"ir.ui.menu,icon",0,STOCK_PROPERTIES,
selection,"ir.ui.menu,icon",0,STOCK_QUIT,
selection,"ir.ui.menu,icon",0,STOCK_REDO,
selection,"ir.ui.menu,icon",0,STOCK_REFRESH,
selection,"ir.ui.menu,icon",0,STOCK_REMOVE,
selection,"ir.ui.menu,icon",0,STOCK_REVERT_TO_SAVED,
selection,"ir.ui.menu,icon",0,STOCK_SAVE,
selection,"ir.ui.menu,icon",0,STOCK_SAVE_AS,
selection,"ir.ui.menu,icon",0,STOCK_SELECT_COLOR,
selection,"ir.ui.menu,icon",0,STOCK_SELECT_FONT,
selection,"ir.ui.menu,icon",0,STOCK_SORT_ASCENDING,
selection,"ir.ui.menu,icon",0,STOCK_SORT_DESCENDING,
selection,"ir.ui.menu,icon",0,STOCK_SPELL_CHECK,
selection,"ir.ui.menu,icon",0,STOCK_STOP,
selection,"ir.ui.menu,icon",0,STOCK_STRIKETHROUGH,
selection,"ir.ui.menu,icon",0,STOCK_UNDELETE,
selection,"ir.ui.menu,icon",0,STOCK_UNDERLINE,
selection,"ir.ui.menu,icon",0,STOCK_UNDO,
selection,"ir.ui.menu,icon",0,STOCK_UNINDENT,
selection,"ir.ui.menu,icon",0,STOCK_YES,
selection,"ir.ui.menu,icon",0,STOCK_ZOOM_100,
selection,"ir.ui.menu,icon",0,STOCK_ZOOM_FIT,
selection,"ir.ui.menu,icon",0,STOCK_ZOOM_IN,
selection,"ir.ui.menu,icon",0,STOCK_ZOOM_OUT,
selection,"ir.ui.menu,icon",0,terp-account,
selection,"ir.ui.menu,icon",0,terp-crm,
selection,"ir.ui.menu,icon",0,terp-mrp,
selection,"ir.ui.menu,icon",0,terp-product,
selection,"ir.ui.menu,icon",0,terp-purchase,
selection,"ir.ui.menu,icon",0,terp-sale,
selection,"ir.ui.menu,icon",0,terp-tools,
selection,"ir.ui.menu,icon",0,terp-administration,
selection,"ir.ui.menu,icon",0,terp-hr,
selection,"ir.ui.menu,icon",0,terp-partner,
selection,"ir.ui.menu,icon",0,terp-project,
selection,"ir.ui.menu,icon",0,terp-report,
selection,"ir.ui.menu,icon",0,terp-stock,
selection,"ir.ui.menu,icon",0,terp-calendar,
selection,"ir.ui.menu,icon",0,terp-graph,
selection,"ir.ui.view,type",0,Tree,Estructura
selection,"ir.ui.view,type",0,Form,Formulario
selection,"ir.ui.view,type",0,Graph,
selection,"ir.ui.view,type",0,Calendar,
selection,"mrp.bom,revision_type",0,numeric indices,Numéricos
selection,"mrp.bom,revision_type",0,alphabetical indices,Alfabéticos
selection,"mrp.bom,type",0,Normal BoM,BoM normal
selection,"mrp.bom,type",0,Phantom,"BoM ""fantasma"""
selection,"mrp.procurement,procure_method",0,from stock,de Stock
selection,"mrp.procurement,procure_method",0,on order,a Pedido
selection,"mrp.procurement,priority",0,Not urgent,No Urgente
selection,"mrp.procurement,priority",0,Normal,Normal
selection,"mrp.procurement,priority",0,Urgent,Urgente
selection,"mrp.procurement,priority",0,Very Urgent,Muy urgente
selection,"mrp.procurement,state",0,Draft,Borrador
selection,"mrp.procurement,state",0,Confirmed,Confirmado
selection,"mrp.procurement,state",0,Exception,Excepción
selection,"mrp.procurement,state",0,Running,En ejecución
selection,"mrp.procurement,state",0,Cancel,Cancelar
selection,"mrp.procurement,state",0,Done,Finalizado
selection,"mrp.production,priority",0,Not urgent,No Urgente
selection,"mrp.production,priority",0,Normal,Normal
selection,"mrp.production,priority",0,Urgent,Urgente
selection,"mrp.production,priority",0,Very Urgent,Muy urgente
selection,"mrp.production,state",0,Draft,Borrador
selection,"mrp.production,state",0,Packing Exception,
selection,"mrp.production,state",0,Waiting Goods,Esperando Productos
selection,"mrp.production,state",0,Ready to Produce,Listo para producir
selection,"mrp.production,state",0,In Production,En producción
