type,name,res_id,src,value
model,"ir.actions.act_window,name",98,account.invoice,
model,"ir.actions.act_window,name",99,account.invoice,
model,"ir.actions.report.custom,name",196,Bom Report,Отчет -спецификация
model,"ir.actions.report.custom,name",197,Bom Tree,Дерево спецификаций
model,"ir.actions.report.custom,name",198,Bom Report,Отчет -спецификация
model,"ir.actions.report.custom,name",199,Bom Tree,Дерево спецификаций
model,"ir.actions.report.custom,name",207,Monthly sales turnover over one year,Месячные продажи в течении года
model,"ir.actions.report.custom,name",208,Daily sales turnover over one year,Дневные продажи в течении года
model,"ir.actions.report.custom,name",209,Monthly cumulated sales turnover over one year,Месячные кумулятивные продажи за год
model,"ir.actions.report.xml,name",101,Invoices,Счета
model,"ir.actions.report.xml,name",102,Invoice List,Список счетов
model,"ir.actions.report.xml,name",103,Recalls,
model,"ir.actions.report.xml,name",104,Transfers,Переводы
model,"ir.actions.report.xml,name",105,Journal,Журнал
model,"ir.actions.report.xml,name",106,IntraCom,
model,"ir.actions.report.xml,name",136,Business Opportunities,Возможности
model,"ir.actions.report.xml,name",140,Product Prevision,
model,"ir.actions.report.xml,name",141,Print Items Labels,
model,"ir.actions.report.xml,name",142,Picking List,Список отгрузки
model,"ir.actions.report.xml,name",143,Stock Overview,Обзор склада
model,"ir.actions.report.xml,name",144,Stock Location Overview,Обзор размещений складов
model,"ir.actions.report.xml,name",175,Purchase Orders,Заказа на закупку
model,"ir.actions.report.xml,name",195,Bom Content,Содержание спецификации
model,"ir.actions.report.xml,name",206,Print order,Распечатать заказ
model,"ir.actions.report.xml,name",222,Gantt Representation,Представление Гантта
model,"ir.actions.report.xml,name",223,Gantt Representation,Представление Гантта
model,"ir.actions.report.xml,name",224,Project Description,Описание проекта
model,"ir.actions.report.xml,name",23,Labels,Подписи
model,"ir.actions.report.xml,name",24,Identifiants,
model,"ir.actions.report.xml,name",53,Print Materials,Распечатать материалы
model,"ir.actions.report.xml,name",54,Print Network Materials,Распечатать сетевое оборудование
model,"ir.actions.report.xml,name",55,Print Network List,Распечатать сетевой список
model,"ir.actions.report.xml,name",65,Timesheet by week,Расписание по неделям
model,"ir.actions.report.xml,name",66,Timesheet by month,Расписание по месяцам
model,"ir.actions.wizard,name",108,Reconcile Transactions,
model,"ir.actions.wizard,name",109,Verify Transactions,Проверить операции
model,"ir.actions.wizard,name",110,Verify Transactions,Проверить операции
model,"ir.actions.wizard,name",111,Print Journal,Распечатать журнал
model,"ir.actions.wizard,name",112,Split Invoice,Разбить счет
model,"ir.actions.wizard,name",113,Refund Invoice,Вернуть оплату счета
model,"ir.actions.wizard,name",114,IntraCom,
model,"ir.actions.wizard,name",137,IntraStat,
model,"ir.actions.wizard,name",138,Assign Serial/Tracking Number,Назначить серийный/инв. №
model,"ir.actions.wizard,name",139,Picking Make,Выполнить отгрузку
model,"ir.actions.wizard,name",192,Procurement Compute,Рассчитать снабжение
model,"ir.actions.wizard,name",193,Order Point Compute,Подсчитать элемент заказа
model,"ir.actions.wizard,name",194,Stock Futur,
model,"ir.actions.wizard,name",210,Make an order,Создать заказ
model,"ir.actions.wizard,name",211,Make invoices,Создать счета
model,"ir.actions.wizard,name",225,Bill tasks,Список задач
model,"ir.actions.wizard,name",226,Copy project,Копировать проект
model,"ir.actions.wizard,name",227,Deactivate project,Декларативный проект
model,"ir.actions.wizard,name",36,Send SMS,Отправить SMS
model,"ir.actions.wizard,name",37,Mass Mailing,Массовая рассылка
model,"ir.actions.wizard,name",38,Clear IDs,Очистить ID
model,"ir.actions.wizard,name",67,Sign in / Sign out,Пришел / Ушел
model,"ir.actions.wizard,name",71,Create a new category,Создать новую категорию
model,"ir.actions.wizard,name",72,Add a partner,Добавить контрагента
model,"ir.actions.wizard,name",73,Send an email,Отправить e-mail
model,"ir.actions.wizard,name",74,Send a SMS,Отправить SMS
model,"ir.model,name",1,Menu,Меню
model,"ir.model,name",10,ir.translation,
model,"ir.model,name",100,Production,Производство
model,"ir.model,name",101,Production Lots Used,Используется серийное производство
model,"ir.model,name",102,Production workcenters used,Используемые производственные центры
model,"ir.model,name",103,Production planned products,Производство запланированных продуктов
model,"ir.model,name",104,Procurement,Снабжение
model,"ir.model,name",105,Warehouse Orderpoint,
model,"ir.model,name",106,Sale Shop,Магазин
model,"ir.model,name",107,Sale Order,Предложение о продаже
model,"ir.model,name",108,Sale Order line,Строка предложения
model,"ir.model,name",109,Sale Order payment,Оплата предложения
model,"ir.model,name",11,workflow.triggers,
model,"ir.model,name",110,Project,Проект
model,"ir.model,name",111,Project task type,Тип задачи
model,"ir.model,name",112,Task,Задача
model,"ir.model,name",113,Task comment,Комментарии
model,"ir.model,name",12,res.country,
model,"ir.model,name",13,res.partner.function,
model,"ir.model,name",14,The country state,Штат
model,"ir.model,name",15,The partner payment term,Сроки оплаты для контрагента
model,"ir.model,name",16,Partner category types,Типы категорий контрагентов
model,"ir.model,name",17,Partner Categories,Категории контрагента
model,"ir.model,name",18,res.partner.title,
model,"ir.model,name",19,The partner object,Объект контрагент
model,"ir.model,name",2,ir.sequence.type,
model,"ir.model,name",20,The partner description,Описание контрагента
model,"ir.model,name",21,res.partner.canal,
model,"ir.model,name",22,res.partner.som,
model,"ir.model,name",23,res.partner.event,
model,"ir.model,name",24,res.lang,
model,"ir.model,name",25,res.request,
model,"ir.model,name",26,res.request.link,
model,"ir.model,name",27,res.request.history,
model,"ir.model,name",28,letter.letter,
model,"ir.model,name",29,letter.paragraph.type,
model,"ir.model,name",3,ir.sequence,
model,"ir.model,name",30,letter.letter.paragraph,
model,"ir.model,name",31,letter.paragraph,
model,"ir.model,name",32,Hardware type,Тип аппаратного обеспечения
model,"ir.model,name",33,Network,Сетевое оборудование
model,"ir.model,name",34,Material,Оборудование
model,"ir.model,name",35,Network changes,Изменения
model,"ir.model,name",36,Software type,Тип ПО
model,"ir.model,name",37,Software,Прогр. обеспечение
model,"ir.model,name",38,Software login,Логин ПО
model,"ir.model,name",39,Timesheet,Расписание
model,"ir.model,name",4,ir.ui.view_sc,
model,"ir.model,name",40,Employee,Сотрудник
model,"ir.model,name",41,Timesheet Line,Строка расписания
model,"ir.model,name",42,Action reason,Основание
model,"ir.model,name",43,Attendance,Присутствие
model,"ir.model,name",44,Holidays Status,Статус выходных
model,"ir.model,name",45,Holidays,Выходные
model,"ir.model,name",46,Expense type,Тип расхода
model,"ir.model,name",47,Expense,Расход
model,"ir.model,name",48,campaign.campaign,
model,"ir.model,name",49,campaign.step,
model,"ir.model,name",5,ir.default,
model,"ir.model,name",50,campaign.partner,
model,"ir.model,name",51,campaign.partner.history,
model,"ir.model,name",52,Subscription document,Документ подписки
model,"ir.model,name",53,Subscription document fields,Поля подписки
model,"ir.model,name",54,Subscription,Подписка
model,"ir.model,name",55,Subscription history,История подписки
model,"ir.model,name",56,account.project,
model,"ir.model,name",57,Currency,Валюта
model,"ir.model,name",58,Account,Счет
model,"ir.model,name",59,Account Move,
model,"ir.model,name",6,ir.report.custom,
model,"ir.model,name",60,Account Reconciliation,
model,"ir.model,name",61,Account Move Entries,
model,"ir.model,name",62,Tax,Налог
model,"ir.model,name",63,Invoices,Счета
model,"ir.model,name",64,Invoice line,Строка счета
model,"ir.model,name",65,Invoice Tax,Налоги
model,"ir.model,name",66,Money Transfer,Перевод денег
model,"ir.model,name",67,Product uom categ,Категория ед. изм.
model,"ir.model,name",68,Product Unit of Measure,Ед. изм. продукта
model,"ir.model,name",69,Product Category,Категория продукта
model,"ir.model,name",7,ir.report.custom.fields,
model,"ir.model,name",70,Product Template,Шаблон продукта
model,"ir.model,name",71,Product Template,Шаблон продукта
model,"ir.model,name",72,Product,Продукт
model,"ir.model,name",73,Pricelist,Прайс-лист
model,"ir.model,name",74,Pricelist Version,Версия прайс-листа
model,"ir.model,name",75,Pricelist item,Пункт прайс-листа
model,"ir.model,name",76,Category of case,Тип предложения
model,"ir.model,name",77,Case,Предложение
model,"ir.model,name",78,Case history,История предложений
model,"ir.model,name",79,Partner Segmentation,Сегментация контрагентов
model,"ir.model,name",8,ir.attachment,
model,"ir.model,name",80,Segmentation line,Строка сегментации
model,"ir.model,name",81,Incoterms,
model,"ir.model,name",82,Lot,Партия
model,"ir.model,name",83,Move,Перемещение
model,"ir.model,name",84,Picking list,Список отгрузки
model,"ir.model,name",85,Reservation,Резерв
model,"ir.model,name",86,Articles - Lot Line,Замечание - строка партии
model,"ir.model,name",87,Inventory,Инвентаризация
model,"ir.model,name",88,Inventory line,Строка инвентаризации
model,"ir.model,name",89,Warehouse,Товарный склад
model,"ir.model,name",9,ir.cron,
model,"ir.model,name",90,Picking lot lines,Строки отгрузки партии
model,"ir.model,name",91,Purchase order,Закупка
model,"ir.model,name",92,Purchase Order line,Строка заказа на закупку
model,"ir.model,name",93,Workcenter,
model,"ir.model,name",94,Property Group,Группа свойств
model,"ir.model,name",95,Property,Свойство
model,"ir.model,name",96,Routing,Маршрутизация
model,"ir.model,name",97,Routing workcenter usage,
model,"ir.model,name",98,Bill of Material,Спецификация
model,"ir.model,name",99,Bill of material revisions,Версии спецификаций
model,"ir.report.custom,name",1,Bom Report,Отчет -спецификация
model,"ir.report.custom,name",2,Bom Tree,Дерево спецификаций
model,"ir.report.custom,name",3,Bom Report,Отчет -спецификация
model,"ir.report.custom,name",4,Monthly sales turnover over one year,Месячные продажи в течении года
model,"ir.report.custom,name",5,Daily sales turnover over one year,Дневные продажи в течении года
model,"ir.report.custom,name",6,Monthly cumulated sales turnover over one year,Месячные кумулятивные продажи за год
model,"ir.report.custom,title",1,BOM Report,Отчет -спецификация
model,"ir.report.custom,title",2,BOM Tree,Дерево спецификаций
model,"ir.report.custom,title",3,header,Заголовок
model,"ir.report.custom,title",4,Monthly sales turnover over one year,Месячные продажи в течении года
model,"ir.report.custom,title",5,Daily sales turnover over one year,Дневные продажи в течении года
model,"ir.report.custom,title",6,Monthly cumulated sales turnover over one year,Месячные кумулятивные продажи за год
model,"ir.ui.menu,name",1,Menu,Меню
model,"ir.ui.menu,name",10,Actions,Действия
model,"ir.ui.menu,name",100,Draft Invoices,Черновики счетов
model,"ir.ui.menu,name",101,PRO-FORMA,Предв. счет
model,"ir.ui.menu,name",102,Opened Invoices,Открытые счета
model,"ir.ui.menu,name",103,Draft,Черновик
model,"ir.ui.menu,name",104,Opened,Открыт
model,"ir.ui.menu,name",105,Draft,Черновик
model,"ir.ui.menu,name",106,Opened,Открыт
model,"ir.ui.menu,name",107,Draft,Черновик
model,"ir.ui.menu,name",108,Opened,Открыт
model,"ir.ui.menu,name",109,Transfers,Переводы
model,"ir.ui.menu,name",11,Execute,Выполнить
model,"ir.ui.menu,name",110,Accounting Projects,Учет проектов
model,"ir.ui.menu,name",111,Reports,Отчеты
model,"ir.ui.menu,name",112,IntraCom,
model,"ir.ui.menu,name",113,Products,Продукция
model,"ir.ui.menu,name",114,Products,Продукция
model,"ir.ui.menu,name",115,Variations,Изменения
model,"ir.ui.menu,name",116,Templates,Шаблоны
model,"ir.ui.menu,name",117,Categories,Категории
model,"ir.ui.menu,name",118,Pricelists,Прайс-листы
model,"ir.ui.menu,name",119,Pricelists Version,Версии прайс-листов
model,"ir.ui.menu,name",12,Group,Группа
model,"ir.ui.menu,name",120,Pricelists,Прайс-листы
model,"ir.ui.menu,name",121,Unit of Measure,Ед. измерения
model,"ir.ui.menu,name",122,Unit of Measure categories,Категории единиц измерения
model,"ir.ui.menu,name",123,Case Categories,Типы предложений
model,"ir.ui.menu,name",124,Helpdesk,Поддержка пользователей
model,"ir.ui.menu,name",125,All Cases,Все предложения
model,"ir.ui.menu,name",126,Available Cases,Имеющиеся заказы
model,"ir.ui.menu,name",127,My Cases,Личные предложения
model,"ir.ui.menu,name",128,Sales,Продажи
model,"ir.ui.menu,name",129,Business Opportunities,Возможности
model,"ir.ui.menu,name",13,Report Custom,Пользовательский отчет
model,"ir.ui.menu,name",130,Available Business Opportunities,Имеющиеся возможности продажи
model,"ir.ui.menu,name",131,My Business Opportunities,Личные возможности
model,"ir.ui.menu,name",132,Purchase,Закупки
model,"ir.ui.menu,name",133,Purchase Opportunities,Возможности по закупке
model,"ir.ui.menu,name",134,Available Purchase Opportunities,Имеющиеся возможности закупки
model,"ir.ui.menu,name",135,My Purchase Opportunities,Личные закупки
model,"ir.ui.menu,name",136,Automatic Segmentations,Автомат. сегментация
model,"ir.ui.menu,name",137,CRM,
model,"ir.ui.menu,name",138,Automatic Segmentations,Автомат. сегментация
model,"ir.ui.menu,name",139,IntraStat,
model,"ir.ui.menu,name",14,Report Xml,Отчет XML
model,"ir.ui.menu,name",140,Stock,Склад
model,"ir.ui.menu,name",141,Lot Inventory,Инвентаризация партии
model,"ir.ui.menu,name",142,All Lots Line,Строка партии
model,"ir.ui.menu,name",143,All Lots,Все партии
model,"ir.ui.menu,name",144,Stock,Склад
model,"ir.ui.menu,name",145,Location,Расположение
model,"ir.ui.menu,name",146,Location Tree,Места хранения
model,"ir.ui.menu,name",147,Warehouse,Товарный склад
model,"ir.ui.menu,name",148,Picking Lists,Списки отгрузки
model,"ir.ui.menu,name",149,Sending Goods,Отправка продукции
model,"ir.ui.menu,name",15,Open Window,Открыть окно
model,"ir.ui.menu,name",150,Pickings waiting delivery,Отгрузки ожидающие доставки
model,"ir.ui.menu,name",151,Pending Pickings for delivery,Отгрузки ожидающие доставки
model,"ir.ui.menu,name",152,Getting Goods,Получение продукции
model,"ir.ui.menu,name",153,Pickings to process for goods reception,Получение продукции to process
model,"ir.ui.menu,name",154,Internal picking lists,Внутренние отгрузки
model,"ir.ui.menu,name",155,Internal Picking lists to process,Внутренние отгрузки в процессе выполнения
model,"ir.ui.menu,name",156,Internal Pending Picking lists,Внутренние незаконченные отгрузки
model,"ir.ui.menu,name",157,Draft Internal Picking lists,Черновики внутренних отгрузок
model,"ir.ui.menu,name",158,Move,Перемещение
model,"ir.ui.menu,name",159,Move Orders to process,Заявки на перемещение до запуска
model,"ir.ui.menu,name",16,Wizard,Мастер
model,"ir.ui.menu,name",160,Reservations,Резервы
model,"ir.ui.menu,name",161,Draft Reservations,Черновики резервирования
model,"ir.ui.menu,name",162,Assigned Reservations,Зарезервировать
model,"ir.ui.menu,name",163,Incoterms,
model,"ir.ui.menu,name",164,Purchase Order,Закупка
model,"ir.ui.menu,name",165,Draft Purchase Order (Proposals),Черновики заказов на закупку
model,"ir.ui.menu,name",166,Purchase Order waiting Approval,Заказа на закупку ожид. утверждения
model,"ir.ui.menu,name",167,Running Purchase Order,Запустить заявку на закупку
model,"ir.ui.menu,name",168,Production,Производство
model,"ir.ui.menu,name",169,Properties,Свойства
model,"ir.ui.menu,name",17,Users,Пользователи
model,"ir.ui.menu,name",170,Property Groups,Группы свойств
model,"ir.ui.menu,name",171,Properties,Свойства
model,"ir.ui.menu,name",172,Workcenters,
model,"ir.ui.menu,name",173,Routings,Маршрутизации
model,"ir.ui.menu,name",174,Bill of Materials,Спецификации
model,"ir.ui.menu,name",175,Final BoMs Trees,Окончательная структура спецификаций
model,"ir.ui.menu,name",176,Final BoMs,Окончательные спецификации
model,"ir.ui.menu,name",177,Production,Производство
model,"ir.ui.menu,name",178,Production Orders,Заказы на производство
model,"ir.ui.menu,name",179,Production Orders to start,Заказы на производство до запуска
model,"ir.ui.menu,name",18,Users,Пользователи
model,"ir.ui.menu,name",180,Production Orders in progress,Заказы на производство в процессе выполнения
model,"ir.ui.menu,name",181,Procurement Orders,Заказы на снабжение
model,"ir.ui.menu,name",182,Draft Procurements,Черновики заявок на снабжение
model,"ir.ui.menu,name",183,Unschedulled Procurements,Заявки на снабжение вне графика
model,"ir.ui.menu,name",184,Exception Procurements,Ошибки при снабжении
model,"ir.ui.menu,name",185,Reordering Policy,Тип сортировки
model,"ir.ui.menu,name",186,Order Point,Элемент заказа
model,"ir.ui.menu,name",187,MRP,
model,"ir.ui.menu,name",188,Procurement Scheduling,График снабжений
model,"ir.ui.menu,name",189,Start Procurement Scheduling,Запустить расписание снабжения
model,"ir.ui.menu,name",19,Groups,Группы
model,"ir.ui.menu,name",190,Start Order Point Scheduling,Запустить расписание заявок
model,"ir.ui.menu,name",191,Reports,Отчеты
model,"ir.ui.menu,name",192,Stocks,Склады
model,"ir.ui.menu,name",193,Bom Report,Отчет -спецификация
model,"ir.ui.menu,name",194,Bom Report,Отчет -спецификация
model,"ir.ui.menu,name",195,Sales,Продажи
model,"ir.ui.menu,name",196,Shop,Магазин
model,"ir.ui.menu,name",197,Sales Order,Предложение о продаже
model,"ir.ui.menu,name",198,Sales Order in Shipping Exception,Предложения о продаже с ошибкой при доставке
model,"ir.ui.menu,name",199,Draft Sales Order,Черновики заказов на поставку
model,"ir.ui.menu,name",20,Roles,Роли
model,"ir.ui.menu,name",200,Sales Order in Invoice Exception,Предложения о продаже с ошибкой в счете
model,"ir.ui.menu,name",201,Order POS,Продажи через кассу
model,"ir.ui.menu,name",202,Sales Reports,Отчеты о продажах
model,"ir.ui.menu,name",203,Monthly sales turnover over one year,Месячные продажи в течении года
model,"ir.ui.menu,name",204,Daily sales turnover over one year,Дневные продажи в течении года
model,"ir.ui.menu,name",205,Monthly cumulated sales turnover over one year,Месячные кумулятивные продажи за год
model,"ir.ui.menu,name",206,Project,Проект
model,"ir.ui.menu,name",207,All Projects,Все проекты
model,"ir.ui.menu,name",208,Edit project,Редактировать проект
model,"ir.ui.menu,name",209,Your projects,Личные проекты
model,"ir.ui.menu,name",21,Interface,Интерфейс
model,"ir.ui.menu,name",210,All Tasks,Все задачи
model,"ir.ui.menu,name",211,Billable Tasks,Назначенные задания
model,"ir.ui.menu,name",212,Unbilled closed tasks,
model,"ir.ui.menu,name",213,Unbilled open tasks,
model,"ir.ui.menu,name",214,Your tasks,Личные задачи
model,"ir.ui.menu,name",215,Your open tasks,Личные открытые задачи
model,"ir.ui.menu,name",216,Open tasks,Открытые задачи
model,"ir.ui.menu,name",22,View,Вид
model,"ir.ui.menu,name",23,Attachments,Приложения
model,"ir.ui.menu,name",24,Report,Отчет
model,"ir.ui.menu,name",25,Report Custom,Пользовательский отчет
model,"ir.ui.menu,name",26,Translations,Переводы
model,"ir.ui.menu,name",27,Translations,Переводы
model,"ir.ui.menu,name",28,Menus,Меню
model,"ir.ui.menu,name",29,Grant Access to menu,Определить права доступа к меню
model,"ir.ui.menu,name",3,Operations,Операции
model,"ir.ui.menu,name",30,Scheduled Actions,Назначенные задания
model,"ir.ui.menu,name",31,Requests,Запросы
model,"ir.ui.menu,name",32,All Requests,Все запросы
model,"ir.ui.menu,name",33,Request Links,Ссылки запросов
model,"ir.ui.menu,name",34,Base,База
model,"ir.ui.menu,name",35,Countries,Страны
model,"ir.ui.menu,name",36,States,Состояния
model,"ir.ui.menu,name",37,Partners,Контрагенты
model,"ir.ui.menu,name",38,Partner Contacts,Контакты
model,"ir.ui.menu,name",39,Titles,Названия
model,"ir.ui.menu,name",4,Definitions,Определения
model,"ir.ui.menu,name",40,Partners,Контрагенты
model,"ir.ui.menu,name",41,Partners,Контрагенты
model,"ir.ui.menu,name",42,Payment terms,Сроки оплаты
model,"ir.ui.menu,name",43,Categories,Категории
model,"ir.ui.menu,name",44,Type of Categories,Тип категорий
model,"ir.ui.menu,name",45,Base,База
model,"ir.ui.menu,name",46,Languages,Языки
model,"ir.ui.menu,name",47,CRM,
model,"ir.ui.menu,name",48,Canals,Способы контакта
model,"ir.ui.menu,name",49,States of Mind,Оценки
model,"ir.ui.menu,name",5,Administration,Администрирование
model,"ir.ui.menu,name",50,Letters,Письма
model,"ir.ui.menu,name",51,Letters,Письма
model,"ir.ui.menu,name",52,Draft Letters,Черновики писем
model,"ir.ui.menu,name",53,Confirmed Letters,Подтвержденные письма
model,"ir.ui.menu,name",54,Letters,Письма
model,"ir.ui.menu,name",55,Paragraphs,Параграфы
model,"ir.ui.menu,name",56,Paragraphs Type,Типы параграфов
model,"ir.ui.menu,name",57,Network,Сетевое оборудование
model,"ir.ui.menu,name",58,All Materials,Все материалы
model,"ir.ui.menu,name",59,Network,Сетевое оборудование
model,"ir.ui.menu,name",6,Sequences,Последовательности
model,"ir.ui.menu,name",60,Software,Прогр. обеспечение
model,"ir.ui.menu,name",61,Types,Типы
model,"ir.ui.menu,name",62,Hardware,Аппаратное обеспечение
model,"ir.ui.menu,name",63,Types,Типы
model,"ir.ui.menu,name",64,Network list,Список сетей
model,"ir.ui.menu,name",65,Networks,Сети
model,"ir.ui.menu,name",66,Human Ressources,Персонал
model,"ir.ui.menu,name",67,Employees,Сотрудники
model,"ir.ui.menu,name",68,Human Ressources,Персонал
model,"ir.ui.menu,name",69,Workgroups,
model,"ir.ui.menu,name",7,Sequences,Последовательности
model,"ir.ui.menu,name",70,Attendances,Посещения
model,"ir.ui.menu,name",71,Vacation request,
model,"ir.ui.menu,name",72,Holiday Status,Статус выходных
model,"ir.ui.menu,name",73,Attendance Reasons,Основания посещения
model,"ir.ui.menu,name",74,Expenses claims,
model,"ir.ui.menu,name",75,Expense claim,Требования расходов
model,"ir.ui.menu,name",76,Expenses types,Типы расходов
model,"ir.ui.menu,name",77,Sign in/out,Пришел / Ушел
model,"ir.ui.menu,name",78,Marketing,Маркетинг
model,"ir.ui.menu,name",79,Campaigns,Кампании
model,"ir.ui.menu,name",8,Sequence Types,Типы последовательностей
model,"ir.ui.menu,name",80,Marketing,Маркетинг
model,"ir.ui.menu,name",81,Campaign Definition,Описание кампании
model,"ir.ui.menu,name",82,Subscriptions,Подписки
model,"ir.ui.menu,name",83,All Subscriptions,Все подписки
model,"ir.ui.menu,name",84,Subscriptions,Подписки
model,"ir.ui.menu,name",85,Document Types,Типы документов
model,"ir.ui.menu,name",86,Accounting,Бухгалтерия
model,"ir.ui.menu,name",87,Currency,Валюта
model,"ir.ui.menu,name",88,Accounts,Счета
model,"ir.ui.menu,name",89,Accounting,Бухгалтерия
model,"ir.ui.menu,name",9,Actions,Действия
model,"ir.ui.menu,name",90,Account Trees,План счетов
model,"ir.ui.menu,name",91,Low Level,Низкоуровневые операции
model,"ir.ui.menu,name",92,Account Move Line,
model,"ir.ui.menu,name",93,Account Move,
model,"ir.ui.menu,name",94,Tax,Налог
model,"ir.ui.menu,name",95,All Invoices,Все счета
model,"ir.ui.menu,name",96,Customers Invoices,Счета клиентов
model,"ir.ui.menu,name",97,Suppliers Invoices,Счета поставщиков
model,"ir.ui.menu,name",98,Customers Refund,Возмещения клиенту
model,"ir.ui.menu,name",99,Suppliers Refund,
model,"product.template,description",1,False,
model,"product.template,description",10,False,
model,"product.template,description",11,False,
model,"product.template,description",12,False,
model,"product.template,description",13,False,
model,"product.template,description",14,False,
model,"product.template,description",15,False,
model,"product.template,description",16,False,
model,"product.template,description",17,False,
model,"product.template,description",18,False,
model,"product.template,description",19,False,
model,"product.template,description",2,False,
model,"product.template,description",20,False,
model,"product.template,description",21,False,
model,"product.template,description",22,False,
model,"product.template,description",23,False,
model,"product.template,description",24,False,
model,"product.template,description",25,False,
model,"product.template,description",26,False,
model,"product.template,description",27,False,
model,"product.template,description",3,False,
model,"product.template,description",4,False,
model,"product.template,description",5,False,
model,"product.template,description",6,False,
model,"product.template,description",7,False,
model,"product.template,description",8,False,
model,"product.template,description",9,False,
model,"product.template,description_purchase",1,False,
model,"product.template,description_purchase",10,False,
model,"product.template,description_purchase",11,False,
model,"product.template,description_purchase",12,False,
model,"product.template,description_purchase",13,False,
model,"product.template,description_purchase",14,False,
model,"product.template,description_purchase",15,False,
model,"product.template,description_purchase",16,False,
model,"product.template,description_purchase",17,False,
model,"product.template,description_purchase",18,False,
model,"product.template,description_purchase",19,False,
model,"product.template,description_purchase",2,False,
model,"product.template,description_purchase",20,False,
model,"product.template,description_purchase",21,False,
model,"product.template,description_purchase",22,False,
model,"product.template,description_purchase",23,False,
model,"product.template,description_purchase",24,False,
model,"product.template,description_purchase",25,False,
model,"product.template,description_purchase",26,False,
model,"product.template,description_purchase",27,False,
model,"product.template,description_purchase",3,False,
model,"product.template,description_purchase",4,False,
model,"product.template,description_purchase",5,False,
model,"product.template,description_purchase",6,False,
model,"product.template,description_purchase",7,False,
model,"product.template,description_purchase",8,False,
model,"product.template,description_purchase",9,False,
model,"product.template,description_sale",1,False,
model,"product.template,description_sale",10,False,
model,"product.template,description_sale",11,False,
model,"product.template,description_sale",12,False,
model,"product.template,description_sale",13,False,
model,"product.template,description_sale",14,False,
model,"product.template,description_sale",15,False,
model,"product.template,description_sale",16,False,
model,"product.template,description_sale",17,False,
model,"product.template,description_sale",18,False,
model,"product.template,description_sale",19,False,
model,"product.template,description_sale",2,False,
model,"product.template,description_sale",20,False,
model,"product.template,description_sale",21,False,
model,"product.template,description_sale",22,False,
model,"product.template,description_sale",23,False,
model,"product.template,description_sale",24,False,
model,"product.template,description_sale",25,False,
model,"product.template,description_sale",26,False,
model,"product.template,description_sale",27,False,
model,"product.template,description_sale",3,False,
model,"product.template,description_sale",4,False,
model,"product.template,description_sale",5,False,
model,"product.template,description_sale",6,False,
model,"product.template,description_sale",7,False,
model,"product.template,description_sale",8,False,
model,"product.template,description_sale",9,False,
model,"product.template,name",1,Onsite Senior Intervention,
model,"product.template,name",10,Processor AMD Athlon 2200+,
model,"product.template,name",11,HDD Maxtor 80Gb - 7200rpm,
model,"product.template,name",12,HDD Maxtor 120 Gb - 7200 rpm,
model,"product.template,name",13,HDD IBM 80 Gb - 5400 rpm,
model,"product.template,name",14,Regular fan,
model,"product.template,name",15,Silent fan,
model,"product.template,name",16,Regular processor config,
model,"product.template,name",17,RAM 256 Mo 333 Mhz,RAM 256 Mo 333 Mhz
model,"product.template,name",18,RAM 512 Mo 400Mhz,
model,"product.template,name",19,High speed processor config,
model,"product.template,name",2,Onsite Intervention,
model,"product.template,name",20,ATX Moyen Tour,
model,"product.template,name",21,HDD on demand,
model,"product.template,name",22,RAM on demand,
model,"product.template,name",23,Processor on demand,
model,"product.template,name",24,Complete PC With Periphericals,
model,"product.template,name",25,Keyboard,Keyboard
model,"product.template,name",26,Mouse,Mouse
model,"product.template,name",27,Kit Keyboard + Mouse,
model,"product.template,name",3,Basic PC,
model,"product.template,name",4,Basic+ PC (assembly on order),
model,"product.template,name",5,Medium PC,
model,"product.template,name",6,Customizable PC (see properties),
model,"product.template,name",7,Main board ASUS 1234,
model,"product.template,name",8,Main board ASUS 4567,
model,"product.template,name",9,Processor AMD Duron 1800,
selection,"account.account,type",0,Account Payable,Кредиторская задолженность
selection,"account.account,type",0,Account Receivable,Дебиторская задолженность
selection,"account.account,type",0,Asset,Актив
selection,"account.account,type",0,Capital,Основной
selection,"account.account,type",0,Cash,Наличные
selection,"account.account,type",0,Equity,Маржа
selection,"account.account,type",0,Expense,Расход
selection,"account.account,type",0,Income,прибыль
selection,"account.account,type",0,Stock Expense,Складские расходы
selection,"account.account,type",0,Stock Income,Складская прибыль
selection,"account.account,type",0,Stock Inventory,Инвентаризация склада
selection,"account.account,type",0,Tax,Налог
selection,"account.account,type",0,View,Вид
selection,"account.invoice,state",0,Canceled,Отменен
selection,"account.invoice,state",0,Draft,черновик
selection,"account.invoice,state",0,Open,Открыт
selection,"account.invoice,state",0,Paid,Оплачен
selection,"account.invoice,state",0,Pro-forma,Предв. счет
selection,"account.invoice,type",0,Customer Invoice,Накладная заказчика
selection,"account.invoice,type",0,Customer Refund,Возмещение клиенту
selection,"account.invoice,type",0,Supplier Invoice,Счет поставщика
selection,"account.invoice,type",0,Supplier Refund,Supplier Refund
selection,"account.move,type",0,Currency Change,Обмен валюты
selection,"account.move,type",0,Customer Invoice,Customer Invoice
selection,"account.move,type",0,Customer Refund,Возмещение клиенту
selection,"account.move,type",0,Direct Expense,Прямые расходы
selection,"account.move,type",0,Incoming Customer Payment,Платеж заказчика
