id,name,code,account_type,chart_template_id/id,reconcile
pcg_5122,Comptes bancaires : Devises,5122,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5151,Caisses du Trésor Public,5151,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5152,Caisses des établissements publics,5152,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5171,Banque postale (C.C.P),5171,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5172,Sociétés de leasing (crédit-bail),5172,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5173,Sociétés de factoring (affacturage),5173,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5176,Société de bourse,5176,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5178,Autres organismes et établissements financiers,5178,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5186,Intérêts courus à payer (agios à payer),5186,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5187,Intérêts courus à recevoir (intérêts des dépôts créditeurs à recevoir),5187,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5191,Facilité de caisse,5191,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5192,Découvert bancaire,5192,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5193,Autres avances bancairesr,5193,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5198,Intérêts courus sur concours bancaires courants,5198,asset_cash,l10n_dz_pcg_chart_template,False
pcg_521,Instruments financiers dérivés : Actifs,521,asset_cash,l10n_dz_pcg_chart_template,False
pcg_529,Instruments financiers dérivés : Passifs,529,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5311,Caisse principale en Dinars,5311,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5314,Caisse principale en Devises,5314,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5321,Caisse auxiliaire : Succursale (ou Unité) A,5321,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5322,Caisse auxiliaire : Succursale (ou Unité) B,5322,asset_cash,l10n_dz_pcg_chart_template,False
pcg_541,Régies d'avances,541,asset_cash,l10n_dz_pcg_chart_template,False
pcg_542,Accréditifs,542,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5811,Virements interbancaires,5811,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5812,Versements d'espèces en banques,5812,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5813,Alimentation caisses,5813,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5886,Achats au comptant,5886,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5887,Ventes au comptant,5887,asset_cash,l10n_dz_pcg_chart_template,False
pcg_5888,Autres transferts en espèces,5888,asset_cash,l10n_dz_pcg_chart_template,False
pcg_591,Pertes de valeur sur valeurs en banque et Etablissements financiers,591,asset_cash,l10n_dz_pcg_chart_template,False
pcg_594,Pertes de valeurs sur régies d'avances et accréditifs,594,asset_cash,l10n_dz_pcg_chart_template,False
pcg_6001,Marchandises (ou groupe) A,6001,expense,l10n_dz_pcg_chart_template,False
pcg_6002,Marchandises (ou groupe) B,6002,expense,l10n_dz_pcg_chart_template,False
pcg_60111,Matières (ou groupe) A,60111,expense,l10n_dz_pcg_chart_template,False
pcg_60112,Matières (ou groupe) B,60112,expense,l10n_dz_pcg_chart_template,False
pcg_60118,Autres matières premières consommées,60118,expense,l10n_dz_pcg_chart_template,False
pcg_60171,Fournitures A,60171,expense,l10n_dz_pcg_chart_template,False
pcg_60172,Fournitures B,60172,expense,l10n_dz_pcg_chart_template,False
pcg_60178,Autres fournitures accessoires consommées,60178,expense,l10n_dz_pcg_chart_template,False
pcg_60211,Matières (ou groupe) C,60211,expense,l10n_dz_pcg_chart_template,False
pcg_60212,Matières (ou groupe) D,60212,expense,l10n_dz_pcg_chart_template,False
pcg_60218,Autres matières consommées,60218,expense,l10n_dz_pcg_chart_template,False
pcg_60221,Carburant et lubrifiant – Véhicules,60221,expense,l10n_dz_pcg_chart_template,False
pcg_60222,Petit outillage et fournitures d'ateliers,60222,expense,l10n_dz_pcg_chart_template,False
pcg_60223,Droguerie et Produits d'entretien,60223,expense,l10n_dz_pcg_chart_template,False
pcg_60224,Pièces de rechange pour équipements et matériels techniques,60224,expense,l10n_dz_pcg_chart_template,False
pcg_60225,Pièces de rechange et pneumatique pour matériel de transport,60225,expense,l10n_dz_pcg_chart_template,False
pcg_60226,Quincaillerie générale et fournitures de magasin,60226,expense,l10n_dz_pcg_chart_template,False
pcg_60227,Fournitures de bureau et imprimés,60227,expense,l10n_dz_pcg_chart_template,False
pcg_60228,Autres fournitures consommées,60228,expense,l10n_dz_pcg_chart_template,False
pcg_60261,Emballages perdus consommés,60261,expense,l10n_dz_pcg_chart_template,False
pcg_60262,Emballages récupérables non identifiables consommés,60262,expense,l10n_dz_pcg_chart_template,False
pcg_60263,Emballages à usage mixte consommés,60263,expense,l10n_dz_pcg_chart_template,False
pcg_6031,Variations de stock de matières premières et Fournitures,6031,expense,l10n_dz_pcg_chart_template,False
pcg_6032,Variations de stock des autres approvisionnements,6032,expense,l10n_dz_pcg_chart_template,False
pcg_6041,Achats d'études,6041,expense,l10n_dz_pcg_chart_template,False
pcg_6042,Achats de prestations de services,6042,expense,l10n_dz_pcg_chart_template,False
pcg_6051,Achats d’immobilisations de faible valeur : Petit matériel et outillage,6051,expense,l10n_dz_pcg_chart_template,False
pcg_6052,Achats d’immobilisations de faible valeur : Mobilier,6052,expense,l10n_dz_pcg_chart_template,False
pcg_6053,Achats d’immobilisations de faible valeur : Matériel informatique,6053,expense,l10n_dz_pcg_chart_template,False
pcg_6054,Achats d’immobilisations de faible valeur : Matériel de communicat,6054,expense,l10n_dz_pcg_chart_template,False
pcg_6058,"Autres achats de matériels, d'équipements et de travaux",6058,expense,l10n_dz_pcg_chart_template,False
pcg_6071,Achat non stocké de carburant,6071,expense,l10n_dz_pcg_chart_template,False
pcg_6072,Achat non stocké d'énergie et de force motrice (ateliers),6072,expense,l10n_dz_pcg_chart_template,False
pcg_6073,"Fournitures non stockées : Eau, Gaz et Electricité (bureaux)",6073,expense,l10n_dz_pcg_chart_template,False
pcg_6074,Fournitures administratives et de bureautique non stockées,6074,expense,l10n_dz_pcg_chart_template,False
pcg_6075,Achats non stockés de fournitures d'atelier et de magasin,6075,expense,l10n_dz_pcg_chart_template,False
pcg_6076,Achat non stocké de Tenues de travail et de sécurité,6076,expense,l10n_dz_pcg_chart_template,False
pcg_6078,Achat : Autres fournitures consommables non stockées,6078,expense,l10n_dz_pcg_chart_template,False
pcg_608,Frais accessoires d’achat (inventaire intermittent),608,expense,l10n_dz_pcg_chart_template,False
pcg_6091,R.R.R Obtenus sur achats de matières premières,6091,expense,l10n_dz_pcg_chart_template,False
pcg_6092,R.R.R Obtenus sur achats d’autres approvisionnements,6092,expense,l10n_dz_pcg_chart_template,False
pcg_6094,R.R.R Obtenus sur achats sur études et prestations,6094,expense,l10n_dz_pcg_chart_template,False
pcg_6095,R.R.R Obtenus sur achats de petits matériels et équipements,6095,expense,l10n_dz_pcg_chart_template,False
pcg_6111,Sous traitance de spécialité,6111,expense,l10n_dz_pcg_chart_template,False
pcg_6112,Sous traitance de capacité,6112,expense,l10n_dz_pcg_chart_template,False
pcg_6113,Sous traitance de marché,6113,expense,l10n_dz_pcg_chart_template,False
pcg_612,(Disponible),612,expense,l10n_dz_pcg_chart_template,False
pcg_61311,Locations immobilières : Redevance de crédit bail immobilier,61311,expense,l10n_dz_pcg_chart_template,False
pcg_61312,Locations mobilières : Redevance de crédit bail mobilier,61312,expense,l10n_dz_pcg_chart_template,False
pcg_6137,Malis sur emballages rendus,6137,expense,l10n_dz_pcg_chart_template,False
pcg_6141,Charges locatives d’immeubles,6141,expense,l10n_dz_pcg_chart_template,False
pcg_6142,Charges de copropriété logements de fonction,6142,expense,l10n_dz_pcg_chart_template,False
pcg_6143,Loyers garages et parking de stationnement de véhicules,6143,expense,l10n_dz_pcg_chart_template,False
pcg_6148,Autres charges locatives,6148,expense,l10n_dz_pcg_chart_template,False
pcg_6151,Entretien et réparation sur biens immobiliers,6151,expense,l10n_dz_pcg_chart_template,False
pcg_6152,Entretien et réparation sur biens mobiliers,6152,expense,l10n_dz_pcg_chart_template,False
pcg_6156,Maintenance,6156,expense,l10n_dz_pcg_chart_template,False
pcg_6161,Assurances multirisques professionnels,6161,expense,l10n_dz_pcg_chart_template,False
pcg_6162,Assurances transport,6162,expense,l10n_dz_pcg_chart_template,False
pcg_6163,Assurance responsabilité civile,6163,expense,l10n_dz_pcg_chart_template,False
pcg_6164,Assurance catastrophe naturelle,6164,expense,l10n_dz_pcg_chart_template,False
pcg_6165,Assurance couverture risque de Vie,6165,expense,l10n_dz_pcg_chart_template,False
pcg_6168,Autres assurances,6168,expense,l10n_dz_pcg_chart_template,False
pcg_6171,Assistance technique,6171,expense,l10n_dz_pcg_chart_template,False
pcg_6178,Autres frais d’études et de recherches,6178,expense,l10n_dz_pcg_chart_template,False
pcg_6181,Documentation générale,6181,expense,l10n_dz_pcg_chart_template,False
pcg_6182,"Abonnements aux Journaux, revues et JO/BOAL/BOMOP ...etc.",6182,expense,l10n_dz_pcg_chart_template,False
pcg_6183,"Documentation technique (plans, schémas, maquettes, etc.)",6183,expense,l10n_dz_pcg_chart_template,False
pcg_6184,Frais de reprographie,6184,expense,l10n_dz_pcg_chart_template,False
pcg_6185,Frais de soumissions et de marchés,6185,expense,l10n_dz_pcg_chart_template,False
pcg_6186,Frais de conseils et assemblées,6186,expense,l10n_dz_pcg_chart_template,False
pcg_6187,"Frais de colloques, séminaires et conférences",6187,expense,l10n_dz_pcg_chart_template,False
pcg_619,"Rabais, remises et ristournes obtenus sur services extérieurs",619,expense,l10n_dz_pcg_chart_template,False
pcg_6211,Personnel intérimaire,6211,expense,l10n_dz_pcg_chart_template,False
pcg_6212,Charges de sécurité et de gardiennage,6212,expense,l10n_dz_pcg_chart_template,False
pcg_6213,Charges de nettoyage et travaux d’insalubrité,6213,expense,l10n_dz_pcg_chart_template,False
pcg_6216,Personnel détaché ou prêté à l'entreprise,6216,expense,l10n_dz_pcg_chart_template,False
pcg_6222,Commissions et courtages sur ventes,6222,expense,l10n_dz_pcg_chart_template,False
pcg_6223,Rémunération de consultants,6223,expense,l10n_dz_pcg_chart_template,False
pcg_6225,Rémunérations d'affacturage (factoring),6225,expense,l10n_dz_pcg_chart_template,False
pcg_6226,Honoraires (autres que ceux incorporés dans les coûts),6226,expense,l10n_dz_pcg_chart_template,False
pcg_6227,Frais d'actes et de contentieux,6227,expense,l10n_dz_pcg_chart_template,False
pcg_6228,Autres rémunérations divers (non incorporables aux coûts),6228,expense,l10n_dz_pcg_chart_template,False
pcg_6231,Annonces et insertions,6231,expense,l10n_dz_pcg_chart_template,False
pcg_6232,Échantillons,6232,expense,l10n_dz_pcg_chart_template,False
pcg_6233,"Foires, expositions et festivités",6233,expense,l10n_dz_pcg_chart_template,False
pcg_6234,"Parrainage, Sponsoring et mécénat",6234,expense,l10n_dz_pcg_chart_template,False
pcg_6235,Cadeau à la clientèle,6235,expense,l10n_dz_pcg_chart_template,False
pcg_6236,Catalogues et imprimés,6236,expense,l10n_dz_pcg_chart_template,False
pcg_6237,Publications Autres publicités,6237,expense,l10n_dz_pcg_chart_template,False
pcg_6238,Autres frais de relations publiques,6238,expense,l10n_dz_pcg_chart_template,False
pcg_6241,Transport sur ventes,6241,expense,l10n_dz_pcg_chart_template,False
pcg_6242,Transport collectif du personnel,6242,expense,l10n_dz_pcg_chart_template,False
pcg_6243,Transport entre établissements ou chantiers,6243,expense,l10n_dz_pcg_chart_template,False
pcg_6244,Transports administratifs,6244,expense,l10n_dz_pcg_chart_template,False
pcg_6248,Autres transports divers,6248,expense,l10n_dz_pcg_chart_template,False
pcg_6251,Voyages et déplacements à l’étranger,6251,expense,l10n_dz_pcg_chart_template,False
pcg_6252,Frais de déménagement,6252,expense,l10n_dz_pcg_chart_template,False
pcg_62551,Missions : intérieur du pays - Frais de voyage,62551,expense,l10n_dz_pcg_chart_template,False
pcg_62552,Missions : intérieur du pays - Frais de séjour,62552,expense,l10n_dz_pcg_chart_template,False
pcg_62571,Réceptions internes,62571,expense,l10n_dz_pcg_chart_template,False
pcg_62572,Réceptions externes,62572,expense,l10n_dz_pcg_chart_template,False
pcg_62573,Hébergement,62573,expense,l10n_dz_pcg_chart_template,False
pcg_6261,Affranchissement courrier,6261,expense,l10n_dz_pcg_chart_template,False
pcg_6262,Abonnement boite postale,6262,expense,l10n_dz_pcg_chart_template,False
pcg_6263,Abonnements et communications téléphonie mobile,6263,expense,l10n_dz_pcg_chart_template,False
pcg_6264,Abonnement internet,6264,expense,l10n_dz_pcg_chart_template,False
pcg_6265,Frais de télécommunication (fixe et fax),6265,expense,l10n_dz_pcg_chart_template,False
pcg_6271,Frais sur effets et sur titres,6271,expense,l10n_dz_pcg_chart_template,False
pcg_62721,Commissions et frais sur émission d’emprunts,62721,expense,l10n_dz_pcg_chart_template,False
pcg_62722,Commissions sur ouverture de crédit,62722,expense,l10n_dz_pcg_chart_template,False
pcg_62723,Commissions sur aval et cautions,62723,expense,l10n_dz_pcg_chart_template,False
pcg_6276,Location de coffres,6276,expense,l10n_dz_pcg_chart_template,False
pcg_6278,Autres frais et commissions sur prestations de services,6278,expense,l10n_dz_pcg_chart_template,False
pcg_6281,Frais de recrutement de personnel,6281,expense,l10n_dz_pcg_chart_template,False
pcg_6282,Frais de formation externe du personnel,6282,expense,l10n_dz_pcg_chart_template,False
pcg_6283,Cotisations professionnelles,6283,expense,l10n_dz_pcg_chart_template,False
pcg_6284,Droits de stationnement parking privé,6284,expense,l10n_dz_pcg_chart_template,False
pcg_6288,Autres cotisations et dons courants divers,6288,expense,l10n_dz_pcg_chart_template,False
pcg_629,"Rabais, remises et ristournes obtenus sur autres services extérieurs",629,expense,l10n_dz_pcg_chart_template,False
pcg_63111,"Traitements, salaires et appointements",63111,expense,l10n_dz_pcg_chart_template,False
pcg_63112,Présalaires et indemnités de stage et d’apprentissage,63112,expense,l10n_dz_pcg_chart_template,False
pcg_63113,Heures supplémentaires et IFSP,63113,expense,l10n_dz_pcg_chart_template,False
pcg_63114,Congés payés,63114,expense,l10n_dz_pcg_chart_template,False
pcg_63121,Prime de responsabilité,63121,expense,l10n_dz_pcg_chart_template,False
pcg_63122,Prime de panier,63122,expense,l10n_dz_pcg_chart_template,False
pcg_63123,Primes d’encouragement et de rendement individuel (PRI-PRC),63123,expense,l10n_dz_pcg_chart_template,False
pcg_63124,Primes sur résultats au profit des cadres dirigeants,63124,expense,l10n_dz_pcg_chart_template,False
pcg_63125,Primes de véhicule,63125,expense,l10n_dz_pcg_chart_template,False
pcg_63126,Prime de caisse et de bilan,63126,expense,l10n_dz_pcg_chart_template,False
pcg_63127,Prime de sujétion,63127,expense,l10n_dz_pcg_chart_template,False
pcg_63128,Primes spéciales,63128,expense,l10n_dz_pcg_chart_template,False
pcg_63131,Indemnité d'Expérience professionnelle (I.E.P),63131,expense,l10n_dz_pcg_chart_template,False
pcg_63132,Indemnité de nuisance,63132,expense,l10n_dz_pcg_chart_template,False
pcg_63133,Indemnité de travail posté,63133,expense,l10n_dz_pcg_chart_template,False
pcg_63134,Indemnités de fin de carrière et de départ à la retraite (IDR – IFC),63134,expense,l10n_dz_pcg_chart_template,False
pcg_63135,Indemnités kilométriques et de transport,63135,expense,l10n_dz_pcg_chart_template,False
pcg_63138,Autres Indemnités liées au salaire,63138,expense,l10n_dz_pcg_chart_template,False
pcg_63141,Bonifications,63141,expense,l10n_dz_pcg_chart_template,False
pcg_63142,"Supplément familial : Prime de scolarité, IPSU, ICAF",63142,expense,l10n_dz_pcg_chart_template,False
pcg_63148,Autres indemnités et avantages divers,63148,expense,l10n_dz_pcg_chart_template,False
pcg_6315,Avantages et prestations en nature,6315,expense,l10n_dz_pcg_chart_template,False
pcg_634,Rémunération de l'exploitant,634,expense,l10n_dz_pcg_chart_template,False
pcg_6351,Cotisations de sécurité sociale – CNAS,6351,expense,l10n_dz_pcg_chart_template,False
pcg_6352,Cotisations au FNPOS,6352,expense,l10n_dz_pcg_chart_template,False
pcg_6353,Cotisations à la retraite – CNR,6353,expense,l10n_dz_pcg_chart_template,False
pcg_6354,Cotisations aux mutuelles,6354,expense,l10n_dz_pcg_chart_template,False
pcg_6355,Cotisations à la CACOBATPH,6355,expense,l10n_dz_pcg_chart_template,False
pcg_6361,Cotisation annuelle à la CASNOS,6361,expense,l10n_dz_pcg_chart_template,False
pcg_6368,Autres cotisations,6368,expense,l10n_dz_pcg_chart_template,False
pcg_6374,Versements aux œuvres sociales,6374,expense,l10n_dz_pcg_chart_template,False
pcg_6375,Autres contributions sociales,6375,expense,l10n_dz_pcg_chart_template,False
pcg_6381,Médecine du travail et pharmacie,6381,expense,l10n_dz_pcg_chart_template,False
pcg_6382,Frais de formation et de perfectionnement du personnel (en interne),6382,expense,l10n_dz_pcg_chart_template,False
pcg_6383,Frais d’activités socioculturelles et sportives,6383,expense,l10n_dz_pcg_chart_template,False
pcg_6384,Avantages en nature accordés au personnel,6384,expense,l10n_dz_pcg_chart_template,False
pcg_6385,Médailles du mérite et Jubilé,6385,expense,l10n_dz_pcg_chart_template,False
pcg_6387,"Intéressement, primes et avantages liés aux résultats",6387,expense,l10n_dz_pcg_chart_template,False
pcg_6388,Autres charges de personnel,6388,expense,l10n_dz_pcg_chart_template,False
pcg_6412,Taxe d’apprentissage,6412,expense,l10n_dz_pcg_chart_template,False
pcg_6413,Taxe sur la formation professionnelle,6413,expense,l10n_dz_pcg_chart_template,False
pcg_6418,Autres taxes sur les salaires,6418,expense,l10n_dz_pcg_chart_template,False
pcg_6421,Taxe sur l’activité professionnelle – T.A.P. (sur les débits),6421,expense,l10n_dz_pcg_chart_template,False
pcg_6422,Taxe sur l’activité professionnelle – T.A.P. (sur encaissements),6422,expense,l10n_dz_pcg_chart_template,False
pcg_6451,Taxe foncière sur les propriétés bâties et non bâties,6451,expense,l10n_dz_pcg_chart_template,False
pcg_6452,Taxes spéciales et droits d'accises,6452,expense,l10n_dz_pcg_chart_template,False
pcg_6453,Taxe sur l’environnement (écotaxe),6453,expense,l10n_dz_pcg_chart_template,False
pcg_6454,Taxes sur les véhicules (Vignettes),6454,expense,l10n_dz_pcg_chart_template,False
pcg_6455,Droits de stationnement parking communal,6455,expense,l10n_dz_pcg_chart_template,False
pcg_6456,Droits d’enregistrement sur actes et marchés,6456,expense,l10n_dz_pcg_chart_template,False
pcg_6457,Droits de timbre,6457,expense,l10n_dz_pcg_chart_template,False
pcg_6458,"Autres droits, impôts et taxes divers",6458,expense,l10n_dz_pcg_chart_template,False
pcg_65111,Redevances de concession de services publics,65111,expense,l10n_dz_pcg_chart_template,False
pcg_65112,Redevances d'exploitation de carrières et gisements,65112,expense,l10n_dz_pcg_chart_template,False
pcg_65118,Autres redevances de gestion,65118,expense,l10n_dz_pcg_chart_template,False
pcg_6512,Redevances pour brevets et licences de fabrication,6512,expense,l10n_dz_pcg_chart_template,False
pcg_6516,Redevances pour exploitation de logiciels et valeurs similaires,6516,expense,l10n_dz_pcg_chart_template,False
pcg_6521,Moins value sur cession matériel et outillage,6521,expense,l10n_dz_pcg_chart_template,False
pcg_6522,Moins value sur cession matériel de transport,6522,expense,l10n_dz_pcg_chart_template,False
pcg_6523,Moins value sur cession mobilier et matériel de bureau,6523,expense,l10n_dz_pcg_chart_template,False
pcg_6528,Moins value sur cession autres équipements et matériels,6528,expense,l10n_dz_pcg_chart_template,False
pcg_6531,Jetons de présence aux administrateurs,6531,expense,l10n_dz_pcg_chart_template,False
pcg_6541,Pertes sur créances de l'exercice,6541,expense,l10n_dz_pcg_chart_template,False
pcg_6542,Pertes sur créances des exercices antérieurs,6542,expense,l10n_dz_pcg_chart_template,False
pcg_6551,Quote-part de bénéfice transféré dans le cadre d'un GIE ou d'une SEP,6551,expense,l10n_dz_pcg_chart_template,False
pcg_6552,Quote-part de perte supportée dans le cadre d'un GIE ou d'une SEP,6552,expense,l10n_dz_pcg_chart_template,False
pcg_6562,"Amendes et pénalités (pénales, fiscales et parafiscales)",6562,expense,l10n_dz_pcg_chart_template,False
pcg_6563,Subventions accordées,6563,expense,l10n_dz_pcg_chart_template,False
pcg_65661,Dons au profit des associations caritatives agréées,65661,expense,l10n_dz_pcg_chart_template,False
pcg_65662,Frais de solidarité nationale et internationale,65662,expense,l10n_dz_pcg_chart_template,False
pcg_65663,Autres dons et libéralités,65663,expense,l10n_dz_pcg_chart_template,False
pcg_6571,Ecart de stocks (négatif) de marchandises,6571,expense,l10n_dz_pcg_chart_template,False
pcg_6572,"Ecart de stocks (négatif) de matières, fournitures et autres approvisionnements",6572,expense,l10n_dz_pcg_chart_template,False
pcg_6575,Rappel d’impôts (autre qu’IBS),6575,expense,l10n_dz_pcg_chart_template,False
pcg_6578,Autres charges exceptionnelles,6578,expense,l10n_dz_pcg_chart_template,False
pcg_6581,Charges sur exercices antérieurs (en cours d'exercice),6581,expense,l10n_dz_pcg_chart_template,False
pcg_6588,Autres charges diverses de gestion courante,6588,expense,l10n_dz_pcg_chart_template,False
pcg_6611,Intérêts des emprunts,6611,expense,l10n_dz_pcg_chart_template,False
pcg_6612,Intérêts des dettes,6612,expense,l10n_dz_pcg_chart_template,False
pcg_6616,"Intérêts bancaires et sur opérations de financement (escompte, ...)",6616,expense,l10n_dz_pcg_chart_template,False
pcg_6618,Intérêts des autres dettes,6618,expense,l10n_dz_pcg_chart_template,False
pcg_664,Pertes sur créances liées à des participations,664,expense,l10n_dz_pcg_chart_template,False
pcg_6651,Mali provenant du rachat des actions propres,6651,expense,l10n_dz_pcg_chart_template,False
pcg_666,Pertes de change,666,expense,l10n_dz_pcg_chart_template,False
pcg_667,Pertes nettes sur cessions d’actifs financiers,667,expense,l10n_dz_pcg_chart_template,False
pcg_668,Autres charges financières,668,expense,l10n_dz_pcg_chart_template,False
pcg_6811,DAP-PDV : Immobilisations incorporelles,6811,expense,l10n_dz_pcg_chart_template,False
pcg_6812,DAP-PDV : Immobilisations corporelles,6812,expense,l10n_dz_pcg_chart_template,False
pcg_682,"Dotations aux amortissements, provisions et PDV des biens mis en concession",682,expense,l10n_dz_pcg_chart_template,False
pcg_6853,Dotations pour pertes de valeurs sur stocks,6853,expense,l10n_dz_pcg_chart_template,False
pcg_6854,Dotations pour pertes de valeurs sur créances,6854,expense,l10n_dz_pcg_chart_template,False
pcg_6855,Dotation annuelle pour Indemnité de départ à la retraite et IFC,6855,expense,l10n_dz_pcg_chart_template,False
pcg_6856,Dotations aux provisions pour pertes et charges – PNC,6856,expense,l10n_dz_pcg_chart_template,False
pcg_6858,Dotations aux provisions – passifs courants,6858,expense,l10n_dz_pcg_chart_template,False
pcg_6861,Dotations aux amortissements des primes de remboursement des obligations,6861,expense,l10n_dz_pcg_chart_template,False
pcg_6862,Pertes de valeur des immobilisations financières,6862,expense,l10n_dz_pcg_chart_template,False
pcg_691,Participation des travailleurs aux bénéfices,691,expense,l10n_dz_pcg_chart_template,False
pcg_692,Imposition différée actif – Produits,692,expense,l10n_dz_pcg_chart_template,False
pcg_693,Imposition différée passif – Charges,693,expense,l10n_dz_pcg_chart_template,False
pcg_695,Impôts sur les bénéfices basés sur le résultat des activités ordinaires,695,expense,l10n_dz_pcg_chart_template,False
pcg_698,Autres impôts sur les résultats,698,expense,l10n_dz_pcg_chart_template,False
pcg_7001,Marchandises (ou groupe) A,7001,income,l10n_dz_pcg_chart_template,False
pcg_7002,Marchandises (ou groupe) B,7002,income,l10n_dz_pcg_chart_template,False
pcg_7011,Ventes de Produit fini (ou groupe) – PF1,7011,income,l10n_dz_pcg_chart_template,False
pcg_7012,Ventes de Produit fini (ou groupe) – PF2,7012,income,l10n_dz_pcg_chart_template,False
pcg_7013,Ventes de Produit fini (ou groupe) – PF3,7013,income,l10n_dz_pcg_chart_template,False
pcg_7021,Ventes de Produits intermédiaires (ou groupe) – PI-1,7021,income,l10n_dz_pcg_chart_template,False
pcg_7022,Ventes de Produits intermédiaires (ou groupe) – PI-2,7022,income,l10n_dz_pcg_chart_template,False
pcg_7028,Ventes de sous produits (PR et accessoires fabriqués),7028,income,l10n_dz_pcg_chart_template,False
pcg_7031,Ventes de déchets,7031,income,l10n_dz_pcg_chart_template,False
pcg_7032,Ventes de rebuts,7032,income,l10n_dz_pcg_chart_template,False
pcg_7033,Ventes de matières de récupération recyclables,7033,income,l10n_dz_pcg_chart_template,False
pcg_7041,Travaux hydrauliques,7041,income,l10n_dz_pcg_chart_template,False
pcg_70421,Routes et voies d'accès,70421,income,l10n_dz_pcg_chart_template,False
pcg_70422,Ouvrages d'art,70422,income,l10n_dz_pcg_chart_template,False
pcg_70431,Travaux de réalisation en T.C.E,70431,income,l10n_dz_pcg_chart_template,False
pcg_70432,Travaux de réalisation en Génie civil et Gros Œuvres,70432,income,l10n_dz_pcg_chart_template,False
pcg_70433,Travaux de réalisation en C.E.S,70433,income,l10n_dz_pcg_chart_template,False
pcg_7044,Travaux de restauration de sites et monuments,7044,income,l10n_dz_pcg_chart_template,False
pcg_7045,Travaux de VRD et d'assainissement,7045,income,l10n_dz_pcg_chart_template,False
pcg_7046,Travaux d'entretien et de nettoyage,7046,income,l10n_dz_pcg_chart_template,False
pcg_7047,Travaux forestiers,7047,income,l10n_dz_pcg_chart_template,False
pcg_7048,Autres travaux de réalisation,7048,income,l10n_dz_pcg_chart_template,False
pcg_7051,Etudes : E1,7051,income,l10n_dz_pcg_chart_template,False
pcg_7058,Autres études techniques,7058,income,l10n_dz_pcg_chart_template,False
pcg_7061,Prestations de services fournis : S1,7061,income,l10n_dz_pcg_chart_template,False
pcg_7068,Autres Prestations de services,7068,income,l10n_dz_pcg_chart_template,False
pcg_707,(disponible),707,income,l10n_dz_pcg_chart_template,False
pcg_7081,Cession de matières premières,7081,income,l10n_dz_pcg_chart_template,False
pcg_7082,Cession d’autres approvisionnements,7082,income,l10n_dz_pcg_chart_template,False
pcg_7086,Bonis sur reprise d’emballages consignés,7086,income,l10n_dz_pcg_chart_template,False
pcg_7088,Autres produits des activités annexes,7088,income,l10n_dz_pcg_chart_template,False
pcg_7092,Réduction sur ventes – Hors factures,7092,income,l10n_dz_pcg_chart_template,False
pcg_7093,Réduction sur prestations – Hors factures,7093,income,l10n_dz_pcg_chart_template,False
pcg_72331,Produits en cours,72331,income,l10n_dz_pcg_chart_template,False
pcg_72335,Travaux en cours,72335,income,l10n_dz_pcg_chart_template,False
pcg_72341,Etudes en cours,72341,income,l10n_dz_pcg_chart_template,False
pcg_72342,Prestations de services en cours,72342,income,l10n_dz_pcg_chart_template,False
pcg_7241,Produits intermédiaires,7241,income,l10n_dz_pcg_chart_template,False
pcg_7245,Produits finis,7245,income,l10n_dz_pcg_chart_template,False
pcg_7248,Produits résiduels,7248,income,l10n_dz_pcg_chart_template,False
pcg_729,Coût de la sous activité (différence d'imputation coût du chômage),729,income,l10n_dz_pcg_chart_template,False
pcg_731,Production immobilisée d'actifs incorporels (logiciels),731,income,l10n_dz_pcg_chart_template,False
pcg_732,Production immobilisée d'actifs corporels,732,income,l10n_dz_pcg_chart_template,False
pcg_741,Subvention d'équilibre,741,income,l10n_dz_pcg_chart_template,False
pcg_748,Autres subventions d'exploitation,748,income,l10n_dz_pcg_chart_template,False
pcg_751,"Redevances pour concessions, brevets, licences, logiciels et valeurs similaires",751,income,l10n_dz_pcg_chart_template,False
pcg_7521,Plus value sur cession d’éléments d’actifs mis à la réforme,7521,income,l10n_dz_pcg_chart_template,False
pcg_7528,Plus value sur autres éléments d’actifs corporels cédés,7528,income,l10n_dz_pcg_chart_template,False
pcg_7531,Jetons de présence perçus,7531,income,l10n_dz_pcg_chart_template,False
