"id","city_id:id","name","code","name@es_419"
"district_pe_130907","city_pe_1309","Sarin","130907","Sarin"
"district_pe_130908","city_pe_1309","Sartimbamba","130908","Sartimbamba"
"district_pe_131001","city_pe_1310","Santiago de Chuco","131001","Santiago de Chuco"
"district_pe_131002","city_pe_1310","Angasmarca","131002","Angasmarca"
"district_pe_131003","city_pe_1310","Cachicadan","131003","Cachicadan"
"district_pe_131004","city_pe_1310","Mollebamba","131004","Mollebamba"
"district_pe_131005","city_pe_1310","Mollepata","131005","Mollepata"
"district_pe_131006","city_pe_1310","Quiruvilca","131006","Quiruvilca"
"district_pe_131007","city_pe_1310","Santa Cruz de Chuca","131007","Santa Cruz de Chuca"
"district_pe_131008","city_pe_1310","Sitabamba","131008","Sitabamba"
"district_pe_131101","city_pe_1311","Cascas","131101","Cascas"
"district_pe_131102","city_pe_1311","Lucma","131102","Lucma"
"district_pe_131103","city_pe_1311","Marmot","131103","Marmot"
"district_pe_131104","city_pe_1311","Sayapullo","131104","Sayapullo"
"district_pe_131201","city_pe_1312","Viru","131201","Viru"
"district_pe_131202","city_pe_1312","Chao","131202","Chao"
"district_pe_131203","city_pe_1312","Guadalupito","131203","Guadalupito"
"district_pe_140101","city_pe_1401","Chiclayo","140101","Chiclayo"
"district_pe_140102","city_pe_1401","Chongoyape","140102","Chongoyape"
"district_pe_140103","city_pe_1401","Eten","140103","Eten"
"district_pe_140104","city_pe_1401","Eten Puerto","140104","Eten Puerto"
"district_pe_140105","city_pe_1401","José Leonardo Ortiz","140105","José Leonardo Ortiz"
"district_pe_140106","city_pe_1401","La Victoria","140106","La Victoria"
"district_pe_140107","city_pe_1401","Lagunas","140107","Lagunas"
"district_pe_140108","city_pe_1401","Monsefu","140108","Monsefu"
"district_pe_140109","city_pe_1401","Nueva Arica","140109","Nueva Arica"
"district_pe_140110","city_pe_1401","Oyotun","140110","Oyotun"
"district_pe_140111","city_pe_1401","Picsi","140111","Picsi"
"district_pe_140112","city_pe_1401","Pimentel","140112","Pimentel"
"district_pe_140113","city_pe_1401","Reque","140113","Reque"
"district_pe_140114","city_pe_1401","Santa Rosa","140114","Santa Rosa"
"district_pe_140115","city_pe_1401","Saña","140115","Saña"
"district_pe_140116","city_pe_1401","Cayalti","140116","Cayalti"
"district_pe_140117","city_pe_1401","Patapo","140117","Patapo"
"district_pe_140118","city_pe_1401","Pomalca","140118","Pomalca"
"district_pe_140119","city_pe_1401","Pucala","140119","Pucala"
"district_pe_140120","city_pe_1401","Tuman","140120","Tuman"
"district_pe_140201","city_pe_1402","Ferreñafe","140201","Ferreñafe"
"district_pe_140202","city_pe_1402","Cañaris","140202","Cañaris"
"district_pe_140203","city_pe_1402","Incahuasi","140203","Incahuasi"
"district_pe_140204","city_pe_1402","Manuel Antonio Mesones Muro","140204","Manuel Antonio Mesones Muro"
"district_pe_140205","city_pe_1402","Pitipo","140205","Pitipo"
"district_pe_140206","city_pe_1402","Pueblo Nuevo","140206","Pueblo Nuevo"
"district_pe_140301","city_pe_1403","Lambayeque","140301","Lambayeque"
"district_pe_140302","city_pe_1403","Chochope","140302","Chochope"
"district_pe_140303","city_pe_1403","Illimo","140303","Illimo"
"district_pe_140304","city_pe_1403","Jayanca","140304","Jayanca"
"district_pe_140305","city_pe_1403","Mochumi","140305","Mochumi"
"district_pe_140306","city_pe_1403","Morrope","140306","Morrope"
"district_pe_140307","city_pe_1403","Motupe","140307","Motupe"
"district_pe_140308","city_pe_1403","Olmos","140308","Olmos"
"district_pe_140309","city_pe_1403","Pacora","140309","Pacora"
"district_pe_140310","city_pe_1403","Salas","140310","Salas"
"district_pe_140311","city_pe_1403","San José","140311","San José"
"district_pe_140312","city_pe_1403","Tucume","140312","Tucume"
"district_pe_150101","city_pe_1501","Lima","150101","Lima"
"district_pe_150102","city_pe_1501","Ancón","150102","Ancón"
"district_pe_150103","city_pe_1501","Ate","150103","Ate"
"district_pe_150104","city_pe_1501","Barranco","150104","Barranco"
"district_pe_150105","city_pe_1501","Breña","150105","Breña"
"district_pe_150106","city_pe_1501","Carabayllo","150106","Carabayllo"
"district_pe_150107","city_pe_1501","Chaclacayo","150107","Chaclacayo"
"district_pe_150108","city_pe_1501","Chorrillos","150108","Chorrillos"
"district_pe_150109","city_pe_1501","Cieneguilla","150109","Cieneguilla"
"district_pe_150110","city_pe_1501","Comas","150110","Comas"
"district_pe_150111","city_pe_1501","El Agustíno","150111","El Agustíno"
"district_pe_150112","city_pe_1501","Independencia","150112","Independencia"
"district_pe_150113","city_pe_1501","Jesús María","150113","Jesús María"
"district_pe_150114","city_pe_1501","La Molina","150114","La Molina"
"district_pe_150115","city_pe_1501","La Victoria","150115","La Victoria"
"district_pe_150116","city_pe_1501","Lince","150116","Lince"
"district_pe_150117","city_pe_1501","Los Olivos","150117","Los Olivos"
"district_pe_150118","city_pe_1501","Lurigancho","150118","Lurigancho"
"district_pe_150119","city_pe_1501","Lurin","150119","Lurin"
"district_pe_150120","city_pe_1501","Magdalena del Mar","150120","Magdalena del Mar"
"district_pe_150121","city_pe_1501","Pueblo Libre","150121","Pueblo Libre"
"district_pe_150122","city_pe_1501","Miraflores","150122","Miraflores"
"district_pe_150123","city_pe_1501","Pachacamac","150123","Pachacamac"
"district_pe_150124","city_pe_1501","Pucusana","150124","Pucusana"
"district_pe_150125","city_pe_1501","Puente Piedra","150125","Puente Piedra"
"district_pe_150126","city_pe_1501","Punta Hermosa","150126","Punta Hermosa"
"district_pe_150127","city_pe_1501","Punta Negra","150127","Punta Negra"
"district_pe_150128","city_pe_1501","Rimac","150128","Rimac"
"district_pe_150129","city_pe_1501","San Bartolo","150129","San Bartolo"
"district_pe_150130","city_pe_1501","San Borja","150130","San Borja"
"district_pe_150131","city_pe_1501","San Isidro","150131","San Isidro"
"district_pe_150132","city_pe_1501","San Juan de Lurigancho","150132","San Juan de Lurigancho"
"district_pe_150133","city_pe_1501","San Juan de Miraflores","150133","San Juan de Miraflores"
"district_pe_150134","city_pe_1501","San Luis","150134","San Luis"
"district_pe_150135","city_pe_1501","San Martín de Porres","150135","San Martín de Porres"
"district_pe_150136","city_pe_1501","San Miguel","150136","San Miguel"
"district_pe_150137","city_pe_1501","Santa Anita","150137","Santa Anita"
"district_pe_150138","city_pe_1501","Santa María del Mar","150138","Santa María del Mar"
"district_pe_150139","city_pe_1501","Santa Rosa","150139","Santa Rosa"
"district_pe_150140","city_pe_1501","Santiago de Surco","150140","Santiago de Surco"
"district_pe_150141","city_pe_1501","Surquillo","150141","Surquillo"
"district_pe_150142","city_pe_1501","Villa el Salvador","150142","Villa el Salvador"
"district_pe_150143","city_pe_1501","Villa María del Triunfo","150143","Villa María del Triunfo"
"district_pe_150201","city_pe_1502","Barranca","150201","Barranca"
"district_pe_150202","city_pe_1502","Paramonga","150202","Paramonga"
"district_pe_150203","city_pe_1502","Pativilca","150203","Pativilca"
"district_pe_150204","city_pe_1502","Supe","150204","Supe"
"district_pe_150205","city_pe_1502","Supe Puerto","150205","Supe Puerto"
"district_pe_150301","city_pe_1503","Cajatambo","150301","Cajatambo"
"district_pe_150302","city_pe_1503","Copa","150302","Copa"
"district_pe_150303","city_pe_1503","Gorgor","150303","Gorgor"
"district_pe_150304","city_pe_1503","Huancapon","150304","Huancapon"
"district_pe_150305","city_pe_1503","Manas","150305","Manas"
"district_pe_150401","city_pe_1504","Canta","150401","Canta"
"district_pe_150402","city_pe_1504","Arahuay","150402","Arahuay"
"district_pe_150403","city_pe_1504","Huamantanga","150403","Huamantanga"
"district_pe_150404","city_pe_1504","Huaros","150404","Huaros"
"district_pe_150405","city_pe_1504","Lachaqui","150405","Lachaqui"
"district_pe_150406","city_pe_1504","San Buenaventura","150406","San Buenaventura"
"district_pe_150407","city_pe_1504","Santa Rosa de Quives","150407","Santa Rosa de Quives"
"district_pe_150501","city_pe_1505","San Vicente de Cañete","150501","San Vicente de Cañete"
"district_pe_150502","city_pe_1505","Asia","150502","Asia"
"district_pe_150503","city_pe_1505","Calango","150503","Calango"
"district_pe_150504","city_pe_1505","Cerro Azul","150504","Cerro Azul"
"district_pe_150505","city_pe_1505","Chilca","150505","Chilca"
"district_pe_150506","city_pe_1505","Coayllo","150506","Coayllo"
"district_pe_150507","city_pe_1505","Imperial","150507","Imperial"
"district_pe_150508","city_pe_1505","Lunahuana","150508","Lunahuana"
"district_pe_150509","city_pe_1505","Mala","150509","Mala"
"district_pe_150510","city_pe_1505","Nuevo Imperial","150510","Nuevo Imperial"
"district_pe_150511","city_pe_1505","Pacaran","150511","Pacaran"
"district_pe_150512","city_pe_1505","Quilmana","150512","Quilmana"
"district_pe_150513","city_pe_1505","San Antonio","150513","San Antonio"
"district_pe_150514","city_pe_1505","San Luis","150514","San Luis"
"district_pe_150515","city_pe_1505","Santa Cruz de Flores","150515","Santa Cruz de Flores"
"district_pe_150516","city_pe_1505","Zuñiga","150516","Zuñiga"
"district_pe_150601","city_pe_1506","Huaral","150601","Huaral"
"district_pe_150602","city_pe_1506","Atavillos Alto","150602","Atavillos Alto"
"district_pe_150603","city_pe_1506","Atavillos Bajo","150603","Atavillos Bajo"
"district_pe_150604","city_pe_1506","Aucallama","150604","Aucallama"
"district_pe_150605","city_pe_1506","Chancay","150605","Chancay"
"district_pe_150606","city_pe_1506","Ihuari","150606","Ihuari"
"district_pe_150607","city_pe_1506","Lampian","150607","Lampian"
"district_pe_150608","city_pe_1506","Pacaraos","150608","Pacaraos"
"district_pe_150609","city_pe_1506","San Miguel de Acos","150609","San Miguel de Acos"
"district_pe_150610","city_pe_1506","Santa Cruz de Andamarca","150610","Santa Cruz de Andamarca"
"district_pe_150611","city_pe_1506","Sumbilca","150611","Sumbilca"
"district_pe_150612","city_pe_1506","Veintisiete de Noviembre","150612","Veintisiete de Noviembre"
"district_pe_150701","city_pe_1507","Matucana","150701","Matucana"
"district_pe_150702","city_pe_1507","Antioquia","150702","Antioquia"
"district_pe_150703","city_pe_1507","Callahuanca","150703","Callahuanca"
"district_pe_150704","city_pe_1507","Carampoma","150704","Carampoma"
"district_pe_150705","city_pe_1507","Chicla","150705","Chicla"
"district_pe_150706","city_pe_1507","Cuenca","150706","Cuenca"
"district_pe_150707","city_pe_1507","Huachupampa","150707","Huachupampa"
"district_pe_150708","city_pe_1507","Huanza","150708","Huanza"
"district_pe_150709","city_pe_1507","Huarochiri","150709","Huarochiri"
"district_pe_150710","city_pe_1507","Lahuaytambo","150710","Lahuaytambo"
"district_pe_150711","city_pe_1507","Langa","150711","Langa"
"district_pe_150712","city_pe_1507","Laraos","150712","Laraos"
"district_pe_150713","city_pe_1507","Maríatana","150713","Maríatana"
"district_pe_150714","city_pe_1507","Ricardo Palma","150714","Ricardo Palma"
"district_pe_150715","city_pe_1507","San Andrés de Tupicocha","150715","San Andrés de Tupicocha"
"district_pe_150716","city_pe_1507","San Antonio","150716","San Antonio"
"district_pe_150717","city_pe_1507","San Bartolome","150717","San Bartolome"
"district_pe_150718","city_pe_1507","San Damian","150718","San Damian"
"district_pe_150719","city_pe_1507","San Juan de Iris","150719","San Juan de Iris"
"district_pe_150720","city_pe_1507","San Juan de Tantaranche","150720","San Juan de Tantaranche"
"district_pe_150721","city_pe_1507","San Lorenzo de Quinti","150721","San Lorenzo de Quinti"
"district_pe_150722","city_pe_1507","San Mateo","150722","San Mateo"
"district_pe_150723","city_pe_1507","San Mateo de Otao","150723","San Mateo de Otao"
"district_pe_150724","city_pe_1507","San Pedro de Casta","150724","San Pedro de Casta"
"district_pe_150725","city_pe_1507","San Pedro de Huancayre","150725","San Pedro de Huancayre"
"district_pe_150726","city_pe_1507","Sangallaya","150726","Sangallaya"
"district_pe_150727","city_pe_1507","Santa Cruz de Cocachacra","150727","Santa Cruz de Cocachacra"
"district_pe_150728","city_pe_1507","Santa Eulalia","150728","Santa Eulalia"
"district_pe_150729","city_pe_1507","Santiago de Anchucaya","150729","Santiago de Anchucaya"
"district_pe_150730","city_pe_1507","Santiago de Tuna","150730","Santiago de Tuna"
"district_pe_150731","city_pe_1507","Santo Domingo de los Olleros","150731","Santo Domingo de los Olleros"
"district_pe_150732","city_pe_1507","Surco","150732","Surco"
"district_pe_150801","city_pe_1508","Huacho","150801","Huacho"
"district_pe_150802","city_pe_1508","Ambar","150802","Ambar"
"district_pe_150803","city_pe_1508","Caleta de Carquin","150803","Caleta de Carquin"
"district_pe_150804","city_pe_1508","Checras","150804","Checras"
"district_pe_150805","city_pe_1508","Hualmay","150805","Hualmay"
"district_pe_150806","city_pe_1508","Huaura","150806","Huaura"
"district_pe_150807","city_pe_1508","Leoncio Prado","150807","Leoncio Prado"
"district_pe_150808","city_pe_1508","Paccho","150808","Paccho"
"district_pe_150809","city_pe_1508","Santa Leonor","150809","Santa Leonor"
"district_pe_150810","city_pe_1508","Santa María","150810","Santa María"
"district_pe_150811","city_pe_1508","Sayan","150811","Sayan"
"district_pe_150812","city_pe_1508","Vegueta","150812","Vegueta"
"district_pe_150901","city_pe_1509","Oyon","150901","Oyon"
"district_pe_150902","city_pe_1509","Andajes","150902","Andajes"
"district_pe_150903","city_pe_1509","Caujul","150903","Caujul"
"district_pe_150904","city_pe_1509","Cochamarca","150904","Cochamarca"
"district_pe_150905","city_pe_1509","Navan","150905","Navan"
"district_pe_150906","city_pe_1509","Pachangara","150906","Pachangara"
"district_pe_151001","city_pe_1510","Yauyos","151001","Yauyos"
"district_pe_151002","city_pe_1510","Alis","151002","Alis"
"district_pe_151003","city_pe_1510","Allauca","151003","Allauca"
"district_pe_151004","city_pe_1510","Ayaviri","151004","Ayaviri"
"district_pe_151005","city_pe_1510","Azángaro","151005","Azángaro"
"district_pe_151006","city_pe_1510","Cacra","151006","Cacra"
"district_pe_151007","city_pe_1510","Carania","151007","Carania"
"district_pe_151008","city_pe_1510","Catahuasi","151008","Catahuasi"
"district_pe_151009","city_pe_1510","Chocos","151009","Chocos"
"district_pe_151010","city_pe_1510","Cochas","151010","Cochas"
"district_pe_151011","city_pe_1510","Colonia","151011","Colonia"
"district_pe_151012","city_pe_1510","Hongos","151012","Hongos"
"district_pe_151013","city_pe_1510","Huampara","151013","Huampara"
"district_pe_151014","city_pe_1510","Huancaya","151014","Huancaya"
"district_pe_151015","city_pe_1510","Huangascar","151015","Huangascar"
"district_pe_151016","city_pe_1510","Huantan","151016","Huantan"
"district_pe_151017","city_pe_1510","Huañec","151017","Huañec"
"district_pe_151018","city_pe_1510","Laraos","151018","Laraos"
"district_pe_151019","city_pe_1510","Lincha","151019","Lincha"
"district_pe_151020","city_pe_1510","Madean","151020","Madean"
"district_pe_151021","city_pe_1510","Miraflores","151021","Miraflores"
"district_pe_151022","city_pe_1510","Omas","151022","Omas"
"district_pe_151023","city_pe_1510","Putinza","151023","Putinza"
"district_pe_151024","city_pe_1510","Quinches","151024","Quinches"
"district_pe_151025","city_pe_1510","Quinocay","151025","Quinocay"
"district_pe_151026","city_pe_1510","San Joaquin","151026","San Joaquin"
"district_pe_151027","city_pe_1510","San Pedro de Pilas","151027","San Pedro de Pilas"
"district_pe_151028","city_pe_1510","Tanta","151028","Tanta"
"district_pe_151029","city_pe_1510","Tauripampa","151029","Tauripampa"
"district_pe_151030","city_pe_1510","Tomas","151030","Tomas"
"district_pe_151031","city_pe_1510","Tupe","151031","Tupe"
"district_pe_151032","city_pe_1510","Viñac","151032","Viñac"
"district_pe_151033","city_pe_1510","Vitis","151033","Vitis"
"district_pe_160101","city_pe_1601","Iquitos","160101","Iquitos"
"district_pe_160102","city_pe_1601","Alto Nanay","160102","Alto Nanay"
"district_pe_160103","city_pe_1601","Fernando Lores","160103","Fernando Lores"
"district_pe_160104","city_pe_1601","Indiana","160104","Indiana"
"district_pe_160105","city_pe_1601","Las Amazonas","160105","Las Amazonas"
"district_pe_160106","city_pe_1601","Mazan","160106","Mazan"
"district_pe_160107","city_pe_1601","Napo","160107","Napo"
"district_pe_160108","city_pe_1601","Punchana","160108","Punchana"
"district_pe_160109","city_pe_1601","Putumayo","160109","Putumayo"
"district_pe_160110","city_pe_1601","Torres Causana","160110","Torres Causana"
"district_pe_160112","city_pe_1601","Belén","160112","Belén"
"district_pe_160113","city_pe_1601","San Juan Bautista","160113","San Juan Bautista"
"district_pe_160201","city_pe_1602","Yurimaguas","160201","Yurimaguas"
"district_pe_160202","city_pe_1602","Balsapuerto","160202","Balsapuerto"
"district_pe_160205","city_pe_1602","Jeberos","160205","Jeberos"
"district_pe_160206","city_pe_1602","Lagunas","160206","Lagunas"
"district_pe_160210","city_pe_1602","Santa Cruz","160210","Santa Cruz"
"district_pe_160211","city_pe_1602","Teniente Cesar López Rojas","160211","Teniente Cesar López Rojas"
"district_pe_160301","city_pe_1603","Nauta","160301","Nauta"
"district_pe_160302","city_pe_1603","Parinari","160302","Parinari"
"district_pe_160303","city_pe_1603","Tigre","160303","Tigre"
"district_pe_160304","city_pe_1603","Trompeteros","160304","Trompeteros"
"district_pe_160305","city_pe_1603","Urarinas","160305","Urarinas"
"district_pe_160401","city_pe_1604","Ramón Castilla","160401","Ramón Castilla"
"district_pe_160402","city_pe_1604","Pebas","160402","Pebas"
"district_pe_160403","city_pe_1604","Yavari","160403","Yavari"
"district_pe_160404","city_pe_1604","San Pablo","160404","San Pablo"
"district_pe_160501","city_pe_1605","Requena","160501","Requena"
"district_pe_160502","city_pe_1605","Alto Tapiche","160502","Alto Tapiche"
"district_pe_160503","city_pe_1605","Capelo","160503","Capelo"
"district_pe_160504","city_pe_1605","Emilio San Martín","160504","Emilio San Martín"
"district_pe_160505","city_pe_1605","Maquia","160505","Maquia"
"district_pe_160506","city_pe_1605","Puinahua","160506","Puinahua"
"district_pe_160507","city_pe_1605","Saquena","160507","Saquena"
"district_pe_160508","city_pe_1605","Soplin","160508","Soplin"
"district_pe_160509","city_pe_1605","Tapiche","160509","Tapiche"
"district_pe_160510","city_pe_1605","Jenaro Herrera","160510","Jenaro Herrera"
"district_pe_160511","city_pe_1605","Yaquerana","160511","Yaquerana"
"district_pe_160601","city_pe_1606","Contamana","160601","Contamana"
"district_pe_160602","city_pe_1606","Inahuaya","160602","Inahuaya"
"district_pe_160603","city_pe_1606","Padre Márquez","160603","Padre Márquez"
"district_pe_160604","city_pe_1606","Pampa Hermosa","160604","Pampa Hermosa"
"district_pe_160605","city_pe_1606","Sarayacu","160605","Sarayacu"
"district_pe_160606","city_pe_1606","Vargas Guerra","160606","Vargas Guerra"
"district_pe_160701","city_pe_1607","Barranca","160701","Barranca"
"district_pe_160702","city_pe_1607","Cahuapanas","160702","Cahuapanas"
"district_pe_160703","city_pe_1607","Manseriche","160703","Manseriche"
"district_pe_160704","city_pe_1607","Morona","160704","Morona"
"district_pe_160705","city_pe_1607","Pastaza","160705","Pastaza"
"district_pe_160706","city_pe_1607","Andoas","160706","Andoas"
"district_pe_160801","city_pe_1608","Putumayo","160801","Putumayo"
"district_pe_160802","city_pe_1608","Rosa Panduro","160802","Rosa Panduro"
"district_pe_160803","city_pe_1608","Teniente Manuel Clavero","160803","Teniente Manuel Clavero"
"district_pe_160804","city_pe_1608","Yaguas","160804","Yaguas"
"district_pe_170101","city_pe_1701","Tambopata","170101","Tambopata"
"district_pe_170102","city_pe_1701","Inambari","170102","Inambari"
"district_pe_170103","city_pe_1701","Las Piedras","170103","Las Piedras"
"district_pe_170104","city_pe_1701","Laberinto","170104","Laberinto"
"district_pe_170201","city_pe_1702","Manu","170201","Manu"
"district_pe_170202","city_pe_1702","Fitzcarrald","170202","Fitzcarrald"
"district_pe_170203","city_pe_1702","Madre de Dios","170203","Madre de Dios"
"district_pe_170204","city_pe_1702","Huepetuhe","170204","Huepetuhe"
"district_pe_170301","city_pe_1703","Iñapari","170301","Iñapari"
"district_pe_170302","city_pe_1703","Iberia","170302","Iberia"
"district_pe_170303","city_pe_1703","Tahuamanu","170303","Tahuamanu"
"district_pe_180101","city_pe_1801","Moquegua","180101","Moquegua"
"district_pe_180102","city_pe_1801","Carumas","180102","Carumas"
"district_pe_180103","city_pe_1801","Cuchumbaya","180103","Cuchumbaya"
"district_pe_180104","city_pe_1801","Samegua","180104","Samegua"
"district_pe_180105","city_pe_1801","San Cristóbal","180105","San Cristóbal"
"district_pe_180106","city_pe_1801","Torata","180106","Torata"
"district_pe_180201","city_pe_1802","Omate","180201","Omate"
"district_pe_180202","city_pe_1802","Chojata","180202","Chojata"
"district_pe_180203","city_pe_1802","Coalaque","180203","Coalaque"
"district_pe_180204","city_pe_1802","Ichuña","180204","Ichuña"
"district_pe_180205","city_pe_1802","La Capilla","180205","La Capilla"
"district_pe_180206","city_pe_1802","Lloque","180206","Lloque"
"district_pe_180207","city_pe_1802","Matalaque","180207","Matalaque"
"district_pe_180208","city_pe_1802","Puquina","180208","Puquina"
"district_pe_180209","city_pe_1802","Quinistaquillas","180209","Quinistaquillas"
"district_pe_180210","city_pe_1802","Ubinas","180210","Ubinas"
"district_pe_180211","city_pe_1802","Yunga","180211","Yunga"
"district_pe_180301","city_pe_1803","Ilo","180301","Ilo"
"district_pe_180302","city_pe_1803","El Algarrobal","180302","El Algarrobal"
"district_pe_180303","city_pe_1803","Pacocha","180303","Pacocha"
"district_pe_190101","city_pe_1901","Chaupimarca","190101","Chaupimarca"
"district_pe_190102","city_pe_1901","Huachon","190102","Huachon"
"district_pe_190103","city_pe_1901","Huariaca","190103","Huariaca"
"district_pe_190104","city_pe_1901","Huayllay","190104","Huayllay"
"district_pe_190105","city_pe_1901","Ninacaca","190105","Ninacaca"
"district_pe_190106","city_pe_1901","Pallanchacra","190106","Pallanchacra"
"district_pe_190107","city_pe_1901","Paucartambo","190107","Paucartambo"
"district_pe_190108","city_pe_1901","San Francisco de Asís de Yarusyacan","190108","San Francisco de Asís de Yarusyacan"
"district_pe_190109","city_pe_1901","Simon Bolívar","190109","Simon Bolívar"
"district_pe_190110","city_pe_1901","Ticlacayan","190110","Ticlacayan"
"district_pe_190111","city_pe_1901","Tinyahuarco","190111","Tinyahuarco"
"district_pe_190112","city_pe_1901","Vicco","190112","Vicco"
"district_pe_190113","city_pe_1901","Yanacancha","190113","Yanacancha"
"district_pe_190201","city_pe_1902","Yanahuanca","190201","Yanahuanca"
"district_pe_190202","city_pe_1902","Chacayan","190202","Chacayan"
"district_pe_190203","city_pe_1902","Goyllarisquizga","190203","Goyllarisquizga"
"district_pe_190204","city_pe_1902","Paucar","190204","Paucar"
"district_pe_190205","city_pe_1902","San Pedro de Pillao","190205","San Pedro de Pillao"
"district_pe_190206","city_pe_1902","Santa Ana de Tusi","190206","Santa Ana de Tusi"
"district_pe_190207","city_pe_1902","Tapuc","190207","Tapuc"
"district_pe_190208","city_pe_1902","Vilcabamba","190208","Vilcabamba"
"district_pe_190301","city_pe_1903","Oxapampa","190301","Oxapampa"
"district_pe_190302","city_pe_1903","Chontabamba","190302","Chontabamba"
"district_pe_190303","city_pe_1903","Huancabamba","190303","Huancabamba"
"district_pe_190304","city_pe_1903","Palcazu","190304","Palcazu"
"district_pe_190305","city_pe_1903","Pozuzo","190305","Pozuzo"
"district_pe_190306","city_pe_1903","Puerto Bermúdez","190306","Puerto Bermúdez"
"district_pe_190307","city_pe_1903","Villa Rica","190307","Villa Rica"
"district_pe_190308","city_pe_1903","Constitución","190308","Constitución"
"district_pe_200101","city_pe_2001","Piura","200101","Piura"
"district_pe_200104","city_pe_2001","Castilla","200104","Castilla"
"district_pe_200105","city_pe_2001","Catacaos","200105","Catacaos"
"district_pe_200107","city_pe_2001","Cura Mori","200107","Cura Mori"
"district_pe_200108","city_pe_2001","El Tallan","200108","El Tallan"
"district_pe_200109","city_pe_2001","La Arena","200109","La Arena"
"district_pe_200110","city_pe_2001","La Unión","200110","La Unión"
"district_pe_200111","city_pe_2001","Las Lomas","200111","Las Lomas"
"district_pe_200114","city_pe_2001","Tambo Grande","200114","Tambo Grande"
"district_pe_200115","city_pe_2001","Veintiseis de Octubre","200115","Veintiseis de Octubre"
"district_pe_200201","city_pe_2002","Ayabaca","200201","Ayabaca"
"district_pe_200202","city_pe_2002","Frias","200202","Frias"
"district_pe_200203","city_pe_2002","Jilili","200203","Jilili"
"district_pe_200204","city_pe_2002","Lagunas","200204","Lagunas"
"district_pe_200205","city_pe_2002","Montero","200205","Montero"
"district_pe_200206","city_pe_2002","Pacaipampa","200206","Pacaipampa"
"district_pe_200207","city_pe_2002","Paimas","200207","Paimas"
"district_pe_200208","city_pe_2002","Sapillica","200208","Sapillica"
"district_pe_200209","city_pe_2002","Sicchez","200209","Sicchez"
"district_pe_200210","city_pe_2002","Suyo","200210","Suyo"
"district_pe_200301","city_pe_2003","Huancabamba","200301","Huancabamba"
"district_pe_200330","city_pe_2003","Canchaque","200302","Canchaque"
"district_pe_200303","city_pe_2003","El Carmen de la Frontera","200303","El Carmen de la Frontera"
"district_pe_200305","city_pe_2003","Lalaquiz","200305","Lalaquiz"
"district_pe_200306","city_pe_2003","San Miguel de El Faique","200306","San Miguel de El Faique"
"district_pe_200307","city_pe_2003","Sondor","200307","Sondor"
"district_pe_200308","city_pe_2003","Sondorillo","200308","Sondorillo"
"district_pe_200401","city_pe_2004","Chulucanas","200401","Chulucanas"
"district_pe_200402","city_pe_2004","Buenos Aires","200402","Buenos Aires"
"district_pe_200403","city_pe_2004","Chalaco","200403","Chalaco"
"district_pe_200404","city_pe_2004","La Matanza","200404","La Matanza"
"district_pe_200405","city_pe_2004","Morropon","200405","Morropon"
"district_pe_200406","city_pe_2004","Salitral","200406","Salitral"
"district_pe_200407","city_pe_2004","San Juan de Bigote","200407","San Juan de Bigote"
"district_pe_200408","city_pe_2004","Santa Catalina de Mossa","200408","Santa Catalina de Mossa"
"district_pe_200409","city_pe_2004","Santo Domingo","200409","Santo Domingo"
"district_pe_200410","city_pe_2004","Yamango","200410","Yamango"
"district_pe_200501","city_pe_2005","Paita","200501","Paita"
"district_pe_200502","city_pe_2005","Amotape","200502","Amotape"
"district_pe_200503","city_pe_2005","Arenal","200503","Arenal"
"district_pe_200504","city_pe_2005","Colan","200504","Colan"
"district_pe_200505","city_pe_2005","La Huaca","200505","La Huaca"
"district_pe_200506","city_pe_2005","Tamarindo","200506","Tamarindo"
"district_pe_200507","city_pe_2005","Vichayal","200507","Vichayal"
"district_pe_200601","city_pe_2006","Sullana","200601","Sullana"
"district_pe_200602","city_pe_2006","Bellavista","200602","Bellavista"
"district_pe_200603","city_pe_2006","Ignacio Escudero","200603","Ignacio Escudero"
"district_pe_200604","city_pe_2006","Lancones","200604","Lancones"
"district_pe_200605","city_pe_2006","Marcavelica","200605","Marcavelica"
"district_pe_200606","city_pe_2006","Miguel Checa","200606","Miguel Checa"
"district_pe_200607","city_pe_2006","Querecotillo","200607","Querecotillo"
"district_pe_200608","city_pe_2006","Salitral","200608","Salitral"
"district_pe_200701","city_pe_2007","Pariñas","200701","Pariñas"
"district_pe_200702","city_pe_2007","El Alto","200702","El Alto"
"district_pe_200703","city_pe_2007","La Brea","200703","La Brea"
"district_pe_200704","city_pe_2007","Lobitos","200704","Lobitos"
"district_pe_200705","city_pe_2007","Los Organos","200705","Los Organos"
"district_pe_200706","city_pe_2007","Mancora","200706","Mancora"
"district_pe_200801","city_pe_2008","Sechura","200801","Sechura"
"district_pe_200802","city_pe_2008","Bellavista de la Unión","200802","Bellavista de la Unión"
"district_pe_200803","city_pe_2008","Bernal","200803","Bernal"
"district_pe_200804","city_pe_2008","Cristo Nos Valga","200804","Cristo Nos Valga"
"district_pe_200805","city_pe_2008","Vice","200805","Vice"
"district_pe_200806","city_pe_2008","Rinconada Llicuar","200806","Rinconada Llicuar"
"district_pe_210101","city_pe_2101","Puno","210101","Puno"
"district_pe_210102","city_pe_2101","Acora","210102","Acora"
