id,code,name,user_type_id/id,reconcile,chart_template_id/id
gov_central_2103980001,2103980001,INVERSIONES A PAGAR INTERNAS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2103980002,2103980002,INVERSIONES A PAGAR EN MONEDA EXTRANJERA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2103980003,2103980003,FONDOS DE TERCEROS  EN PROCESO DE PAGO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2103980004,2103980004,IMPUESTOS INDEBIDOS EN PROCESO DE PAGO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2103980005,2103980005,AMORTIZACION PORCION CORRIENTE P/L PLAZO INTERNA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2103980006,2103980006,AMORTIZACION PORCION CORRIENTE P/L PLAZO EXTERNA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2103980007,2103980007,AMORTIZACION IMPAGOS AÑOS ANTERIORES INTERNA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2103980008,2103980008,AMORTIZACION IMPAGOS AÑOS ANTERIORES EXTERNA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2103980009,2103980009,AMORTIZACION PRESTAMOS DE CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2103980010,2103980010,AMORTIZACION TITULOS Y VALORES DE CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2103980011,2103980011,PRESTAMOS OTORGADOS POR PAGAR,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2103980012,2103980012,AMORTIZACION PORCION CORRIENTE PASIVO CONTINGENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2103980013,2103980013,CUENTAS POR PAGAR EXIGIBLES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2103980014,2103980014,DISMINUCION DE CUENTAS POR PAGAR INTERNAS DE CORTO PLAZO SENTENCIAS CONDENATORIAS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2103980015,2103980015,PRIMAS DE GARANTIAS FINANCIERAS A PAGAR A CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2103980998,2103980998,OTRAS CUENTAS A PAGAR A CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104010001,2104010001,CUENTAS A PAGAR A PROVEEDORES DIRECTOS  INTERNOS L/P - PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104010002,2104010002,CUENTAS A PAGAR A PROVEEDORES DIRECTOS EXTERNOS L/P - PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104010003,2104010003,CUENTAS A PAGAR A CONTRATISTAS DIRECTOS  INTERNOS L/P - PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104010004,2104010004,CUENTAS A PAGAR A CONTRATISTAS DIRECTOS EXTERNOS L/P - PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104010005,2104010005,PASIVOS CONTINGENTES A PAGAR A LARGO PLAZO PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104020001,2104020001,CUENTAS A PAGAR A PROVEEDORES INDIRECTOS  INTERNOS L/P - PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104020002,2104020002,CUENTAS A PAGAR A PROVEEDORES INDIRECTOS EXTERNOS L/P - PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104020003,2104020003,CUENTAS A PAGAR A CONTRATISTAS INDIRECTOS  INTERNOS L/P - PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104020004,2104020004,CUENTAS A PAGAR A CONTRATISTAS INDIRECTOS EXTERNOS L/P - PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_210403,210403,DOCUMENTOS DIRECTOS A PAGAR A LARGO PLAZO- PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_210404,210404,DOCUMENTOS INDIRECTOS A PAGAR A LARGO PLAZO - PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104050001,2104050001,PRESTAMOS DIRECTOS INTERNOS A PAGAR  A LARGO PLAZO- PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104050002,2104050002,PRESTAMOS DIRECTOS EXTERNOS A PAGAR A LARGO PLAZO- PORCION CORRIENTE-,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104060001,2104060001,PRESTAMOS INDIRECTOS INTERNOS A PAGAR  A LARGO PLAZO- PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104060002,2104060002,PRESTAMOS INDIRECTOS EXTERNOS A PAGAR A LARGO PLAZO- PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104070001,2104070001,TITULOS Y VALORES DIRECTOS INTERNOS A PAGAR L. PLAZO-PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104070002,2104070002,TITULOS Y VALORES DIRECTOS EXTERNOS A PAGAR L. PLAZO-PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104080001,2104080001,TITULOS Y VALORES INDIRECTOS INTERNOS A PAGAR L. PLAZO-PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104080002,2104080002,TITULOS Y VALORES INDIRECTOS EXTERNOS A PAGAR L. PLAZO-PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104980001,2104980001,OTROS PASIVOS INTERNOS A LARGO PLAZO POR CLASIFICAR - PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2104980002,2104980002,OTROS PASIVOS EXTERNOS A LARGO PLAZO POR CLASIFICAR - PORCION CORRIENTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2105010001,2105010001,DOCUMENTOS INTERNOS DIRECTOS  A PAGAR A PROVEEDORES A CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2105010002,2105010002,DOCUMENTOS INTERNOS DIRECTOS A PAGARA A CONTRATISTAS A CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2105010998,2105010998,OTROS DOCUMENTOS INTERNOS DIRECTOS A PAGAR A CORTO PLAZO POR CLASIFICAR,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2105020001,2105020001,DOCUMENTOS INTERNOS INDIRECTOS  A PAGAR A PROVEEDORES A CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2105020002,2105020002,DOCUMENTOS INTERNOS INDIRECTOS A PAGARA A CONTRATISTAS A CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2105020998,2105020998,OTROS DOCUMENTOS INTERNOS INDIRECTOS A PAGAR A CORTO PLAZO POR CLASIFICAR,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2106010001,2106010001,DOCUMENTOS EXTERNOS DIRECTOS A PAGAR A  PROVEEDORES A CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2106010002,2106010002,DOCUMENTOS EXTERNOS DIRECTOS A PAGAR A  CONTRATISTAS A CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2106010998,2106010998,OTROS DOCUMENTOS EXTERNOS DIRECTOS A PAGAR A CORTO PLAZO POR CLASIFICAR,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2106020001,2106020001,DOCUMENTOS EXTERNOS INDIRECTOS A PAGAR A  PROVEEDORES A CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2106020002,2106020002,DOCUMENTOS EXTERNOS INDIRECTOS A PAGAR A  CONTRATISTAS A CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2106020998,2106020998,OTROS DOCUMENTOS EXTERNOS INDIRECTOS A PAGAR A CORTO PLAZO POR CLASIFICAR,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2107010001,2107010001,PRESTAMOS INTERNOS DIRECTOS A PAGAR AL SECTOR PRIVADO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2107010002,2107010002,PRESTAMOS INTERNOS DIRECTOS A PAGAR AL SECTOR PUBLICO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2107010003,2107010003,DEUDA PUBLICA INTERNA  DIRECTA RENEGOCIADA A PAGAR A CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2107020001,2107020001,PRESTAMOS INTERNOS INDIRECTOS A PAGAR AL SECTOR PRIVADO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2107020002,2107020002,PRESTAMOS INTERNOS INDIRECTOS A PAGAR AL SECTOR PUBLICO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2107020003,2107020003,DEUDA PUBLICA INTERNA  INDIRECTA RENEGOCIADA A PAGAR A CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2107020998,2107020998,OTROS PRESTAMOS  INTERNOS A PAGAR,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2108010001,2108010001,PRESTAMOS DIRECTOS EXTERNOS DEL SECTOR PRIVADO A PAGAR CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2108010002,2108010002,PRESTAMOS DIRECTOS EXTERNOS DE ORGANISMOS INTERNACIONALES A PAGAR C. PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2108010003,2108010003,PRESTAMOS DIRECTOS EXTERNOS A GOBIERNOS EXTRANJEROS A PAGAR C. PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2108010004,2108010004,PRESTAMOS DIRECTOS EXTERNOS DE CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2108010998,2108010998,OTROS PRESTAMOS EXTERNOS  DIRECTOS POR CLASIFICAR A PAGAR C. PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2108020001,2108020001,PRESTAMOS INDIRECTOS EXTERNOS DEL SECTOR PRIVADO A PAGAR CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2108020002,2108020002,PRESTAMOS INDIRECTOS EXTERNOS DE ORGANISMOS INTERNACIONALES A PAGAR C. PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2108020003,2108020003,PRESTAMOS INDIRECTOS EXTERNOS A GOBIERNOS EXTRANJEROS A PAGAR C. PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2108020998,2108020998,OTROS PRESTAMOS EXTERNOS  INDIRECTOS POR CLASIFICAR A PAGAR C. PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2109010001,2109010001,TITULOS Y VALORES INTERNOS DIRECTOS A PAGAR A CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2109010002,2109010002,TITULOS Y VALORES EXTERNOS DIRECTOS A PAGAR A CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2109010998,2109010998,OTROS TITULOS Y VALORES DIRECTOS POR CLASIFICAR,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2109020001,2109020001,TITULOS Y VALORES INTERNOS INDIRECTOS A PAGAR A CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2109020002,2109020002,TITULOS Y VALORES EXTERNOS INDIRECTOS A PAGAR A CORTO PLAZO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2109020998,2109020998,OTROS TITULOS Y VALORES INDIRECTOS POR CLASIFICAR,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211001,211001,FONDOS REPONIBLES A RENDIR,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110100010001,21110100010001,FIANZAS INDUSTRIALES PARA LA FABRICACION DE FOSFOROS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110100010998,21110100010998,FONDOS DE TERCEROS ESPECIALES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110100010999,21110100010999,MISCELANEOS DE VARIAS LEYES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110100011022,21110100011022,FIANZAS JUDICIALES Y  DEPOSITOS  EN CONSIGNACION,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110100011132,21110100011132,FIANZAS DIVERSAS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110100011407,21110100011407,FIDELIDAD MUNICIPAL,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110100011721,21110100011721,RESERVAS DE CHEQUES NO PAGADOS EN DOS (2) AÑOS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2111020001,2111020001,FONDOS DE TERCEROS RECAUDADOS POR TESORERIA NACIONAL,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211102000200010001,211102000200010001,AVISOS DE CREDITOS FINANCIEROS POR CLASIFICAR DE ANTICIPOS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211102000200010002,211102000200010002,AVISOS DE CREDITOS FINANCIEROS POR CLASIFICAR COLECTORAS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211102000200010003,211102000200010003,AVISOS DE CREDITOS FINANCIEROS POR CLASIFICAR CONTRAPARTIDAS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211102000200010004,211102000200010004,AVISOS DE CREDITOS FINANCIEROS POR CLASIFICAR ESPECIALES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211102000200010005,211102000200010005,AVISOS DE CREDITOS FINANCIEROS POR CLASIFICAR FINANCIAMIENTO EXTERNO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211102000200010006,211102000200010006,AVISOS DE CREDITOS FINANCIEROS POR CLASIFICAR OPERATIVAS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211102000200010007,211102000200010007,AVISOS DE CREDITOS FINANCIEROS POR CLASIFICAR UNICA E INVERSIONES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211102000200020001,211102000200020001,TRANSFERENCIAS PENDIENTE POR CLASIFICAR ANTICIPOS FINANCIEROS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211102000200020002,211102000200020002,TRANSFERENCIAS PENDIENTE POR CLASIFICAR COLECTORAS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211102000200020003,211102000200020003,TRANSFERENCIAS PENDIENTE POR CLASIFICAR CONTRAPARTIDA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211102000200020004,211102000200020004,TRANSFERENCIAS PENDIENTE POR CLASIFICAR ESPECIALES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211102000200020005,211102000200020005,TRANSFERENCIAS PENDIENTE POR CLASIFICAR FINANCIAMIENTO EXTERNO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211102000200020006,211102000200020006,TRANSFERENCIAS PENDIENTE POR CLASIFICAR OPERATIVAS INSTITUCIONALES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211102000200020007,211102000200020007,TRANSFERENCIAS PENDIENTE POR CLASIFICAR UNICA E INVERSIONES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110200020003,21110200020003,TRANSFERENCIAS EN TRANSITO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110200020004,21110200020004,DEVOLUCION DE FONDOS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2111060001,2111060001,RECLAMACIONES POR IMPUESTOS INDEBIDOS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110700010001,21110700010001,COMPROBANTE EN PROCESO DE PAGOS EN RD$ FONDO 9001,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110700010002,21110700010002,COMP. EN PROC. DE PAGO 9002 RD$ DEDUCCIONES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110700010003,21110700010003,COMP. EN PROC. DE PAGO FONDO 9003 RD$ DEVOLUCIONES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110700010004,21110700010004,COMP. EN PROC. DE PAGOS FDO. 9004 Y 9005 RD$ RETENCIONES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110700020001,21110700020001,COMP. EN PROC. DE PAGO FONDO 9001 EN U$D,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110700020002,21110700020002,COMP. EN PROC. DE PAGOS FONDO 9002 EN U$D DEDUCCIONES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110700020003,21110700020003,COMP. EN PROC. DE PAGO FONDO 9003  U$D DEVOLUCIONES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110700020004,21110700020004,"COMP. EN PROC. DE PAGO FDO. 9004, 9005 U$D",account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110700030001,21110700030001,COMP. EN PROCESO DE PAGOS FONDO 9001 EN EUROS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110700030002,21110700030002,COMP. EN PROC. DE PAGO FONDO 9002 EUROS DEDUCCIONES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110700030003,21110700030003,COMP. EN PROC. DE PAGOS FONDO 9003 EUROS DEVOLUCIONES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110700030004,21110700030004,COMP. EN PROC. DE PAGO FONDO 9004 Y 9005 EUROS RET.,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_2111070004,2111070004,COMPROBANTE EN PROCESO DE PAGO GENERICO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010001,21110800010001,DEPÓSITOS EN LA CUT - CENTRO DE EXPORTACION E INVERSION DE LA R. D.,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010002,21110800010002,DEPÓSITOS EN LA CUT - CONSEJO NACIONAL DE POBLACION Y FAMILIA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010003,21110800010003,DEPÓSITOS EN LA CUT - COMISION ADMINISTRATIVA AEROPORTUARIA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010004,21110800010004,DEPÓSITOS EN LA CUT - CRUZ ROJA DOMINICANA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010005,21110800010005,DEPÓSITOS EN LA CUT - DEFENSA CIVIL,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010006,21110800010006,DEPÓSITOS EN LA CUT - INSTITUTO AGRARIO DOMINICANO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010007,21110800010007,DEPÓSITOS EN LA CUT - INSTITUTO AZUCARERO DOMINICANO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010008,21110800010008,DEPÓSITOS EN LA CUT - INSTITUTO PARA EL DESARROLLO DEL NOROESTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010009,21110800010009,DEPÓSITOS EN LA CUT - INSTITUTO NACIONAL DE RECURSOS HIDRAULICOS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010010,21110800010010,DEPÓSITOS EN LA CUT - INSTITUTO PARA EL DESARROLLO DEL SUROESTE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010011,21110800010011,DEPÓSITOS EN LA CUT - JARDIN BOTANICO NACIONAL,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010012,21110800010012,DEPÓSITOS EN LA CUT - LIGA MUNICIPAL DOMINICANA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010013,21110800010013,DEPÓSITOS EN LA CUT - SUPERINTENDENCIA DE BANCOS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010014,21110800010014,DEPÓSITOS EN LA CUT - SUPERINTENDENCIA DE SEGUROS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010015,21110800010015,DEPÓSITOS EN LA CUT - UNIVERSIDAD AUTONOMA DE SANTO DOMINGO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010016,21110800010016,DEPÓSITOS EN LA CUT - PARQUE ZOOLOGICO NACIONAL,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010017,21110800010017,DEPÓSITOS EN LA CUT - INSTITUTO DOMINICANO DE LA TELECOMUNICACIONES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010018,21110800010018,DEPÓSITOS EN LA CUT - INSTITUTO DOMINICANO DE INVESTIGACIONES AGROPECUARIAS Y FORESTALES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010019,21110800010019,DEPÓSITOS EN LA CUT - MUSEO DE HISTORIA NATURAL,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010020,21110800010020,DEPÓSITOS EN LA CUT - ACUARIO NACIONAL,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010021,21110800010021,DEPÓSITOS EN LA CUT - OFICINA NACIONAL DE LA PROPIEDAD INDUSTRIAL,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010022,21110800010022,DEPÓSITOS EN LA CUT - CONSEJO DOMINICANO DEL CAFÉ,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010023,21110800010023,DEPÓSITOS EN LA CUT - INSTITUTO DUARTIANO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010024,21110800010024,DEPÓSITOS EN LA CUT - COMISION NACIONAL DE ENERGIA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010025,21110800010025,DEPÓSITOS EN LA CUT - SUPERINTENDENCIA DE ELECTRICIDAD,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010026,21110800010026,DEPÓSITOS EN LA CUT - INSTITUTO NACIONAL DEL TABACO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010027,21110800010027,DEPÓSITOS EN LA CUT - FONDO PATRIMONIAL DE EMPRESAS REFORMADAS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010028,21110800010028,DEPÓSITOS EN LA CUT - INSTITUTO DE DESARROLLO Y CREDITO COOPERATIVO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010029,21110800010029,DEPÓSITOS EN LA CUT - FONDO ESPECIAL PARA EL DESARROLLO AGROPECUARIO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010030,21110800010030,DEPÓSITOS EN LA CUT - SUPERINTENDENCIA DE VALORES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010031,21110800010031,DEPÓSITOS EN LA CUT - INSTITUTO NACIONAL DE LA UVA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010032,21110800010032,DEPÓSITOS EN LA CUT - CONSEJO NACIONAL DE ZONAS FRANCAS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010033,21110800010033,DEPÓSITOS EN LA CUT - CONSEJO NACIONAL PARA LA NIÑEZ Y LA ADOLESCENCIA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010034,21110800010034,DEPÓSITOS EN LA CUT - CONSEJO NACIONAL DE ESTANCIAS INFANTILES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010035,21110800010035,DEPÓSITOS EN LA CUT - INSTITUTO  DE INNOVACION EN BIOTECNOLOGIA E INDUSTRIA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010036,21110800010036,DEPÓSITOS EN LA CUT - INSTITUTO NACIONAL DE FORMACION TECNICO PROFESIONAL,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010037,21110800010037,DEPÓSITOS EN LA CUT - CORPORACION DOMICANA DE EMPRESAS ESTATALES,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010038,21110800010038,DEPÓSITOS EN LA CUT - DIRECCION GENERAL DE ADUANAS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010039,21110800010039,DEPÓSITOS EN LA CUT - DIRECCION GENERAL DE IMPUESTOS INTERNOS,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010040,21110800010040,DEPÓSITOS EN LA CUT - INSTITUTO NACIONAL DE PROTECCION DE LOS DERECHOS DEL CONSUMIDOR,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211108000100410001,211108000100410001,DEPÓSITOS EN LA CUT - INSTITUTO DOMINICANO DE AVIACION CIVIL,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_211108000100410002,211108000100410002,DEPÓSITOS EN LA CUT - OFICINA NACIONAL DE METEOROLOGÍA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010042,21110800010042,DEPÓSITOS EN LA CUT - CONSEJO DOMINICANO DE PESCA Y ACUICULTURA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010043,21110800010043,DEPÓSITOS EN LA CUT - COMISION REGULADORA DE PRACTICAS DESLEALES EN EL COMERCIO,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010044,21110800010044,DEPÓSITOS EN LA CUT - COMISION NACIONAL  DE DEFENSA DE LA COMPETENCIA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010045,21110800010045,DEPÓSITOS EN LA CUT - OFICINA NACIONAL DE DEFENSA PUBLICA,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010046,21110800010046,DEPÓSITOS EN LA CUT - ARCHIVO GENERAL DE LA NACION,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
gov_central_21110800010047,21110800010047,DEPÓSITOS EN LA CUT - DIRECCION GENERAL DE CINE,account.data_account_type_current_liabilities,FALSE,gov_central_chart_template
