"id","code","name","tag_ids/id","account_type","chart_template_id/id","reconcile"
"chart_skr04_4339","4339","Revenue from services taxable in another EU country, not subject to domestic taxation","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4400","4400","Revenue, 19 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4499","4499","Incidental income (related to purchases)","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4510","4510","Revenue from waste recycling","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4520","4520","Revenue from empties","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4560","4560","Commission revenue","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4564","4564","Tax-exempt commission revenue, section 4 no. 8 ff. UStG","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4566","4566","Commission revenue, 7 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4569","4569","Commission revenue, 19 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4570","4570","Other income from commissions, licences and patents","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4574","4574","Other income from commissions, licences and patents, tax-exempt, s. 4(8) ff. UStG","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4575","4575","Other income from commissions, licences and patents, tax-exempt, s. 4(5) UStG","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4576","4576","Other income from commissions, licences and patents, 7 % VAT","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4579","4579","Other income from commissions, licences and patents, 19 % VAT","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4600","4600","Non-cash withdrawals","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4605","4605","Withdrawal of items, no VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4610","4610","Withdrawal by business owner for non-business purposes (goods), 7 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4616","4616","Withdrawal by business owner for non-business purposes (goods), 7 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4619","4619","Withdrawal by business owner for non-business purposes (goods), no VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4620","4620","Withdrawal by business owner for non-business purposes (goods), 19 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4630","4630","Use of items for nonbusiness purposes, 7 % VAT","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4639","4639","Use of items for nonbusiness purposes, no VAT (use of vehicles)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4640","4640","Use of items for nonbusiness purposes, 19 % VAT","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4645","4645","Use of items for nonbusiness purposes, 19 % VAT (use of vehicles)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4646","4646","Use of items for nonbusiness purposes, 19 %VAT (use of telephone)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4650","4650","Non-cash other services, 7 % VAT","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4659","4659","Non-cash other services, no VAT","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4660","4660","Non-cash other services, 19 % VAT","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4670","4670","Non-cash benefits (goods), 7 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4679","4679","Non-cash benefits (goods), no VAT.","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4680","4680","Non-cash benefits (goods), 19 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4686","4686","Non-cash benefits, 19 % VAT","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4689","4689","Non-cash benefits, no VAT","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4690","4690","Untaxed sales (internal sales)","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4695","4695","VAT reimbursements, e.g. under s. 24 UStG","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4699","4699","Taxes directly related to sales","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4700","4700","Sales allowances","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4701","4701","Sales allowances on taxexempt sales under section 4 no. 8 ff. UStG","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4702","4702","Sales allowances on taxexempt sales under section 4 no. 2-7 UStG","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4703","4703","Sales allowances on other tax-exempt sales without input tax deduction","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4704","4704","Sales allowances on other tax-exempt sales with input tax deduction","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4705","4705","Sales allowances on taxexempt sales under section 4 no. 1a UStG","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4710","4710","Sales allowances, 7 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4720","4720","Sales allowances, 19 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4724","4724","Sales allowances on taxexempt intra-European Union deliveries","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4725","4725","Sales allowances on intra-European Union supplies of goods and services subject to domestic taxation, 7 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4726","4726","Sales allowances on intra-European Union supplies of goods and services subject to domestic taxation, 19 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4727","4727","Sales allowances on supplies of goods and services taxable in another EU country","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4730","4730","Cash discounts granted","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4731","4731","Cash discounts granted, 7 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4736","4736","Cash discounts granted, 19 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4738","4738","Cash discounts granted for supplies of cell phones, etc. for which the recipient of goods/services is liable for VAT pursuant to section 13b(2) (10) UStG","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4741","4741","Cash discounts granted for goods and services for which the recipient bears the tax liability under section 13b UStG","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4742","4742","Cash discounts granted on revenue from other services taxable in another EU country, for which the recipient bears tax liability","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4743","4743","Sales discounts granted on tax-exempt intra-European Union deliveries, section 4 no. 1b UStG","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4745","4745","Cash discounts granted on intra-European Union supplies of goods and services subject to domestic taxation","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4746","4746","Cash discounts granted on intra-European Union supplies of goods and services subject to domestic taxation, 7 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4748","4748","Cash discounts granted on intra-European Union supplies of goods and services subject to domestic taxation, 19 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4750","4750","Volume discounts granted, 7 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4760","4760","Volume discounts granted, 19 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4770","4770","Rebates granted","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4780","4780","Rebates granted 7 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4790","4790","Rebates granted 19 % VAT","l10n_de.tag_de_pl_01","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4800","4800","Inventory changes - finished goods","l10n_de.tag_de_pl_02","income_other","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4810","4810","Inventory changes - unfinished goods","l10n_de.tag_de_pl_02","income_other","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4815","4815","Inventory changes - services in progress","l10n_de.tag_de_pl_02","income_other","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4816","4816","Inventory changes - construction contracts in progress","l10n_de.tag_de_pl_02","income_other","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4818","4818","Inventory changes - orders in progress","l10n_de.tag_de_pl_02","income_other","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4820","4820","Other own work capitalised","l10n_de.tag_de_pl_03","income_other","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4824","4824","Other own work capitalised (borrowing costs attributable to cost of sales)","l10n_de.tag_de_pl_03","income_other","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4825","4825","Own work capitalised to produce internally generated intangible fixed assets","l10n_de.tag_de_pl_03","income_other","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4830","4830","Other operating income","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4832","4832","Other operating income from affiliated companies","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4833","4833","Other incidental income","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4835","4835","Other regular operating income","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4836","4836","Other regular operating income, 19 % VAT","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4837","4837","Other regular non-operating income","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4838","4838","Reimbursed input tax, other countries","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4839","4839","Other infrequent income","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4840","4840","Currency translation gains","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4841","4841","Other regular operating income tax-exempt, section 4 no. 8 ff UStG","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4842","4842","Other regular operating income tax-exempt, e.g. section 4 nos. 2-7 UStG","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4843","4843","Income from remeasurement of cash funds","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4844","4844","Revenue from sales of tangible fixed assets, tax-exempt, section 4 no. 1a UStG (book gain)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4845","4845","Revenue from sales of tangible fixed assets, 19% VAT (book gain)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4847","4847","Currency translation gains (not s. 256a HGB)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4848","4848","Revenue from sales of tangible fixed assets, tax-exempt, section 4 no. 1b UStG (book gain)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4849","4849","Revenue from sales of tangible fixed assets (book gain)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4850","4850","Revenue from sales of intangible fixed assets (book gain)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4851","4851","Revenue from sales of long-term financial assets (book gain)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4852","4852","Revenue from sales of long-term financial assets, section 3 no. 40 EStG/section 8b(2) KStG (book gain)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4855","4855","Disposals of tangible fixed assets (net carrying amount for book gain)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4856","4856","Disposals of intangible fixed assets (net carrying amount for book gain)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4857","4857","Disposals of long-term financial assets (net carrying amount for book gain)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4858","4858","Disposals of long-term financial assets, section 3 no. 40 EStG/section 8b(2) KStG (net carrying amount for book gain)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4860","4860","Income from real estate","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4861","4861","Rental and lease income, VAT-exempt s. 4 no. 12 UStG","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4862","4862","Rental and lease income, 19 % VAT","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4900","4900","Income from disposal of fixed assets","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4901","4901","Income from disposal of shares in corporations (long-term financial assets), section 3 no. 40 EStG/section 8b(2) KStG","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4905","4905","Income from disposal of current assets (excluding inventories)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4906","4906","Income from disposal of current assets (excluding inventories), section 3 no. 40 EStG/section 8b(2) KStG","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4910","4910","Income from reversal of write-downs of tangible fixed assets","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4911","4911","Income from reversal of write-downs of intangible fixed assets","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4912","4912","Income from reversal of write-downs of longterm financial assets","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4913","4913","Income from reversal of write-downs of longterm financial assets, section 3 no. 40 EStG/section 8b(3) sentence 8 KStG","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4914","4914","Income from reversal of write-downs, section 3 no. 40 EStG/section 8b(2) KStG","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4915","4915","Income from reversal of write-downs of current assets excluding inventories","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4916","4916","Income from reversal of write-downs of current assets, section 3 no. 40 EStG/section 8b(3) sentence 8 KStG","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4920","4920","Income from reduction in global valuation allowances on receivables","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4923","4923","Income from reduction in specific valuation allowances on receivables","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4925","4925","Income from recoveries of receivables previously written off","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4927","4927","Income from reversal of tax reserve under s. 6b(3) EStG","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4928","4928","Income from reversal of tax reserve under s. 6b(10) EStG","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4929","4929","Income from reversal of replacement reserve under R.6.6 EStR","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4930","4930","Income from reversal of provisions","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4932","4932","Income from remission of liabilities","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4934","4934","Income from the reversal of a start-up reserve","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4935","4935","Income from the reversal of other tax reserves","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4936","4936","Income from the reversal of reserves (accumulated depreciation in accordance with Sec. 7g (2) EStG)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4937","4937","Income from reversal of accelerated tax depreciation","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4938","4938","Income from reversal of tax reserve under s. 4g EStG","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4939","4939","Income Release of tax reserves § 52 (16) EStG","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4940","4940","Allocated other noncash benefits (excluding goods)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4941","4941","Non-cash benefits, 7 % VAT (goods)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4945","4945","Non-cash benefits, 19 % VAT (goods)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4947","4947","Allocated other noncash benefits from provision of car, 19 % VAT","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4948","4948","Allocated other noncash benefits, 19 % VAT","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4949","4949","Allocated other noncash benefits, no VAT","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4960","4960","Prior - period income","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4970","4970","Insurance recoveries and compensation payments","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4972","4972","Refunds Act on Reimbursement of Employers' Expenses (AAG)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4975","4975","Investment subsidies (taxable)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4980","4980","Investment grants (taxexempt)","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4981","4981","Tax-exempt income from reversal of tax reserves","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4982","4982","Other tax-exempt operating income","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4987","4987","Income from capitalisation of assets acquired free of charge","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4989","4989","Reimbursements, refunds and credit entries relating to prior periods","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_4992","4992","Income from administrative expense allocations","l10n_de.tag_de_pl_04","income","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5000","5000","Cost of raw materials, consumables and supplies, and of purchased merchandise","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5100","5100","Raw materials, consumables and supplies","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5110","5110","Cost of raw materials, consumables and supplies, 7 % input tax","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5130","5130","Cost of raw materials, consumables and supplies, 19 % input tax","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5160","5160","Cost of raw materials, consumables and supplies, intra-European Union acquisitions, 7 % input tax and 7 % VAT","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5162","5162","Cost of raw materials, consumables and supplies, intra-European Union acquisitions, 19 % input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5166","5166","Cost of raw materials, consumables and supplies, intra-European Union acquisitions, no input tax and 7 % VAT","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5167","5167","Cost of raw materials, consumables and supplies, intra-European Union acquisitions, no input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5189","5189","Cost of raw materials, consumables and supplies as last purchaser in a triangular transaction, 19 % input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5190","5190","Fuels (production)","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5191","5191","Fuels (production), 7 % input tax","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5192","5192","Fuels (production), 19 % input tax","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5200","5200","Cost of merchandise","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5300","5300","Cost of merchandise, 7 % input tax","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5349","5349","Cost of merchandise without input tax deduction","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5400","5400","Cost of merchandise, 19 % input tax","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5420","5420","Intra-European Union acquisitions, 7 % input tax and 7 % VAT","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5425","5425","Intra-European Union acquisitions, 19 % input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5430","5430","Intra-European Union acquisitions, no input tax and 7 % VAT","","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5435","5435","Intra-European Union acquisitions, no input tax and 19 % VAT","","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5440","5440","Intra-European Union acquisition of new vehicles from supplier without VAT identification number, 19 % input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5550","5550","Tax-exempt intra-European Union acquisitions","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5551","5551","Cost of merchandise in a third country, taxable","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5552","5552","Acquisition by 1st purchaser in a triangular transaction","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5553","5553","Purchase of merchandise as last purchaser in a triangular transaction, 19 % input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5557","5557","Goods receipt, taxable in third country (7%)","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5559","5559","Tax-exempt imports","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5600","5600","Merchandise from a VAT warehouse, section 13a UStG, 7 % input tax and 7 % VAT","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5610","5610","Non-deductible input tax, 7 %","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5660","5660","Non-deductible input tax, 19 %","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5700","5700","Trade discounts","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5701","5701","Trade discounts on cost of raw materials, consumables and supplies","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5710","5710","Trade discounts, 7 % input tax","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5714","5714","Trade discounts on cost of raw materials, consumables and supplies, 7 % input tax","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5715","5715","Trade discounts on cost of raw materials, consumables and supplies, 19 % input tax","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_5717","5717","Trade discounts on cost of raw materials, consumables and supplies, intra-EU acquisitions, 7 % input tax and 7 % VAT","l10n_de.tag_de_pl_05","expense","l10n_de_skr04.l10n_chart_de_skr04",""
